tracklet_uid,center_label,magnitude_bin,population,mean_mag_V,vlam,vbeta,P_NEO_new,new_vdp_valid,new_vdp_reason,p_k10,valid_k10,rhoO_k10,reason_k10,p_k30,valid_k30,rhoO_k30,reason_k30
T2:8808624d605b2232f2868924a671a6bf,dlon+130_lat+08,V024.00_024.25,MBA,24.17111789344686,0.3115350463588876,0.03540445119074746,0.00034085535051190015,True,ok,0.00034092898562555627,True,2124927.947410936,ok,0.00042007833797418287,True,1724421.6254164688,ok
T2:2e367484d1111c610f0593544510c80a,dlon-120_lat+08,V024.25_024.50,MBA,24.490832598826405,0.32064597469665934,-0.02549802851640654,0.00032540472864546656,True,ok,0.00032543867504100996,True,3297069.251930698,ok,0.0003588049602957138,True,2990365.669718056,ok
T2:8902de3b9aa6c3994eaef419b1811b29,dlon-130_lat+08,V023.25_023.50,MBA,23.25638420423163,0.33722373033783704,0.021621651484852275,0.00018261786128658344,True,ok,0.0001826391288835604,True,2050438.6781727315,ok,0.0002322635967925255,True,1612270.5060268447,ok
T2:6f34527fe0a47db5afb3f5cb43c59ece,dlon-130_lat+08,V024.75_025.00,MBA,24.85256883504825,0.29704964460438155,-0.024301823495314002,0.0005948130547845454,True,ok,0.000594931516701496,True,3149913.6540925317,ok,0.0006398468392325103,True,2928667.5687942845,ok
T2:ac6bd9a12e532793bb65bfdff05675f6,dlon-130_lat+08,V024.25_024.50,MBA,24.338173640878047,0.3977457106295981,-0.066484749147187,0.0014391465443938465,True,ok,0.0014395553459938645,True,416060.13334613555,ok,0.0016281447832679275,True,367798.04749066057,ok
T2:1cde405621b98fbf8fdfa691e27f38ce,dlon-120_lat+08,V023.25_023.50,MBA,23.31115005870348,0.3323103563391936,-0.04543400823374082,0.00032850427006338027,True,ok,0.00032859370332326515,True,955444.8587581136,ok,0.0003713120511217086,True,845487.636458976,ok
T2:d028265b76c829c6e5feaaa3535fc0a1,dlon-120_lat+08,V024.00_024.25,MBA,24.095853312285524,0.2886942233056503,-0.04534843343460264,0.0004939853693740796,True,ok,0.0004942677326687317,True,1228237.2325339897,ok,0.0005352509425217074,True,1134146.7927810724,ok
T2:a190a28357baba37527416accf2b3651,dlon+130_lat+08,V024.25_024.50,MBA,24.4028901291882,0.42702346667336355,0.004536129651858653,0.0005054752566771526,True,ok,0.0005054925851284935,True,2873245.7931939363,ok,0.0005654621219111593,True,2568372.3866953454,ok
T2:9c81706e32d7f3f274b708dc86a46913,dlon-120_lat+08,V024.00_024.25,MBA,24.063974829085698,0.3417724689720769,-0.047866295273793345,0.00023581389783065536,True,ok,0.00023583493478639364,True,2645179.8546115295,ok,0.0003778097414662015,True,1650929.4536656537,ok
T2:1b11fea4029fc137e7bb78cb95ee0868,dlon-120_lat+08,V023.50_023.75,MBA,23.653719890463123,0.3941776325910538,-0.0026531561164134807,0.00035218169892193603,True,ok,0.0003522074467563148,True,1620168.9413776994,ok,0.0003942141945098929,True,1447465.8576819352,ok
T2:3d8013b1ea1bdf936bee4f52d623bc55,dlon-120_lat+08,V021.25_021.50,MBA,21.384088854510427,0.4556681471518977,-0.07602926282720837,0.00156531496561167,True,ok,0.0015679889059240166,True,36722.58727876204,ok,0.0015786228080829346,True,36474.82849413858,ok
T2:7f5869ff7b1ae76139fd60b842d18582,dlon+130_lat+08,V024.25_024.50,MBA,24.459302533825223,0.34979032948256256,0.0209860501971808,0.0005568361576100506,True,ok,0.0005569025100777993,True,2061698.469296444,ok,0.00043251500012464445,True,2654955.2020517387,ok
T2:2987a867d1199083d789722bd8fcbf80,dlon+130_lat+08,V022.25_022.50,MBA,22.47081186046939,0.3146725461110601,-0.0037742550819563373,0.00015080246512309847,True,ok,0.00015086051901016574,True,1087630.6801217105,ok,0.0001658477195857449,True,989329.6683580596,ok
T2:66e8c7ea66f277b308598cb333f7a812,dlon+130_lat+08,V023.00_023.25,MBA,23.049545220257695,0.3007126506735743,0.017099956671697215,0.0003062797836975605,True,ok,0.0003064615118761074,True,1190014.1310246726,ok,0.0003050405940517281,True,1195559.0672771346,ok
T2:95eccc48ac9f438f1a3ad25596fe8baf,dlon-120_lat+08,V024.25_024.50,MBA,24.341864654764187,0.2804012707168415,-0.03422971635380193,0.00025813083583481214,True,ok,0.00025821251392087364,True,2968172.43327103,ok,0.0004428590685603833,True,1730296.9881792634,ok
T2:a0e393091b901da00197c71f2d01dfb3,dlon-130_lat+08,V024.75_025.00,MBA,24.85177966650115,0.2900787127755475,-0.021331735156997943,0.00043934819592835546,True,ok,0.00043941873493916233,True,4679251.939418727,ok,0.0005248098649136932,True,3917562.2466220567,ok
T2:561e58ec0d3cb08d6fbc662e308336da,dlon+130_lat+08,V022.75_023.00,MBA,22.999362841066652,0.3607024965915029,0.034859609689504224,0.000294393472325235,True,ok,0.00029445704346986614,True,873401.2622488786,ok,0.0002581597570109861,True,996237.7330896362,ok
T2:31bf2640536420c8fd6673439bc97677,dlon+130_lat+08,V021.75_022.00,MBA,21.81371905856634,0.3877194631153295,0.04502265883286996,0.0004980675688924079,True,ok,0.0004983185567226626,True,247621.05404296596,ok,0.00043976890688179047,True,280605.0919494004,ok
T2:f92d5286c5402317c35bb88977147445,dlon-120_lat+08,V024.25_024.50,MBA,24.4599647409067,0.3136447007328113,0.06260036435510072,0.0014712198372733394,True,ok,0.0014726029960588514,True,335033.36746307556,ok,0.0012948315169826962,True,381098.9853889692,ok
T2:2f8b2d4f2185602ba62dd4baf2b1d458,dlon-120_lat+08,V022.00_022.25,MBA,22.139772075082444,0.3856908651793563,-0.009538546410066646,0.00027831772035447164,True,ok,0.00027837428141414125,True,620969.6981532172,ok,0.00025267617522193095,True,684142.210140458,ok
T2:5827f420d829c88ea1cca8cae145062e,dlon-130_lat+08,V022.25_022.50,MBA,22.351185360661294,0.41489705196194815,-0.0005247328358526137,0.00015071130758593943,True,ok,0.0001507193280833993,True,1756578.2331097333,ok,0.0002430858098583068,True,1089022.1582055583,ok
T2:ee17332e0127b10dba4563251eb3ab94,dlon-130_lat+08,V024.75_025.00,MBA,24.774441603347437,0.41806361101118433,-0.013650238349466612,0.0006413571346944769,True,ok,0.00064138144181,True,2630366.1779953693,ok,0.00048028085736589874,True,3513236.0324867223,ok
T2:616cbb5cb0c9cf000734a8c34bda157e,dlon-120_lat+08,V024.25_024.50,MBA,24.346344296628704,0.2902299109583877,-0.022885305647423453,0.0005518971174488245,True,ok,0.0005521075725665191,True,1752913.2125888418,ok,0.0005139719714925758,True,1883047.403941272,ok
T2:c41f0ed7e8d03b2ec9b26edaf199c01b,dlon-120_lat+08,V023.00_023.25,MBA,23.15072320626279,0.27953205176511625,-0.04897598896440149,0.0007017235208099906,True,ok,0.0007035167254559797,True,343709.46071275155,ok,0.0005650816614118637,True,427971.5105436007,ok
T2:f0396286cb516798e53b5c343f3d5de6,dlon-130_lat+08,V023.50_023.75,MBA,23.56912394021404,0.36349034163242866,-0.03317431760577304,0.0001538810136460026,True,ok,0.00015388928003911407,True,3218783.1350357216,ok,0.00033232682153100954,True,1490243.2996232365,ok
T2:e8936874106fe1273feba10e5b0e7900,dlon+130_lat+08,V024.75_025.00,MBA,24.862063992261437,0.49123234599490084,-0.002265389051164438,0.0014731501166544447,True,ok,0.0014732161701027358,True,1322951.868534869,ok,0.001233529262059112,True,1580393.7389624005,ok
T2:2c7d2e0915699d30d4707076e732929d,dlon-130_lat+08,V024.25_024.50,MBA,24.339977766670405,0.3108205295931644,0.03837044678608584,0.0004887719951736548,True,ok,0.0004888918280192223,True,1552133.821262188,ok,0.0004643872742196899,True,1634076.0979269969,ok
T2:273a1b9b09588ade1b21af977adf0a57,dlon-130_lat+08,V023.50_023.75,MBA,23.538031633225025,0.33516057429522544,-0.005558525962928239,0.0002817191270163517,True,ok,0.0002817471431088636,True,2567033.4873087234,ok,0.0002586880994128327,True,2795919.237141392,ok
T2:4674d211683f2fce6defb2e98ea97659,dlon-120_lat+08,V023.75_024.00,MBA,23.873033822789115,0.2993675332350399,-0.04584877897154292,0.000565606060826121,True,ok,0.0005659714196986223,True,861118.415975407,ok,0.0005627378092120654,True,866069.386652193,ok
T2:74c7df3a79aea7d889286776a7ffaf3e,dlon+130_lat+08,V022.00_022.25,MBA,22.137192476003705,0.44784911536643773,0.0751599560053192,0.0016067471231265937,True,ok,0.0016085390499134974,True,64400.93467303089,ok,0.0015625421483455974,True,66299.77370102005,ok
T2:befac2991386d35192761fbc28c0c798,dlon+130_lat+08,V022.75_023.00,MBA,22.973752699655677,0.35801234287620015,0.014404800345960705,0.00021583302631477967,True,ok,0.0002158648525214251,True,1424950.46470191,ok,0.00020225294263475854,True,1520872.3580925912,ok
T2:b93bf987e1775ffda50f6786c4b2fb70,dlon+130_lat+08,V021.25_021.50,MBA,21.370747856221154,0.33724951392158176,0.025607477390697284,,False,missing_population_density:TNO,0.0001174132604761863,True,506064.50674109114,ok,0.00013159582764742968,True,451517.6658830387,ok
T2:a835c59c52553b1f0a0956dbc9ea45c4,dlon-130_lat+08,V023.00_023.25,MBA,23.117421199510147,0.33037397431279336,-0.01840581687658309,0.00022966517862793603,True,ok,0.00022970669541344724,True,1586130.0972398634,ok,0.00021234944182119662,True,1715808.7418754916,ok
T2:ba7564be7c27cf87c8439bd29ca0e911,dlon-120_lat+08,V021.50_021.75,MBA,21.6877706665585,0.614904486632874,-0.03729934295041586,0.015597418632676871,True,ok,0.015677098596069836,True,4899.057660443807,ok,0.014190764039520045,True,5420.355299102871,ok
T2:3c7c34654ada45d1ec66c57eac219c7d,dlon+130_lat+08,V024.75_025.00,MBA,24.91463608233959,0.3467857763290173,0.010345278624098089,0.0004535604334281335,True,ok,0.0004535884118246432,True,4381524.891580447,ok,0.00039759508190151643,True,4998855.216163287,ok
T2:e1f13994dfc767bfc7162c501f10b4f5,dlon-120_lat+08,V021.75_022.00,MBA,21.99433543977124,0.2669328811805983,-0.003990032071651158,0.0001955982312845388,True,ok,0.00019588149565845812,True,579333.1861875567,ok,0.00019470277487382582,True,582841.1272348159,ok
T2:8c0926c51ce671103aa7b91ca3f2de73,dlon+130_lat+08,V023.25_023.50,MBA,23.260843712322472,0.35896485295525815,-0.002422634371070292,0.00020202471861856106,True,ok,0.00020203963071815717,True,2965295.6440409683,ok,0.00019862979975214865,True,3016210.462412983,ok
T2:57ed1cf3246db40893dd4fa28900d5d0,dlon-120_lat+08,V023.75_024.00,MBA,23.889587253273376,0.20309333994216655,-0.008560791947590966,0.00038466199587515205,True,ok,0.00036842626925796964,True,1747857.915886089,ok,0.000458827036754328,True,1403357.8754553678,ok
T2:9502f3b72f79ab34c94886b5169443fc,dlon-120_lat+08,V024.00_024.25,MBA,24.169496119088755,0.16938333148720688,-0.01883832591538484,0.00036967508254730387,True,ok,0.0004038389658032367,True,1246293.9917645976,ok,0.0003493784066423931,True,1440642.8340674615,ok
T2:0149933686e9548c0fa0491e853628ce,dlon-120_lat+08,V022.75_023.00,MBA,22.805961845640233,0.4282986108076535,-0.06275201987370677,0.0010136259297957705,True,ok,0.0010140117700549092,True,214209.51385780273,ok,0.0012205784723049351,True,177920.60005991883,ok
T2:780283fe813c8003d15820ac910db5e5,dlon+130_lat+08,V024.00_024.25,MBA,24.168282964864943,0.3291706663578989,0.035210859408514594,0.0003596311885128751,True,ok,0.00035967807461863304,True,2462610.609360416,ok,0.0004373487634911392,True,2025107.40879603,ok
T2:acbde8ade4409fc5a934e296db3e2887,dlon-120_lat+08,V023.25_023.50,MBA,23.49452487605953,0.2829149536005903,0.004345420718923991,0.0002480003116568894,True,ok,0.00024809002369060565,True,1960846.6042788082,ok,0.00029162404421690844,True,1668056.2081852718,ok
T2:570a009cf48062b72e2af8c4f4cec099,dlon+130_lat+08,V024.75_025.00,MBA,24.750281446899418,0.3265939769306376,0.03111403514073219,0.00040400163299628215,True,ok,0.00040404529655567456,True,3445589.613316895,ok,0.00042143260834443864,True,3303375.281372163,ok
T2:c2b19374859303f29998528709e20342,dlon-130_lat+08,V021.25_021.50,MBA,21.347347224568725,0.4594461223492843,-0.07299929093692176,0.001594846617542105,True,ok,0.0015972975733050468,True,40047.853640728084,ok,0.0016007353218009952,True,39961.70903854245,ok
T2:949de8aa79c8478c6ae9a8fbb5311509,dlon-120_lat+08,V024.25_024.50,MBA,24.315372219605408,0.31423600054269757,-0.07071939974396775,0.0012380987154427935,True,ok,0.0012392170602465219,True,404727.5894415496,ok,0.0012463178526178982,True,402418.8265833333,ok
T2:40ff08451af478f4db85dd2973dd7198,dlon+130_lat+08,V024.00_024.25,MBA,24.030976015477556,0.28497227717477663,0.04348188821163323,0.0004402762700854645,True,ok,0.0004405556240819465,True,1463128.9003911738,ok,0.0007095503126307812,True,908203.6703166905,ok
T2:8a197ac660b1b4a41dfd2807d8a70e50,dlon-120_lat+08,V024.50_024.75,MBA,24.714182957869962,0.39872748241628686,-0.005391347720315736,0.0006161781578828344,True,ok,0.0006162132782222175,True,2025932.139096966,ok,0.0005381554531778608,True,2319968.6735147373,ok
T2:b3036909a3d687158c18eb44ae5225af,dlon+130_lat+08,V021.75_022.00,MBA,21.840195665890175,0.32365731537299774,0.056449017183089076,0.0005297517275567792,True,ok,0.0005305883810584566,True,185620.8879528567,ok,0.0006224706811091932,True,158207.02128452636,ok
T2:e2b5b56c0876f7f2d301a75a05351d89,dlon+130_lat+08,V024.50_024.75,MBA,24.59124822769475,0.2822909041116628,-0.0007775860049003536,0.00034779201409687154,True,ok,0.0003478813962371222,True,5615312.404289289,ok,0.00044655102022927507,True,4374124.829006805,ok
T2:d309fcb2a40d5b3dd4f20d14b3b04a9f,dlon-130_lat+08,V021.75_022.00,MBA,21.97855672070095,0.3934534918261608,-0.10413324231715435,0.0035603340381314594,True,ok,0.003577201945451552,True,19990.001127113792,ok,0.003613856876476059,True,19786.516960932615,ok
T2:42aebe7c79e2ef5e33dc405c4fe6e990,dlon-120_lat+08,V022.75_023.00,MBA,22.98017850496926,0.3435859282003818,-0.05959716450395697,0.0008469260583372151,True,ok,0.0008476530593504975,True,238703.67840517557,ok,0.0008394165243201983,True,241047.8771779282,ok
T2:64c8defa2afee3a5fade2c6c49ee73d7,dlon-130_lat+08,V021.50_021.75,MBA,21.560213149707685,0.35896371184600206,-0.0146268619608396,0.0001383912988376522,True,ok,0.00013841818213757744,True,781364.1867170371,ok,0.00015321038415664639,True,705914.3597600993,ok
T2:3a81e2583e02d7cab71d510f8dcd6506,dlon+130_lat+08,V023.00_023.25,MBA,23.04048685391115,0.29988242163761053,0.012200001439235332,0.0003039208076646167,True,ok,0.00030409428914360135,True,1249692.2661892865,ok,0.000284825625681745,True,1334260.5856227726,ok
T2:f0b5adcf344b181990e29a692c67b3d9,dlon-120_lat+08,V022.00_022.25,MBA,22.248334450739552,0.2854092817512099,-0.01828483179518402,0.0003160828641380313,True,ok,0.00031652915107202345,True,457175.15320895123,ok,0.0002696523095957811,True,536676.466871113,ok
T2:2c5c049fb028b518069004f4996c3e46,dlon-130_lat+08,V024.00_024.25,MBA,24.031805401408548,0.2373976343125519,-0.004581908186042089,0.0007620316718598179,True,ok,0.0007682720315930709,True,984602.1683620429,ok,0.0007384826007885996,True,1024350.2808353057,ok
T2:bcfa298369bc5a330c28fa728fad4e8d,dlon-120_lat+08,V024.50_024.75,MBA,24.626726335680182,0.3472402866888882,0.004837810969181255,0.0005204789427578607,True,ok,0.0005205198780251662,True,2643101.937377519,ok,0.0004745263235549965,True,2899418.51494666,ok
T2:e980b049e5f4b2e4f54f40778ca76be2,dlon-120_lat+08,V024.50_024.75,MBA,24.532411472512305,0.3316988612440427,-0.0027666057921104732,0.000267969853340732,True,ok,0.00026798360795258846,True,5202267.731264887,ok,0.0003040600464223568,True,4584858.1032171305,ok
T2:7d9aa8670ec3ab6232d16fb046436dfb,dlon+130_lat+08,V024.00_024.25,MBA,24.08581334026489,0.3721578394566136,0.017370829303740235,0.0003893844358235812,True,ok,0.0003894056447298199,True,3136957.874336304,ok,0.0003980812243375259,True,3068565.9787250096,ok
T2:58eb8bf9ddd9bc1fbfd7bae8c50c82cd,dlon-130_lat+08,V023.25_023.50,MBA,23.35715951154267,0.256305224516925,-0.029456982647660643,0.0007474313230575642,True,ok,0.0007509748424651848,True,491589.3375426315,ok,0.0006209179380139902,True,594634.5757866543,ok
T2:e42ec267f26e3759e165cc247d589fbb,dlon-130_lat+08,V022.75_023.00,MBA,22.94264026805081,0.3952878864897055,-0.10679165477663215,0.003871889171848704,True,ok,0.0038843258084493245,True,31201.61282936387,ok,0.003922257486817517,True,30898.689146392073,ok
T2:421e89a4ecced94ee96e713c0ea0a1f3,dlon-130_lat+08,V021.50_021.75,MBA,21.518044595111483,0.3565123055953248,-0.05325330271107272,0.0005682734085455027,True,ok,0.0005688408103492793,True,150207.70183037926,ok,0.0005745620739854207,True,148711.1411823341,ok
T2:0d5184061c067d4b1fa351826f8b50b8,dlon-120_lat+08,V022.00_022.25,MBA,22.16025872651222,0.29754150292637105,-0.05455153553575286,0.00045433848509511283,True,ok,0.0004551954463090422,True,244140.84617912667,ok,0.0004669538343775836,True,237990.32352088293,ok
T2:d0c0fb4e64f443d914086223387ce5b0,dlon-120_lat+08,V023.50_023.75,MBA,23.725097533836536,0.26944278351099055,-0.03700181788394436,0.00024281675094602696,True,ok,0.00024299408977546453,True,1658794.2944518751,ok,0.0003656414247601754,True,1102248.6350067987,ok
T2:3cb28b4b027b20b15b96f00a4d202d98,dlon-120_lat+08,V023.50_023.75,MBA,23.683339431768474,0.4824282951173348,-0.13707006141975048,0.008050889345867994,True,ok,0.008071907961188014,True,19584.498849654643,ok,0.006876007282438222,True,23018.425839993328,ok
T2:d9948ddd292a955c232844187670c651,dlon-120_lat+08,V021.00_021.25,MBA,21.216317603802427,0.35103307786056187,-0.061454705298335265,0.00025568963267439326,True,ok,0.0002559198662565516,True,165168.97898718057,ok,0.0003918952751274318,True,107845.83673126044,ok
T2:8fa6318f33cbe4d7fb1becec62de5652,dlon-120_lat+08,V023.50_023.75,MBA,23.67157161782872,0.5241528755696373,-0.05155270949461817,0.003758530734002566,True,ok,0.0037601204570267685,True,102697.00959984379,ok,0.0036558726168092457,True,105636.48538052027,ok
T2:10adc7b2e45a1916fb0f07298fa974b7,dlon+130_lat+08,V024.00_024.25,MBA,24.141172811232668,0.4321712134804284,0.0654698157660875,0.002425054335928319,True,ok,0.002425914279741119,True,243333.7324790246,ok,0.0019895876501425675,True,296827.82220793574,ok
T2:0009c9831be5292dd7f111336eae385f,dlon-120_lat+08,V023.75_024.00,MBA,23.889538818374735,0.32267008538128106,-0.06834755831543747,0.0008168940581634342,True,ok,0.0008173981075000552,True,514854.0675779853,ok,0.001018027065710727,True,413305.5522174812,ok
T2:0e2d4561a697b967c21e0ce15f6298c7,dlon-120_lat+08,V023.75_024.00,MBA,23.7862435802481,0.24177109085279583,-0.0027102860471674897,0.000400633510875864,True,ok,0.00040173383745069634,True,1693100.0319039556,ok,0.00044473148081072253,True,1529341.51201593,ok
T2:f8e33c8bb9d33c126237d48b01d98200,dlon+130_lat+08,V024.00_024.25,MBA,24.04698597559825,0.36673088198449577,0.05822976440960663,0.000807275423934644,True,ok,0.0008074841602858414,True,670197.1486504639,ok,0.0008251582779958813,True,655830.5524403424,ok
T2:f519a9624b2910abf3c9b7dd9121db15,dlon-120_lat+08,V021.75_022.00,MBA,21.957266005400882,0.36594526398504945,-0.07394857437633678,0.00144978078952583,True,ok,0.0014529257979848749,True,59852.54735672666,ok,0.0012896294983922687,True,67442.26257271266,ok
T2:170056dafb7b7767df3fa205e89b6151,dlon+130_lat+08,V020.75_021.00,MBA,20.95341135890154,0.46468147691597866,0.0035934019683707863,,False,missing_population_density:TNO,0.0002836525548465518,True,184477.83962427411,ok,0.0002843699183384666,True,184012.33604163298,ok
T2:43d6e3e778c1ad09d810f9244a198f54,dlon+130_lat+08,V023.50_023.75,MBA,23.605981063925544,0.33769877644642415,0.01693494715630136,0.00034936553354849827,True,ok,0.0003494150490919442,True,2155741.0658452837,ok,0.00038304115503721677,True,1966428.4706320935,ok
T2:fb1aa0d709fe5275e36345e49056402f,dlon-130_lat+08,V023.25_023.50,MBA,23.42310161113514,0.36968299275670946,-0.029609189452803955,0.00037567710106625323,True,ok,0.00037572316834212947,True,1331187.4576304548,ok,0.0003765074178930669,True,1328413.606406488,ok
