snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260514T183356Z,2026-05-14T18:33:56.862683Z,20260514T183356Z_batch01,P12nc1w,2026-05-14T17:00:00Z,16 13 06.5,243.2770833333333,-05 41 10,-5.686111111111112,162.5,20.7,2.65,13.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T183356Z,2026-05-14T18:33:56.862683Z,20260514T183356Z_batch01,P12nc1w,2026-05-14T18:00:00Z,16 13 09.0,243.2875,-05 38 34,-5.642777777777777,162.4,20.7,2.68,13.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T183356Z,2026-05-14T18:33:56.862683Z,20260514T183356Z_batch01,P12nc1w,2026-05-14T19:00:00Z,16 13 11.5,243.29791666666662,-05 35 57,-5.599166666666666,162.4,20.7,2.71,13.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T183356Z,2026-05-14T18:33:56.862683Z,20260514T183356Z_batch01,P12nc1w,2026-05-14T20:00:00Z,16 13 14.0,243.30833333333328,-05 33 18,-5.555,162.4,20.7,2.74,13.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T183356Z,2026-05-14T18:33:56.862683Z,20260514T183356Z_batch01,P12nc1w,2026-05-14T21:00:00Z,16 13 16.5,243.31874999999997,-05 30 37,-5.510277777777778,162.4,20.7,2.77,13.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T183356Z,2026-05-14T18:33:56.862683Z,20260514T183356Z_batch01,P12nc1w,2026-05-14T22:00:00Z,16 13 19.1,243.3295833333333,-05 27 54,-5.465,162.4,20.7,2.8,13.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T183356Z,2026-05-14T18:33:56.862683Z,20260514T183356Z_batch01,P12nc1w,2026-05-14T23:00:00Z,16 13 21.7,243.34041666666664,-05 25 09,-5.419166666666667,162.3,20.7,2.84,13.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T183356Z,2026-05-14T18:33:56.862683Z,20260514T183356Z_batch01,P12nc1w,2026-05-15T00:00:00Z,16 13 24.3,243.35125,-05 22 23,-5.373055555555555,162.3,20.7,2.87,13.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T183356Z,2026-05-14T18:33:56.862683Z,20260514T183356Z_batch01,P12nc1w,2026-05-15T01:00:00Z,16 13 26.9,243.36208333333332,-05 19 34,-5.326111111111111,162.3,20.6,2.91,13.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T183356Z,2026-05-14T18:33:56.862683Z,20260514T183356Z_batch01,P12nc1w,2026-05-15T02:00:00Z,16 13 29.6,243.3733333333333,-05 16 43,-5.278611111111111,162.3,20.6,2.94,13.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
