snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260714T070001Z,2026-07-14T07:00:01.735248Z,20260714T070001Z_batch01,A11EDnp,2026-07-14T06:00:00Z,16 05 25.7,241.35708333333332,+10 36 22,10.60611111111111,119.7,19.3,19.54,73.7,Map/Offsets   Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T070001Z,2026-07-14T07:00:01.735248Z,20260714T070001Z_batch01,A11EDnp,2026-07-14T07:00:00Z,16 06 42.3,241.67625,+10 41 51,10.6975,119.9,19.3,19.62,73.8,Map/Offsets   Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T070001Z,2026-07-14T07:00:01.735248Z,20260714T070001Z_batch01,A11EDnp,2026-07-14T08:00:00Z,16 07 59.1,241.99625000000003,+10 47 19,10.788611111111111,120.1,19.3,19.69,73.8,Map/Offsets   Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T070001Z,2026-07-14T07:00:01.735248Z,20260714T070001Z_batch01,A11EDnp,2026-07-14T09:00:00Z,16 09 16.3,242.31791666666663,+10 52 48,10.88,120.3,19.3,19.77,73.9,Map/Offsets   Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T070001Z,2026-07-14T07:00:01.735248Z,20260714T070001Z_batch01,A11EDnp,2026-07-14T10:00:00Z,16 10 33.8,242.64083333333335,+10 58 17,10.971388888888889,120.5,19.2,19.84,74.0,Map/Offsets   Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T070001Z,2026-07-14T07:00:01.735248Z,20260714T070001Z_batch01,A11EDnp,2026-07-14T11:00:00Z,16 11 51.7,242.96541666666667,+11 03 45,11.0625,120.6,19.2,19.91,74.0,Map/Offsets   Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T070001Z,2026-07-14T07:00:01.735248Z,20260714T070001Z_batch01,A11EDnp,2026-07-14T12:00:00Z,16 13 09.9,243.29124999999996,+11 09 13,11.153611111111111,120.8,19.2,19.98,74.1,Map/Offsets   Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T070001Z,2026-07-14T07:00:01.735248Z,20260714T070001Z_batch01,A11EDnp,2026-07-14T13:00:00Z,16 14 28.4,243.61833333333334,+11 14 41,11.24472222222222,121.0,19.2,20.05,74.2,Map/Offsets   Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T070001Z,2026-07-14T07:00:01.735248Z,20260714T070001Z_batch01,A11EDnp,2026-07-14T14:00:00Z,16 15 47.2,243.9466666666667,+11 20 09,11.335833333333333,121.2,19.2,20.12,74.3,Map/Offsets   Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T070001Z,2026-07-14T07:00:01.735248Z,20260714T070001Z_batch01,A11EDnp,2026-07-14T15:00:00Z,16 17 06.3,244.27625000000003,+11 25 36,11.426666666666666,121.4,19.2,20.18,74.3,Map/Offsets   Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
