snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260712T230002Z,2026-07-12T23:00:02.046518Z,20260712T230002Z_batch01,A11EBEK,2026-07-12T22:00:00Z,20 25 38.2,306.4091666666667,-47 21 17,-47.35472222222222,152.0,19.2,4.85,123.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T230002Z,2026-07-12T23:00:02.046518Z,20260712T230002Z_batch01,A11EBEK,2026-07-12T23:00:00Z,20 26 02.1,306.50875,-47 23 56,-47.39888888888889,151.9,19.2,4.85,123.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T230002Z,2026-07-12T23:00:02.046518Z,20260712T230002Z_batch01,A11EBEK,2026-07-13T00:00:00Z,20 26 26.1,306.60875,-47 26 36,-47.44333333333333,151.9,19.2,4.86,123.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T230002Z,2026-07-12T23:00:02.046518Z,20260712T230002Z_batch01,A11EBEK,2026-07-13T01:00:00Z,20 26 50.2,306.70916666666665,-47 29 15,-47.487500000000004,151.8,19.2,4.86,123.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T230002Z,2026-07-12T23:00:02.046518Z,20260712T230002Z_batch01,A11EBEK,2026-07-13T02:00:00Z,20 27 14.4,306.81,-47 31 54,-47.531666666666666,151.7,19.2,4.87,123.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T230002Z,2026-07-12T23:00:02.046518Z,20260712T230002Z_batch01,A11EBEK,2026-07-13T03:00:00Z,20 27 38.6,306.9108333333333,-47 34 33,-47.575833333333335,151.7,19.2,4.87,122.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T230002Z,2026-07-12T23:00:02.046518Z,20260712T230002Z_batch01,A11EBEK,2026-07-13T04:00:00Z,20 28 02.9,307.0120833333333,-47 37 12,-47.62,151.6,19.2,4.88,122.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T230002Z,2026-07-12T23:00:02.046518Z,20260712T230002Z_batch01,A11EBEK,2026-07-13T05:00:00Z,20 28 27.3,307.11375,-47 39 50,-47.663888888888884,151.5,19.2,4.89,122.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T230002Z,2026-07-12T23:00:02.046518Z,20260712T230002Z_batch01,A11EBEK,2026-07-13T06:00:00Z,20 28 51.7,307.2154166666666,-47 42 29,-47.70805555555556,151.5,19.2,4.89,122.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T230002Z,2026-07-12T23:00:02.046518Z,20260712T230002Z_batch01,A11EBEK,2026-07-13T07:00:00Z,20 29 16.3,307.3179166666667,-47 45 07,-47.75194444444445,151.4,19.2,4.9,122.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
