snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T06:00:00Z,20 12 55.3,303.23041666666666,-10 20 25,-10.340277777777779,168.4,18.9,30.7,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T07:00:00Z,20 12 57.2,303.2383333333333,-10 51 04,-10.851111111111111,168.9,18.9,30.62,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T08:00:00Z,20 12 59.1,303.24625000000003,-11 21 39,-11.360833333333334,169.4,18.9,30.54,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T09:00:00Z,20 13 00.9,303.25374999999997,-11 52 08,-11.86888888888889,169.9,18.9,30.45,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T10:00:00Z,20 13 02.8,303.26166666666666,-12 22 33,-12.375833333333334,170.3,18.9,30.36,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T11:00:00Z,20 13 04.7,303.2695833333333,-12 52 51,-12.880833333333333,170.8,18.9,30.26,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T12:00:00Z,20 13 06.5,303.27708333333334,-13 23 04,-13.384444444444444,171.2,18.8,30.16,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T13:00:00Z,20 13 08.4,303.28499999999997,-13 53 10,-13.886111111111111,171.7,18.8,30.06,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T14:00:00Z,20 13 10.2,303.2925,-14 23 10,-14.386111111111111,172.1,18.8,29.95,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T15:00:00Z,20 13 12.1,303.30041666666665,-14 53 03,-14.884166666666665,172.6,18.8,29.84,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T16:00:00Z,20 13 14.0,303.3083333333333,-15 22 50,-15.380555555555556,173.0,18.8,29.72,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T17:00:00Z,20 13 15.8,303.31583333333333,-15 52 29,-15.874722222222223,173.4,18.8,29.6,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T18:00:00Z,20 13 17.7,303.32374999999996,-16 22 01,-16.366944444444446,173.8,18.8,29.47,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T19:00:00Z,20 13 19.6,303.3316666666666,-16 51 26,-16.857222222222223,174.2,18.7,29.35,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T20:00:00Z,20 13 21.5,303.33958333333334,-17 20 42,-17.345,174.5,18.7,29.21,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T21:00:00Z,20 13 23.3,303.3470833333333,-17 49 51,-17.830833333333334,174.8,18.7,29.08,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T22:00:00Z,20 13 25.2,303.355,-18 18 51,-18.31416666666667,175.1,18.7,28.94,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-19T23:00:00Z,20 13 27.1,303.36291666666665,-18 47 43,-18.79527777777778,175.4,18.7,28.8,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-20T00:00:00Z,20 13 28.9,303.37041666666664,-19 16 27,-19.274166666666666,175.6,18.7,28.66,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-20T01:00:00Z,20 13 30.8,303.37833333333333,-19 45 02,-19.750555555555554,175.8,18.7,28.51,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-20T02:00:00Z,20 13 32.7,303.38624999999996,-20 13 28,-20.224444444444444,175.9,18.7,28.36,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-20T03:00:00Z,20 13 34.6,303.39416666666665,-20 41 44,-20.695555555555554,176.0,18.7,28.21,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-20T04:00:00Z,20 13 36.5,303.40208333333334,-21 09 52,-21.16444444444444,176.0,18.7,28.05,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-20T05:00:00Z,20 13 38.3,303.4095833333333,-21 37 50,-21.630555555555556,176.0,18.7,27.89,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,ST26G73,2026-07-20T06:00:00Z,20 13 40.2,303.4175,-22 05 38,-22.093888888888888,175.9,18.7,27.73,179.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,TF26G53,2026-07-19T06:00:00Z,20 12 59.5,303.24791666666664,-10 14 07,-10.235277777777776,168.3,18.8,1.64,228.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,TF26G53,2026-07-19T07:00:00Z,20 12 54.5,303.2270833333333,-10 15 13,-10.25361111111111,168.4,18.8,1.65,228.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,TF26G53,2026-07-19T08:00:00Z,20 12 49.6,303.2066666666667,-10 16 18,-10.271666666666668,168.4,18.8,1.65,228.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,TF26G53,2026-07-19T09:00:00Z,20 12 44.6,303.18583333333333,-10 17 24,-10.29,168.4,18.8,1.65,228.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,TF26G53,2026-07-19T10:00:00Z,20 12 39.6,303.16499999999996,-10 18 30,-10.308333333333334,168.5,18.8,1.65,228.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,TF26G53,2026-07-19T11:00:00Z,20 12 34.6,303.1441666666667,-10 19 36,-10.326666666666666,168.5,18.8,1.65,228.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,TF26G53,2026-07-19T12:00:00Z,20 12 29.6,303.12333333333333,-10 20 42,-10.345,168.6,18.8,1.65,228.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,TF26G53,2026-07-19T13:00:00Z,20 12 24.6,303.10249999999996,-10 21 48,-10.363333333333333,168.6,18.8,1.65,228.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260719T070001Z,2026-07-19T07:00:01.470566Z,20260719T070001Z_batch01,TF26G53,2026-07-19T14:00:00Z,20 12 19.6,303.08166666666665,-10 22 54,-10.381666666666668,168.7,18.8,1.65,228.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
