snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-14T11:00:00Z,22 55 49.5,343.95625000000007,-39 55 19,-39.92194444444444,85.4,23.0,55.36,65.6,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-14T12:00:00Z,23 00 03.9,345.01625,-39 32 48,-39.54666666666667,84.6,23.1,52.34,64.9,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-14T13:00:00Z,23 04 01.9,346.00791666666663,-39 10 58,-39.18277777777777,83.8,23.2,49.54,64.3,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-14T14:00:00Z,23 07 45.1,346.93791666666664,-38 49 51,-38.83083333333334,83.0,23.3,46.94,63.7,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-14T15:00:00Z,23 11 14.6,347.81083333333333,-38 29 25,-38.49027777777778,82.3,23.4,44.52,63.2,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-14T16:00:00Z,23 14 31.6,348.63166666666666,-38 09 40,-38.16111111111111,81.6,23.5,42.28,62.7,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-14T17:00:00Z,23 17 37.0,349.4041666666667,-37 50 36,-37.843333333333334,80.9,23.5,40.18,62.2,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-14T18:00:00Z,23 20 31.9,350.1329166666667,-37 32 11,-37.53638888888889,80.3,23.6,38.23,61.8,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-14T19:00:00Z,23 23 17.0,350.8208333333333,-37 14 24,-37.24,79.7,23.7,36.4,61.3,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-14T20:00:00Z,23 25 53.1,351.47125,-36 57 15,-36.95416666666667,79.2,23.8,34.7,60.9,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-14T21:00:00Z,23 28 20.9,352.0870833333333,-36 40 41,-36.67805555555555,78.6,23.9,33.11,60.6,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-14T22:00:00Z,23 30 41.0,352.67083333333335,-36 24 42,-36.41166666666666,78.1,23.9,31.62,60.2,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-14T23:00:00Z,23 32 53.9,353.2245833333334,-36 09 17,-36.15472222222222,77.7,24.0,30.22,59.9,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-15T00:00:00Z,23 35 00.2,353.75083333333333,-35 54 23,-35.906388888888884,77.2,24.1,28.91,59.6,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-15T01:00:00Z,23 37 00.3,354.25124999999997,-35 40 00,-35.666666666666664,76.8,24.1,27.68,59.3,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-15T02:00:00Z,23 38 54.7,354.72791666666666,-35 26 07,-35.43527777777778,76.3,24.2,26.52,59.0,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-15T03:00:00Z,23 40 43.7,355.18208333333337,-35 12 42,-35.211666666666666,75.9,24.3,25.43,58.8,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-15T04:00:00Z,23 42 27.7,355.61541666666665,-34 59 44,-34.995555555555555,75.6,24.3,24.41,58.5,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-15T05:00:00Z,23 44 07.0,356.0291666666667,-34 47 12,-34.78666666666666,75.2,24.4,23.44,58.3,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-15T06:00:00Z,23 45 42.0,356.425,-34 35 04,-34.58444444444444,74.9,24.5,22.53,58.0,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-15T07:00:00Z,23 47 12.9,356.80375000000004,-34 23 21,-34.38916666666667,74.5,24.5,21.66,57.8,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-15T08:00:00Z,23 48 39.9,357.16625,-34 12 00,-34.2,74.2,24.6,20.85,57.6,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-15T09:00:00Z,23 50 03.3,357.51374999999996,-34 01 01,-34.01694444444444,73.9,24.6,20.08,57.4,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-15T10:00:00Z,23 51 23.2,357.8466666666667,-33 50 23,-33.83972222222222,73.6,24.7,19.35,57.3,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,RFD0300,2026-05-15T11:00:00Z,23 52 40.0,358.1666666666667,-33 40 05,-33.668055555555554,73.3,24.7,18.65,57.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-14T11:00:00Z,16 00 13.3,240.05541666666667,-18 36 27,-18.6075,171.3,21.0,1.96,279.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-14T12:00:00Z,16 00 05.2,240.02166666666668,-18 36 08,-18.602222222222224,171.4,21.0,1.96,279.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-14T13:00:00Z,15 59 57.0,239.98749999999998,-18 35 48,-18.596666666666664,171.5,21.0,1.96,279.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-14T14:00:00Z,15 59 48.8,239.95333333333332,-18 35 28,-18.59111111111111,171.6,21.0,1.96,279.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-14T15:00:00Z,15 59 40.7,239.91958333333332,-18 35 08,-18.585555555555555,171.6,21.0,1.96,279.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-14T16:00:00Z,15 59 32.5,239.88541666666666,-18 34 49,-18.580277777777777,171.7,21.0,1.96,279.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-14T17:00:00Z,15 59 24.3,239.85125,-18 34 29,-18.57472222222222,171.8,21.0,1.96,279.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-14T18:00:00Z,15 59 16.2,239.8175,-18 34 09,-18.569166666666668,171.8,21.0,1.96,279.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-14T19:00:00Z,15 59 08.0,239.78333333333333,-18 33 49,-18.56361111111111,171.9,21.0,1.96,279.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-14T20:00:00Z,15 58 59.9,239.74958333333333,-18 33 29,-18.558055555555555,172.0,21.0,1.96,279.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-14T21:00:00Z,15 58 51.7,239.71541666666667,-18 33 10,-18.552777777777777,172.1,21.0,1.96,279.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-14T22:00:00Z,15 58 43.5,239.68125,-18 32 50,-18.547222222222224,172.1,21.0,1.96,279.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-14T23:00:00Z,15 58 35.4,239.6475,-18 32 30,-18.541666666666668,172.2,21.0,1.96,279.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-15T00:00:00Z,15 58 27.2,239.61333333333334,-18 32 10,-18.53611111111111,172.3,21.0,1.96,279.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-15T01:00:00Z,15 58 19.0,239.57916666666668,-18 31 50,-18.530555555555555,172.3,21.0,1.96,279.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-15T02:00:00Z,15 58 10.9,239.54541666666665,-18 31 30,-18.525,172.4,21.0,1.96,279.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-15T03:00:00Z,15 58 02.7,239.51125,-18 31 10,-18.519444444444442,172.5,21.0,1.96,279.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-15T04:00:00Z,15 57 54.5,239.47708333333333,-18 30 50,-18.51388888888889,172.5,21.0,1.96,279.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-15T05:00:00Z,15 57 46.4,239.4433333333333,-18 30 30,-18.508333333333333,172.6,21.0,1.96,279.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-15T06:00:00Z,15 57 38.2,239.40916666666664,-18 30 10,-18.502777777777776,172.7,21.0,1.96,279.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-15T07:00:00Z,15 57 30.1,239.37541666666664,-18 29 50,-18.497222222222224,172.8,21.0,1.96,279.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-15T08:00:00Z,15 57 21.9,239.34124999999997,-18 29 30,-18.491666666666667,172.8,21.0,1.96,279.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-15T09:00:00Z,15 57 13.7,239.3070833333333,-18 29 10,-18.48611111111111,172.9,21.0,1.96,279.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-15T10:00:00Z,15 57 05.6,239.2733333333333,-18 28 49,-18.480277777777776,173.0,21.0,1.96,279.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,P12nc08,2026-05-15T11:00:00Z,15 56 57.4,239.23916666666668,-18 28 29,-18.47472222222222,173.0,21.0,1.96,279.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,CEMAUH2,2026-05-14T11:00:00Z,16 33 22.8,248.34500000000003,+05 27 35,5.459722222222222,150.4,21.4,13.45,204.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T123345Z,2026-05-14T12:33:45.484023Z,20260514T123345Z_batch01,CEMAUH2,2026-05-14T12:00:00Z,16 33 00.4,248.25166666666667,+05 15 22,5.256111111111111,150.7,21.4,13.41,204.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
