snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260514T053315Z,2026-05-14T05:33:15.274863Z,20260514T053315Z_batch01,MZ26075,2026-05-14T04:00:00Z,16 28 06.0,247.02499999999995,-06 56 48,-6.946666666666667,160.3,19.4,29.16,37.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T053315Z,2026-05-14T05:33:15.274863Z,20260514T053315Z_batch01,MZ26075,2026-05-14T05:00:00Z,16 29 17.0,247.32083333333338,-06 33 31,-6.5586111111111105,159.8,19.4,29.24,37.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T053315Z,2026-05-14T05:33:15.274863Z,20260514T053315Z_batch01,MZ26075,2026-05-14T06:00:00Z,16 30 28.0,247.61666666666667,-06 10 09,-6.169166666666667,159.4,19.4,29.32,37.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T053315Z,2026-05-14T05:33:15.274863Z,20260514T053315Z_batch01,MZ26075,2026-05-14T07:00:00Z,16 31 39.1,247.91291666666666,-05 46 43,-5.778611111111111,158.9,19.4,29.39,37.0,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T053315Z,2026-05-14T05:33:15.274863Z,20260514T053315Z_batch01,MZ26075,2026-05-14T08:00:00Z,16 32 50.3,248.20958333333334,-05 23 13,-5.3869444444444445,158.5,19.4,29.46,37.0,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T053315Z,2026-05-14T05:33:15.274863Z,20260514T053315Z_batch01,MZ26075,2026-05-14T09:00:00Z,16 34 01.6,248.50666666666666,-04 59 39,-4.994166666666667,158.0,19.4,29.53,37.0,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T053315Z,2026-05-14T05:33:15.274863Z,20260514T053315Z_batch01,MZ26075,2026-05-14T10:00:00Z,16 35 12.9,248.80375,-04 36 02,-4.600555555555555,157.6,19.4,29.59,36.9,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T053315Z,2026-05-14T05:33:15.274863Z,20260514T053315Z_batch01,MZ26075,2026-05-14T11:00:00Z,16 36 24.3,249.10125000000002,-04 12 22,-4.206111111111111,157.1,19.4,29.64,36.9,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T053315Z,2026-05-14T05:33:15.274863Z,20260514T053315Z_batch01,MZ26075,2026-05-14T12:00:00Z,16 37 35.8,249.39916666666664,-03 48 38,-3.8105555555555553,156.7,19.5,29.7,36.9,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T053315Z,2026-05-14T05:33:15.274863Z,20260514T053315Z_batch01,MZ26075,2026-05-14T13:00:00Z,16 38 47.3,249.69708333333332,-03 24 52,-3.4144444444444444,156.2,19.5,29.74,36.9,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
