snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-14T14:00:00Z,20 26 38.5,306.66041666666666,-34 02 44,-34.04555555555555,163.1,21.3,2.25,111.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-14T15:00:00Z,20 26 48.6,306.7025,-34 03 34,-34.059444444444445,163.1,21.3,2.25,111.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-14T16:00:00Z,20 26 58.7,306.7445833333333,-34 04 24,-34.07333333333334,163.0,21.3,2.25,111.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-14T17:00:00Z,20 27 08.8,306.78666666666663,-34 05 14,-34.08722222222222,163.0,21.3,2.26,111.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-14T18:00:00Z,20 27 19.0,306.82916666666665,-34 06 03,-34.100833333333334,163.0,21.3,2.26,111.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-14T19:00:00Z,20 27 29.1,306.87125,-34 06 53,-34.11472222222223,163.0,21.3,2.26,111.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-14T20:00:00Z,20 27 39.3,306.91375,-34 07 43,-34.12861111111111,163.0,21.3,2.26,111.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-14T21:00:00Z,20 27 49.5,306.95625,-34 08 33,-34.1425,163.0,21.3,2.27,111.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-14T22:00:00Z,20 27 59.7,306.99875,-34 09 22,-34.15611111111111,163.0,21.3,2.27,111.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-14T23:00:00Z,20 28 09.9,307.04124999999993,-34 10 12,-34.169999999999995,162.9,21.3,2.27,111.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-15T00:00:00Z,20 28 20.1,307.08375,-34 11 01,-34.183611111111105,162.9,21.3,2.27,111.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-15T01:00:00Z,20 28 30.3,307.12624999999997,-34 11 51,-34.1975,162.9,21.3,2.27,111.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-15T02:00:00Z,20 28 40.6,307.1691666666666,-34 12 40,-34.211111111111116,162.9,21.3,2.28,111.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-15T03:00:00Z,20 28 50.9,307.21208333333334,-34 13 30,-34.225,162.9,21.3,2.28,111.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-15T04:00:00Z,20 29 01.1,307.25458333333336,-34 14 19,-34.23861111111111,162.9,21.3,2.28,111.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-15T05:00:00Z,20 29 11.4,307.2975,-34 15 09,-34.2525,162.9,21.3,2.28,111.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-15T06:00:00Z,20 29 21.7,307.34041666666667,-34 15 58,-34.26611111111111,162.8,21.3,2.28,111.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-15T07:00:00Z,20 29 32.1,307.38375,-34 16 48,-34.28,162.8,21.3,2.29,111.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-15T08:00:00Z,20 29 42.4,307.4266666666667,-34 17 37,-34.29361111111111,162.8,21.3,2.29,111.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-15T09:00:00Z,20 29 52.7,307.46958333333333,-34 18 27,-34.3075,162.8,21.3,2.29,111.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-15T10:00:00Z,20 30 03.1,307.5129166666666,-34 19 16,-34.321111111111115,162.8,21.3,2.29,111.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-15T11:00:00Z,20 30 13.5,307.55625,-34 20 05,-34.334722222222226,162.8,21.3,2.3,111.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-15T12:00:00Z,20 30 23.9,307.5995833333333,-34 20 54,-34.348333333333336,162.7,21.3,2.3,110.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-15T13:00:00Z,20 30 34.3,307.6429166666667,-34 21 44,-34.36222222222222,162.7,21.3,2.3,110.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omkz,2026-07-15T14:00:00Z,20 30 44.7,307.68625,-34 22 33,-34.37583333333333,162.7,21.2,2.3,110.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omki,2026-07-14T14:00:00Z,16 41 34.6,250.3941666666667,+11 22 40,11.377777777777778,126.3,21.5,4.0,352.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omki,2026-07-14T15:00:00Z,16 41 32.5,250.38541666666669,+11 26 38,11.443888888888889,126.2,21.5,3.99,352.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omki,2026-07-14T16:00:00Z,16 41 30.5,250.37708333333336,+11 30 35,11.509722222222223,126.1,21.5,3.98,352.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omki,2026-07-14T17:00:00Z,16 41 28.5,250.36875,+11 34 32,11.575555555555555,126.1,21.5,3.98,352.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omki,2026-07-14T18:00:00Z,16 41 26.5,250.3604166666667,+11 38 29,11.641388888888889,126.0,21.5,3.97,352.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omki,2026-07-14T19:00:00Z,16 41 24.5,250.35208333333333,+11 42 25,11.706944444444444,125.9,21.5,3.96,352.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omki,2026-07-14T20:00:00Z,16 41 22.5,250.34375000000003,+11 46 21,11.7725,125.8,21.5,3.96,352.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omki,2026-07-14T21:00:00Z,16 41 20.5,250.33541666666667,+11 50 16,11.837777777777779,125.8,21.5,3.95,352.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omki,2026-07-14T22:00:00Z,16 41 18.5,250.32708333333335,+11 54 11,11.903055555555556,125.7,21.5,3.94,352.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260714T150001Z,2026-07-14T15:00:01.944521Z,20260714T150001Z_batch01,P12omki,2026-07-14T23:00:00Z,16 41 16.5,250.31875,+11 58 06,11.968333333333334,125.6,21.5,3.94,353.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
