snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260712T070001Z,2026-07-12T07:00:01.242153Z,20260712T070001Z_batch01,A11EvW3,2026-07-12T06:00:00Z,18 05 20.6,271.3358333333333,-14 08 06,-14.135,159.6,20.0,1.74,266.7,Map/Offsets   Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T070001Z,2026-07-12T07:00:01.242153Z,20260712T070001Z_batch01,A11EvW3,2026-07-12T07:00:00Z,18 05 13.5,271.30625,-14 08 12,-14.136666666666667,159.5,20.0,1.72,266.7,Map/Offsets   Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T070001Z,2026-07-12T07:00:01.242153Z,20260712T070001Z_batch01,A11EvW3,2026-07-12T08:00:00Z,18 05 06.5,271.27708333333334,-14 08 18,-14.138333333333334,159.5,20.0,1.69,266.7,Map/Offsets   Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T070001Z,2026-07-12T07:00:01.242153Z,20260712T070001Z_batch01,A11EvW3,2026-07-12T09:00:00Z,18 04 59.6,271.24833333333333,-14 08 24,-14.139999999999999,159.4,20.0,1.67,266.6,Map/Offsets   Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T070001Z,2026-07-12T07:00:01.242153Z,20260712T070001Z_batch01,A11EvW3,2026-07-12T10:00:00Z,18 04 52.7,271.21958333333333,-14 08 30,-14.141666666666666,159.4,20.0,1.65,266.6,Map/Offsets   Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T070001Z,2026-07-12T07:00:01.242153Z,20260712T070001Z_batch01,A11EvW3,2026-07-12T11:00:00Z,18 04 46.0,271.19166666666666,-14 08 36,-14.143333333333333,159.3,20.1,1.63,266.6,Map/Offsets   Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T070001Z,2026-07-12T07:00:01.242153Z,20260712T070001Z_batch01,A11EvW3,2026-07-12T12:00:00Z,18 04 39.3,271.16375,-14 08 41,-14.14472222222222,159.2,20.1,1.61,266.6,Map/Offsets   Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T070001Z,2026-07-12T07:00:01.242153Z,20260712T070001Z_batch01,A11EvW3,2026-07-12T13:00:00Z,18 04 32.8,271.13666666666666,-14 08 47,-14.146388888888888,159.2,20.1,1.58,266.6,Map/Offsets   Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T070001Z,2026-07-12T07:00:01.242153Z,20260712T070001Z_batch01,A11EvW3,2026-07-12T14:00:00Z,18 04 26.3,271.1095833333333,-14 08 53,-14.148055555555555,159.1,20.1,1.56,266.6,Map/Offsets   Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T070001Z,2026-07-12T07:00:01.242153Z,20260712T070001Z_batch01,A11EvW3,2026-07-12T15:00:00Z,18 04 19.9,271.0829166666667,-14 08 58,-14.149444444444445,159.1,20.1,1.54,266.5,Map/Offsets   Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T070001Z,2026-07-12T07:00:01.242153Z,20260712T070001Z_batch01,A11EvW3,2026-07-12T16:00:00Z,18 04 13.6,271.0566666666667,-14 09 04,-14.151111111111112,159.0,20.1,1.52,266.5,Map/Offsets   Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T070001Z,2026-07-12T07:00:01.242153Z,20260712T070001Z_batch01,A11EvW3,2026-07-12T17:00:00Z,18 04 07.3,271.03041666666667,-14 09 09,-14.1525,158.9,20.2,1.5,266.5,Map/Offsets   Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T070001Z,2026-07-12T07:00:01.242153Z,20260712T070001Z_batch01,A11EvW3,2026-07-12T18:00:00Z,18 04 01.2,271.005,-14 09 15,-14.154166666666667,158.9,20.2,1.49,266.5,Map/Offsets   Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T070001Z,2026-07-12T07:00:01.242153Z,20260712T070001Z_batch01,A11EvW3,2026-07-12T19:00:00Z,18 03 55.1,270.9795833333334,-14 09 20,-14.155555555555557,158.8,20.2,1.47,266.5,Map/Offsets   Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260712T070001Z,2026-07-12T07:00:01.242153Z,20260712T070001Z_batch01,A11EvW3,2026-07-12T20:00:00Z,18 03 49.1,270.95458333333335,-14 09 26,-14.157222222222222,158.8,20.2,1.45,266.4,Map/Offsets   Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
