snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260523T054304Z,2026-05-23T05:43:04.624753Z,20260523T054304Z_batch01,SO0006A,2026-05-23T04:00:00Z,21 30 22.9,322.59541666666667,-36 24 16,-36.404444444444444,107.4,19.2,54.01,95.8,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260523T054304Z,2026-05-23T05:43:04.624753Z,20260523T054304Z_batch01,SO0006A,2026-05-23T05:00:00Z,21 34 51.3,323.71375,-36 29 26,-36.49055555555556,106.6,19.2,54.4,95.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260523T054304Z,2026-05-23T05:43:04.624753Z,20260523T054304Z_batch01,SO0006A,2026-05-23T06:00:00Z,21 39 22.0,324.84166666666664,-36 33 59,-36.56638888888889,105.8,19.2,54.76,94.5,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260523T054304Z,2026-05-23T05:43:04.624753Z,20260523T054304Z_batch01,SO0006A,2026-05-23T07:00:00Z,21 43 55.0,325.9791666666667,-36 37 56,-36.632222222222225,105.0,19.3,55.1,93.8,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260523T054304Z,2026-05-23T05:43:04.624753Z,20260523T054304Z_batch01,SO0006A,2026-05-23T08:00:00Z,21 48 30.0,327.125,-36 41 15,-36.6875,104.1,19.3,55.41,93.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260523T054304Z,2026-05-23T05:43:04.624753Z,20260523T054304Z_batch01,SO0006A,2026-05-23T09:00:00Z,21 53 06.9,328.27875,-36 43 55,-36.731944444444444,103.3,19.3,55.7,92.4,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260523T054304Z,2026-05-23T05:43:04.624753Z,20260523T054304Z_batch01,SO0006A,2026-05-23T10:00:00Z,21 57 45.4,329.4391666666666,-36 45 55,-36.765277777777776,102.4,19.3,55.95,91.7,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260523T054304Z,2026-05-23T05:43:04.624753Z,20260523T054304Z_batch01,SO0006A,2026-05-23T11:00:00Z,22 02 25.3,330.6054166666667,-36 47 15,-36.7875,101.6,19.3,56.19,91.0,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260523T054304Z,2026-05-23T05:43:04.624753Z,20260523T054304Z_batch01,SO0006A,2026-05-23T12:00:00Z,22 07 06.5,331.77708333333334,-36 47 54,-36.79833333333333,100.7,19.4,56.39,90.3,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260523T054304Z,2026-05-23T05:43:04.624753Z,20260523T054304Z_batch01,SO0006A,2026-05-23T13:00:00Z,22 11 48.6,332.9525,-36 47 51,-36.7975,99.9,19.4,56.56,89.6,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260523T054304Z,2026-05-23T05:43:04.624753Z,20260523T054304Z_batch01,SO0006A,2026-05-23T14:00:00Z,22 16 31.5,334.13124999999997,-36 47 07,-36.78527777777778,99.0,19.4,56.7,88.9,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260523T054304Z,2026-05-23T05:43:04.624753Z,20260523T054304Z_batch01,SO0006A,2026-05-23T15:00:00Z,22 21 14.8,335.31166666666667,-36 45 41,-36.76138888888889,98.1,19.4,56.82,88.2,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260523T054304Z,2026-05-23T05:43:04.624753Z,20260523T054304Z_batch01,SO0006A,2026-05-23T16:00:00Z,22 25 58.5,336.49375000000003,-36 43 32,-36.72555555555556,97.3,19.5,56.9,87.5,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260523T054304Z,2026-05-23T05:43:04.624753Z,20260523T054304Z_batch01,SO0006A,2026-05-23T17:00:00Z,22 30 42.1,337.67541666666665,-36 40 41,-36.67805555555555,96.4,19.5,56.95,86.8,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
