snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260513T183254Z,2026-05-13T18:32:54.513124Z,20260513T183254Z_batch01,A11CmCW,2026-05-13T17:00:00Z,01 12 33.3,18.138749999999998,-78 18 21,-78.30583333333333,98.4,17.8,45.22,111.5,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260513T183254Z,2026-05-13T18:32:54.513124Z,20260513T183254Z_batch01,A11CmCW,2026-05-13T18:00:00Z,01 26 17.8,21.574166666666667,-78 33 18,-78.55499999999999,98.3,17.9,42.71,108.2,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260513T183254Z,2026-05-13T18:32:54.513124Z,20260513T183254Z_batch01,A11CmCW,2026-05-13T19:00:00Z,01 39 47.5,24.947916666666668,-78 45 07,-78.75194444444445,98.2,18.0,40.4,104.9,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260513T183254Z,2026-05-13T18:32:54.513124Z,20260513T183254Z_batch01,A11CmCW,2026-05-13T20:00:00Z,01 52 57.5,28.239583333333336,-78 54 08,-78.90222222222222,98.1,18.0,38.25,101.7,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260513T183254Z,2026-05-13T18:32:54.513124Z,20260513T183254Z_batch01,A11CmCW,2026-05-13T21:00:00Z,02 05 43.4,31.430833333333336,-79 00 40,-79.0111111111111,98.0,18.1,36.27,98.5,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260513T183254Z,2026-05-13T18:32:54.513124Z,20260513T183254Z_batch01,A11CmCW,2026-05-13T22:00:00Z,02 18 01.9,34.50791666666666,-79 04 59,-79.08305555555555,97.9,18.2,34.43,95.5,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260513T183254Z,2026-05-13T18:32:54.513124Z,20260513T183254Z_batch01,A11CmCW,2026-05-13T23:00:00Z,02 29 50.3,37.459583333333335,-79 07 21,-79.12249999999999,97.9,18.2,32.72,92.6,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260513T183254Z,2026-05-13T18:32:54.513124Z,20260513T183254Z_batch01,A11CmCW,2026-05-14T00:00:00Z,02 41 06.9,40.27875,-79 08 02,-79.13388888888889,97.8,18.3,31.12,89.8,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260513T183254Z,2026-05-13T18:32:54.513124Z,20260513T183254Z_batch01,A11CmCW,2026-05-14T01:00:00Z,02 51 50.8,42.961666666666666,-79 07 15,-79.12083333333332,97.7,18.3,29.64,87.2,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260513T183254Z,2026-05-13T18:32:54.513124Z,20260513T183254Z_batch01,A11CmCW,2026-05-14T02:00:00Z,03 02 01.7,45.507083333333334,-79 05 13,-79.08694444444444,97.6,18.4,28.25,84.7,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260513T183254Z,2026-05-13T18:32:54.513124Z,20260513T183254Z_batch01,A11CmCW,2026-05-14T03:00:00Z,03 11 39.8,47.91583333333333,-79 02 06,-79.035,97.6,18.4,26.96,82.3,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
