snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260716T190001Z,2026-07-16T19:00:01.532573Z,20260716T190001Z_batch01,A11EQfd,2026-07-16T18:00:00Z,19 31 53.5,292.9729166666666,-18 49 55,-18.831944444444446,176.4,19.0,30.86,43.0,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260716T190001Z,2026-07-16T19:00:01.532573Z,20260716T190001Z_batch01,A11EQfd,2026-07-16T19:00:00Z,19 33 22.2,293.3425,-18 27 22,-18.45611111111111,176.3,19.0,30.8,42.9,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260716T190001Z,2026-07-16T19:00:01.532573Z,20260716T190001Z_batch01,A11EQfd,2026-07-16T20:00:00Z,19 34 50.4,293.71,-18 04 50,-18.080555555555556,176.2,19.0,30.73,42.8,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260716T190001Z,2026-07-16T19:00:01.532573Z,20260716T190001Z_batch01,A11EQfd,2026-07-16T21:00:00Z,19 36 18.0,294.075,-17 42 17,-17.704722222222223,176.0,19.0,30.65,42.7,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260716T190001Z,2026-07-16T19:00:01.532573Z,20260716T190001Z_batch01,A11EQfd,2026-07-16T22:00:00Z,19 37 45.0,294.4375,-17 19 46,-17.329444444444444,175.8,19.0,30.58,42.6,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260716T190001Z,2026-07-16T19:00:01.532573Z,20260716T190001Z_batch01,A11EQfd,2026-07-16T23:00:00Z,19 39 11.4,294.79749999999996,-16 57 16,-16.954444444444444,175.5,19.0,30.49,42.5,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260716T190001Z,2026-07-16T19:00:01.532573Z,20260716T190001Z_batch01,A11EQfd,2026-07-17T00:00:00Z,19 40 37.3,295.1554166666667,-16 34 48,-16.58,175.2,19.1,30.41,42.4,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260716T190001Z,2026-07-16T19:00:01.532573Z,20260716T190001Z_batch01,A11EQfd,2026-07-17T01:00:00Z,19 42 02.5,295.5104166666667,-16 12 22,-16.20611111111111,174.9,19.1,30.31,42.3,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260716T190001Z,2026-07-16T19:00:01.532573Z,20260716T190001Z_batch01,A11EQfd,2026-07-17T02:00:00Z,19 43 27.2,295.8633333333333,-15 49 57,-15.8325,174.6,19.1,30.22,42.2,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260716T190001Z,2026-07-16T19:00:01.532573Z,20260716T190001Z_batch01,A11EQfd,2026-07-17T03:00:00Z,19 44 51.3,296.21375,-15 27 35,-15.459722222222222,174.2,19.1,30.12,42.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
