snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260510T012942Z,2026-05-10T01:29:42.172473Z,20260510T012942Z_batch01,P22n4ou,2026-05-10T00:00:00Z,14 44 10.8,221.045,+07 34 18,7.571666666666666,154.4,21.0,0.38,216.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260510T012942Z,2026-05-10T01:29:42.172473Z,20260510T012942Z_batch01,P22n4ou,2026-05-10T01:00:00Z,14 44 09.9,221.04125,+07 33 59,7.566388888888889,154.4,21.0,0.38,216.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260510T012942Z,2026-05-10T01:29:42.172473Z,20260510T012942Z_batch01,P22n4ou,2026-05-10T02:00:00Z,14 44 09.0,221.03749999999997,+07 33 41,7.561388888888889,154.3,21.1,0.38,216.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260510T012942Z,2026-05-10T01:29:42.172473Z,20260510T012942Z_batch01,P22n4ou,2026-05-10T03:00:00Z,14 44 08.0,221.03333333333333,+07 33 23,7.556388888888889,154.3,21.1,0.38,216.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260510T012942Z,2026-05-10T01:29:42.172473Z,20260510T012942Z_batch01,P22n4ou,2026-05-10T04:00:00Z,14 44 07.1,221.0295833333333,+07 33 05,7.551388888888889,154.3,21.1,0.38,216.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260510T012942Z,2026-05-10T01:29:42.172473Z,20260510T012942Z_batch01,P22n4ou,2026-05-10T05:00:00Z,14 44 06.2,221.0258333333333,+07 32 47,7.546388888888889,154.3,21.1,0.38,216.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260510T012942Z,2026-05-10T01:29:42.172473Z,20260510T012942Z_batch01,P22n4ou,2026-05-10T06:00:00Z,14 44 05.3,221.0220833333333,+07 32 29,7.541388888888889,154.3,21.1,0.38,216.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260510T012942Z,2026-05-10T01:29:42.172473Z,20260510T012942Z_batch01,P22n4ou,2026-05-10T07:00:00Z,14 44 04.4,221.01833333333332,+07 32 10,7.536111111111111,154.3,21.1,0.38,216.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260510T012942Z,2026-05-10T01:29:42.172473Z,20260510T012942Z_batch01,P22n4ou,2026-05-10T08:00:00Z,14 44 03.5,221.01458333333332,+07 31 52,7.531111111111111,154.3,21.1,0.38,216.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260510T012942Z,2026-05-10T01:29:42.172473Z,20260510T012942Z_batch01,P22n4ou,2026-05-10T09:00:00Z,14 44 02.6,221.01083333333332,+07 31 34,7.526111111111111,154.2,21.1,0.38,216.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
