snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260521T094157Z,2026-05-21T09:41:57.930598Z,20260521T094157Z_batch01,CENGF22,2026-05-21T08:00:00Z,15 25 40.8,231.42,-16 29 34,-16.49277777777778,173.0,20.5,9.58,177.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260521T094157Z,2026-05-21T09:41:57.930598Z,20260521T094157Z_batch01,CENGF22,2026-05-21T09:00:00Z,15 25 42.2,231.42583333333332,-16 39 05,-16.65138888888889,173.0,20.5,9.48,177.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260521T094157Z,2026-05-21T09:41:57.930598Z,20260521T094157Z_batch01,CENGF22,2026-05-21T10:00:00Z,15 25 43.6,231.43166666666664,-16 48 31,-16.808611111111112,173.1,20.5,9.39,177.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260521T094157Z,2026-05-21T09:41:57.930598Z,20260521T094157Z_batch01,CENGF22,2026-05-21T11:00:00Z,15 25 45.1,231.43791666666667,-16 57 51,-16.964166666666667,173.1,20.5,9.3,177.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260521T094157Z,2026-05-21T09:41:57.930598Z,20260521T094157Z_batch01,CENGF22,2026-05-21T12:00:00Z,15 25 46.5,231.44375,-17 07 06,-17.118333333333332,173.2,20.5,9.2,177.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260521T094157Z,2026-05-21T09:41:57.930598Z,20260521T094157Z_batch01,CENGF22,2026-05-21T13:00:00Z,15 25 47.9,231.44958333333332,-17 16 15,-17.270833333333332,173.2,20.5,9.11,177.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260521T094157Z,2026-05-21T09:41:57.930598Z,20260521T094157Z_batch01,CENGF22,2026-05-21T14:00:00Z,15 25 49.3,231.45541666666668,-17 25 19,-17.421944444444446,173.2,20.5,9.02,177.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260521T094157Z,2026-05-21T09:41:57.930598Z,20260521T094157Z_batch01,CENGF22,2026-05-21T15:00:00Z,15 25 50.7,231.46125,-17 34 17,-17.57138888888889,173.2,20.5,8.94,177.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260521T094157Z,2026-05-21T09:41:57.930598Z,20260521T094157Z_batch01,CENGF22,2026-05-21T16:00:00Z,15 25 52.1,231.46708333333333,-17 43 10,-17.71944444444444,173.3,20.6,8.85,177.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260521T094157Z,2026-05-21T09:41:57.930598Z,20260521T094157Z_batch01,CENGF22,2026-05-21T17:00:00Z,15 25 53.5,231.47291666666666,-17 51 58,-17.866111111111113,173.3,20.6,8.76,177.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
