snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-09T22:00:00Z,14 44 12.6,221.0525,+07 34 54,7.581666666666666,154.4,21.0,0.38,217.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-09T23:00:00Z,14 44 11.7,221.04874999999998,+07 34 36,7.576666666666666,154.4,21.0,0.38,217.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T00:00:00Z,14 44 10.8,221.045,+07 34 18,7.571666666666666,154.4,21.0,0.38,216.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T01:00:00Z,14 44 09.9,221.04125,+07 33 59,7.566388888888889,154.4,21.0,0.38,216.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T02:00:00Z,14 44 09.0,221.03749999999997,+07 33 41,7.561388888888889,154.3,21.1,0.38,216.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T03:00:00Z,14 44 08.0,221.03333333333333,+07 33 23,7.556388888888889,154.3,21.1,0.38,216.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T04:00:00Z,14 44 07.1,221.0295833333333,+07 33 05,7.551388888888889,154.3,21.1,0.38,216.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T05:00:00Z,14 44 06.2,221.0258333333333,+07 32 47,7.546388888888889,154.3,21.1,0.38,216.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T06:00:00Z,14 44 05.3,221.0220833333333,+07 32 29,7.541388888888889,154.3,21.1,0.38,216.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T07:00:00Z,14 44 04.4,221.01833333333332,+07 32 10,7.536111111111111,154.3,21.1,0.38,216.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T08:00:00Z,14 44 03.5,221.01458333333332,+07 31 52,7.531111111111111,154.3,21.1,0.38,216.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T09:00:00Z,14 44 02.6,221.01083333333332,+07 31 34,7.526111111111111,154.2,21.1,0.38,216.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T10:00:00Z,14 44 01.7,221.00708333333333,+07 31 15,7.520833333333333,154.2,21.1,0.38,215.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T11:00:00Z,14 44 00.8,221.00333333333333,+07 30 57,7.515833333333333,154.2,21.1,0.38,215.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T12:00:00Z,14 43 59.9,220.99958333333333,+07 30 38,7.510555555555555,154.2,21.1,0.38,215.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T13:00:00Z,14 43 59.0,220.99583333333334,+07 30 20,7.5055555555555555,154.2,21.1,0.38,215.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T14:00:00Z,14 43 58.2,220.9925,+07 30 01,7.500277777777778,154.2,21.1,0.38,215.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T15:00:00Z,14 43 57.3,220.98875,+07 29 43,7.495277777777778,154.1,21.1,0.38,215.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T16:00:00Z,14 43 56.4,220.98499999999999,+07 29 24,7.49,154.1,21.1,0.38,215.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T17:00:00Z,14 43 55.5,220.98125000000002,+07 29 05,7.4847222222222225,154.1,21.1,0.38,215.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T18:00:00Z,14 43 54.6,220.97750000000002,+07 28 47,7.479722222222223,154.1,21.1,0.38,215.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T19:00:00Z,14 43 53.7,220.97375,+07 28 28,7.474444444444445,154.1,21.1,0.38,215.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T20:00:00Z,14 43 52.8,220.97,+07 28 09,7.469166666666667,154.1,21.1,0.38,214.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T21:00:00Z,14 43 52.0,220.96666666666667,+07 27 50,7.4638888888888895,154.0,21.1,0.38,214.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260509T230955Z,2026-05-09T23:09:55.277201Z,20260509T230955Z_batch01,P22n4ou,2026-05-10T22:00:00Z,14 43 51.1,220.96291666666667,+07 27 31,7.458611111111111,154.0,21.1,0.38,214.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
