snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260512T073107Z,2026-05-12T07:31:07.114632Z,20260512T073107Z_batch01,TF26E60,2026-05-12T06:00:00Z,15 10 52.4,227.7183333333333,-17 49 13,-17.82027777777778,179.0,19.6,12.69,342.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260512T073107Z,2026-05-12T07:31:07.114632Z,20260512T073107Z_batch01,TF26E60,2026-05-12T07:00:00Z,15 10 36.5,227.65208333333334,-17 37 07,-17.61861111111111,178.8,19.6,12.67,342.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260512T073107Z,2026-05-12T07:31:07.114632Z,20260512T073107Z_batch01,TF26E60,2026-05-12T08:00:00Z,15 10 20.7,227.58625,-17 25 02,-17.41722222222222,178.7,19.6,12.64,342.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260512T073107Z,2026-05-12T07:31:07.114632Z,20260512T073107Z_batch01,TF26E60,2026-05-12T09:00:00Z,15 10 04.9,227.52041666666665,-17 12 59,-17.21638888888889,178.5,19.6,12.61,342.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260512T073107Z,2026-05-12T07:31:07.114632Z,20260512T073107Z_batch01,TF26E60,2026-05-12T10:00:00Z,15 09 49.2,227.455,-17 00 58,-17.016111111111112,178.2,19.6,12.58,342.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260512T073107Z,2026-05-12T07:31:07.114632Z,20260512T073107Z_batch01,TF26E60,2026-05-12T11:00:00Z,15 09 33.6,227.39000000000001,-16 48 58,-16.816111111111113,178.0,19.6,12.55,342.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260512T073107Z,2026-05-12T07:31:07.114632Z,20260512T073107Z_batch01,TF26E60,2026-05-12T12:00:00Z,15 09 18.1,227.32541666666668,-16 36 59,-16.616388888888892,177.8,19.7,12.53,342.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260512T073107Z,2026-05-12T07:31:07.114632Z,20260512T073107Z_batch01,TF26E60,2026-05-12T13:00:00Z,15 09 02.6,227.26083333333335,-16 25 02,-16.41722222222222,177.6,19.7,12.5,342.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260512T073107Z,2026-05-12T07:31:07.114632Z,20260512T073107Z_batch01,TF26E60,2026-05-12T14:00:00Z,15 08 47.2,227.19666666666666,-16 13 07,-16.21861111111111,177.4,19.7,12.47,342.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260512T073107Z,2026-05-12T07:31:07.114632Z,20260512T073107Z_batch01,TF26E60,2026-05-12T15:00:00Z,15 08 31.8,227.1325,-16 01 13,-16.02027777777778,177.2,19.7,12.44,342.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
