snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-18T22:00:00Z,21 21 09.4,320.2891666666667,-03 22 39,-3.3775,152.0,20.9,0.22,162.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-18T23:00:00Z,21 21 09.7,320.29041666666666,-03 22 52,-3.381111111111111,152.1,20.9,0.22,162.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T00:00:00Z,21 21 09.9,320.29125,-03 23 05,-3.3847222222222224,152.1,20.9,0.22,162.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T01:00:00Z,21 21 10.2,320.2925,-03 23 17,-3.3880555555555554,152.1,20.9,0.22,162.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T02:00:00Z,21 21 10.5,320.29375000000005,-03 23 30,-3.3916666666666666,152.2,20.9,0.23,162.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T03:00:00Z,21 21 10.7,320.2945833333334,-03 23 43,-3.395277777777778,152.2,20.9,0.23,162.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T04:00:00Z,21 21 11.0,320.29583333333335,-03 23 56,-3.398888888888889,152.2,20.9,0.23,163.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T05:00:00Z,21 21 11.3,320.2970833333333,-03 24 09,-3.4025,152.3,20.9,0.23,163.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T06:00:00Z,21 21 11.5,320.29791666666665,-03 24 22,-3.406111111111111,152.3,20.9,0.23,163.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T07:00:00Z,21 21 11.8,320.2991666666667,-03 24 35,-3.4097222222222223,152.4,20.9,0.23,163.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T08:00:00Z,21 21 12.0,320.3,-03 24 48,-3.413333333333333,152.4,20.9,0.23,163.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T09:00:00Z,21 21 12.3,320.30125000000004,-03 25 02,-3.417222222222222,152.4,20.9,0.23,164.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T10:00:00Z,21 21 12.5,320.30208333333337,-03 25 15,-3.4208333333333334,152.5,20.9,0.23,164.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T11:00:00Z,21 21 12.8,320.30333333333334,-03 25 28,-3.424444444444444,152.5,20.9,0.23,164.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T12:00:00Z,21 21 13.0,320.30416666666673,-03 25 42,-3.4283333333333332,152.5,20.9,0.23,164.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T13:00:00Z,21 21 13.3,320.3054166666667,-03 25 55,-3.4319444444444445,152.6,20.9,0.23,164.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T14:00:00Z,21 21 13.5,320.30625000000003,-03 26 08,-3.4355555555555557,152.6,20.9,0.23,164.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T15:00:00Z,21 21 13.8,320.3075,-03 26 22,-3.4394444444444447,152.7,20.9,0.23,165.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T16:00:00Z,21 21 14.0,320.30833333333334,-03 26 35,-3.443055555555556,152.7,20.9,0.23,165.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T17:00:00Z,21 21 14.2,320.30916666666667,-03 26 49,-3.4469444444444446,152.7,20.9,0.23,165.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260718T230001Z,2026-07-18T23:00:01.447804Z,20260718T230001Z_batch01,P12orqV,2026-07-19T18:00:00Z,21 21 14.5,320.3104166666667,-03 27 02,-3.450555555555556,152.8,20.9,0.23,165.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
