snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260709T030002Z,2026-07-09T03:00:02.081624Z,20260709T030002Z_batch01,A11EshI,2026-07-09T02:00:00Z,20 11 29.3,302.87208333333336,-17 44 39,-17.74416666666667,165.2,19.0,7.14,178.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260709T030002Z,2026-07-09T03:00:02.081624Z,20260709T030002Z_batch01,A11EshI,2026-07-09T03:00:00Z,20 11 29.9,302.87458333333336,-17 51 48,-17.863333333333333,165.3,19.0,7.15,178.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260709T030002Z,2026-07-09T03:00:02.081624Z,20260709T030002Z_batch01,A11EshI,2026-07-09T04:00:00Z,20 11 30.5,302.87708333333336,-17 58 57,-17.982499999999998,165.4,19.0,7.16,178.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260709T030002Z,2026-07-09T03:00:02.081624Z,20260709T030002Z_batch01,A11EshI,2026-07-09T05:00:00Z,20 11 31.1,302.87958333333336,-18 06 07,-18.101944444444445,165.5,19.0,7.17,178.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260709T030002Z,2026-07-09T03:00:02.081624Z,20260709T030002Z_batch01,A11EshI,2026-07-09T06:00:00Z,20 11 31.7,302.8820833333333,-18 13 17,-18.22138888888889,165.5,19.0,7.18,178.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260709T030002Z,2026-07-09T03:00:02.081624Z,20260709T030002Z_batch01,A11EshI,2026-07-09T07:00:00Z,20 11 32.3,302.88458333333335,-18 20 29,-18.341388888888886,165.6,19.0,7.19,178.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260709T030002Z,2026-07-09T03:00:02.081624Z,20260709T030002Z_batch01,A11EshI,2026-07-09T08:00:00Z,20 11 32.9,302.8870833333333,-18 27 41,-18.461388888888887,165.7,19.0,7.2,178.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260709T030002Z,2026-07-09T03:00:02.081624Z,20260709T030002Z_batch01,A11EshI,2026-07-09T09:00:00Z,20 11 33.5,302.88958333333335,-18 34 53,-18.58138888888889,165.8,19.0,7.22,178.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260709T030002Z,2026-07-09T03:00:02.081624Z,20260709T030002Z_batch01,A11EshI,2026-07-09T10:00:00Z,20 11 34.1,302.89208333333335,-18 42 06,-18.701666666666664,165.8,19.0,7.23,178.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260709T030002Z,2026-07-09T03:00:02.081624Z,20260709T030002Z_batch01,A11EshI,2026-07-09T11:00:00Z,20 11 34.7,302.89458333333334,-18 49 20,-18.822222222222223,165.9,18.9,7.24,178.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
