snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T08:00:00Z,15 19 36.2,229.9008333333333,-07 15 55,-7.2652777777777775,168.3,19.5,49.5,143.5,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T09:00:00Z,15 21 34.7,230.39458333333332,-07 55 32,-7.9255555555555555,169.0,19.5,49.12,143.4,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T10:00:00Z,15 23 32.5,230.88541666666666,-08 34 49,-8.580277777777777,169.7,19.4,48.72,143.4,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T11:00:00Z,15 25 29.8,231.37416666666667,-09 13 45,-9.229166666666666,170.4,19.4,48.31,143.3,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T12:00:00Z,15 27 26.5,231.86041666666665,-09 52 17,-9.87138888888889,171.0,19.4,47.89,143.2,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T13:00:00Z,15 29 22.6,232.34416666666664,-10 30 27,-10.5075,171.6,19.4,47.45,143.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T14:00:00Z,15 31 18.1,232.82541666666668,-11 08 13,-11.136944444444444,172.2,19.4,47.0,143.0,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T15:00:00Z,15 33 13.0,233.30416666666667,-11 45 34,-11.759444444444444,172.8,19.4,46.54,143.0,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T16:00:00Z,15 35 07.2,233.78000000000003,-12 22 30,-12.375,173.3,19.4,46.07,142.9,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T17:00:00Z,15 37 00.8,234.25333333333333,-12 59 01,-12.98361111111111,173.8,19.3,45.59,142.8,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T18:00:00Z,15 38 53.7,234.72375,-13 35 05,-13.584722222222222,174.2,19.3,45.1,142.6,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T19:00:00Z,15 40 46.0,235.19166666666666,-14 10 43,-14.17861111111111,174.5,19.3,44.61,142.5,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T20:00:00Z,15 42 37.6,235.65666666666664,-14 45 54,-14.765,174.7,19.3,44.1,142.4,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T21:00:00Z,15 44 28.5,236.11874999999998,-15 20 37,-15.343611111111112,174.9,19.3,43.6,142.3,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T22:00:00Z,15 46 18.8,236.57833333333335,-15 54 53,-15.914722222222222,175.0,19.4,43.08,142.2,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260515T093421Z,2026-05-15T09:34:21.678996Z,20260515T093421Z_batch01,TF26E97,2026-05-15T23:00:00Z,15 48 08.3,237.03458333333333,-16 28 41,-16.478055555555553,174.9,19.4,42.56,142.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
