snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-24T12:00:00Z,16 50 31.6,252.63166666666663,-13 01 45,-13.029166666666667,166.4,16.5,172.2,104.2,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-24T13:00:00Z,17 01 58.8,255.49499999999998,-13 43 01,-13.716944444444444,164.5,16.5,171.9,103.5,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-24T14:00:00Z,17 13 26.9,258.3620833333333,-14 22 08,-14.36888888888889,162.3,16.6,170.7,102.8,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-24T15:00:00Z,17 24 52.4,261.2183333333333,-14 58 49,-14.980277777777777,160.0,16.7,168.7,102.1,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-24T16:00:00Z,17 36 12.0,264.05,-15 32 53,-15.548055555555555,157.6,16.8,166.0,101.4,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-24T17:00:00Z,17 47 22.6,266.8441666666667,-16 04 13,-16.07027777777778,155.2,16.9,162.5,100.6,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-24T18:00:00Z,17 58 21.1,269.5879166666667,-16 32 43,-16.54527777777778,152.8,17.0,158.5,99.8,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-24T19:00:00Z,18 09 05.0,272.2708333333333,-16 58 22,-16.972777777777775,150.4,17.1,153.9,99.1,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-24T20:00:00Z,18 19 32.0,274.8833333333333,-17 21 14,-17.35388888888889,148.1,17.2,149.0,98.3,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-24T21:00:00Z,18 29 40.4,277.41833333333335,-17 41 23,-17.689722222222223,145.8,17.3,143.8,97.5,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-24T22:00:00Z,18 39 28.5,279.86875,-17 58 57,-17.982499999999998,143.6,17.4,138.3,96.8,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-24T23:00:00Z,18 48 55.5,282.23125,-18 14 05,-18.234722222222224,141.5,17.5,132.8,96.0,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-25T00:00:00Z,18 58 00.5,284.5020833333333,-18 26 58,-18.449444444444445,139.5,17.6,127.2,95.3,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-25T01:00:00Z,19 06 43.3,286.6804166666667,-18 37 46,-18.629444444444445,137.5,17.7,121.6,94.6,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-25T02:00:00Z,19 15 03.7,288.7654166666667,-18 46 41,-18.778055555555554,135.7,17.8,116.1,94.0,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-25T03:00:00Z,19 23 01.9,290.75791666666663,-18 53 53,-18.898055555555555,133.9,17.9,110.7,93.3,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-25T04:00:00Z,19 30 38.2,292.65916666666664,-18 59 34,-18.99277777777778,132.2,18.0,105.5,92.7,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-25T05:00:00Z,19 37 53.3,294.47208333333333,-19 03 54,-19.065,130.5,18.1,100.4,92.1,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-25T06:00:00Z,19 44 47.7,296.19875,-19 07 02,-19.11722222222222,129.0,18.2,95.54,91.5,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-25T07:00:00Z,19 51 22.2,297.8425,-19 09 07,-19.151944444444442,127.5,18.3,90.88,91.0,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-25T08:00:00Z,19 57 37.5,299.40625,-19 10 17,-19.17138888888889,126.1,18.4,86.44,90.5,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260524T134354Z,2026-05-24T13:43:54.738847Z,20260524T134354Z_batch01,A11CQzo,2026-05-25T09:00:00Z,20 03 34.6,300.8941666666667,-19 10 39,-19.177500000000002,124.8,18.5,82.22,90.0,Map/Offsets   ***,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
