snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260507T104124Z,2026-05-07T10:41:24.175987Z,20260507T104124Z_batch01,ZTF10Di,2026-05-07T09:00:00Z,14 56 04.4,224.01833333333332,-08 21 14,-8.35388888888889,171.6,16.3,165.1,103.9,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260507T104124Z,2026-05-07T10:41:24.175987Z,20260507T104124Z_batch01,ZTF10Di,2026-05-07T10:00:00Z,15 07 10.2,226.79250000000002,-09 01 16,-9.021111111111113,171.8,16.2,173.5,103.5,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260507T104124Z,2026-05-07T10:41:24.175987Z,20260507T104124Z_batch01,ZTF10Di,2026-05-07T11:00:00Z,15 18 51.0,229.7125,-09 41 53,-9.698055555555555,171.0,16.2,181.6,103.0,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260507T104124Z,2026-05-07T10:41:24.175987Z,20260507T104124Z_batch01,ZTF10Di,2026-05-07T12:00:00Z,15 31 05.7,232.77375,-10 22 43,-10.37861111111111,169.4,16.2,189.1,102.5,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260507T104124Z,2026-05-07T10:41:24.175987Z,20260507T104124Z_batch01,ZTF10Di,2026-05-07T13:00:00Z,15 43 52.3,235.96791666666667,-11 03 17,-11.054722222222223,167.2,16.3,196.0,101.9,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260507T104124Z,2026-05-07T10:41:24.175987Z,20260507T104124Z_batch01,ZTF10Di,2026-05-07T14:00:00Z,15 57 07.8,239.2825,-11 43 04,-11.717777777777778,164.5,16.3,201.8,101.2,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260507T104124Z,2026-05-07T10:41:24.175987Z,20260507T104124Z_batch01,ZTF10Di,2026-05-07T15:00:00Z,16 10 48.4,242.7016666666667,-12 21 31,-12.358611111111111,161.6,16.4,206.5,100.5,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260507T104124Z,2026-05-07T10:41:24.175987Z,20260507T104124Z_batch01,ZTF10Di,2026-05-07T16:00:00Z,16 24 49.2,246.20499999999996,-12 58 05,-12.968055555555555,158.5,16.5,209.8,99.7,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260507T104124Z,2026-05-07T10:41:24.175987Z,20260507T104124Z_batch01,ZTF10Di,2026-05-07T17:00:00Z,16 39 04.3,249.76791666666662,-13 32 13,-13.536944444444444,155.2,16.6,211.7,98.9,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260507T104124Z,2026-05-07T10:41:24.175987Z,20260507T104124Z_batch01,ZTF10Di,2026-05-07T18:00:00Z,16 53 27.6,253.36499999999998,-14 03 27,-14.057500000000001,151.9,16.7,211.9,98.0,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
