snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-17T14:00:00Z,18 16 55.8,274.23249999999996,+09 46 34,9.776111111111112,142.0,19.0,1.0,269.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-17T15:00:00Z,18 16 51.8,274.2158333333333,+09 46 34,9.776111111111112,142.0,19.0,1.0,269.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-17T16:00:00Z,18 16 47.7,274.19874999999996,+09 46 33,9.775833333333335,142.0,19.0,1.0,269.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-17T17:00:00Z,18 16 43.7,274.1820833333333,+09 46 33,9.775833333333335,142.0,19.0,1.0,269.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-17T18:00:00Z,18 16 39.6,274.16499999999996,+09 46 32,9.775555555555556,141.9,19.0,0.99,269.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-17T19:00:00Z,18 16 35.6,274.1483333333333,+09 46 31,9.775277777777779,141.9,19.0,0.99,269.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-17T20:00:00Z,18 16 31.6,274.13166666666666,+09 46 30,9.775,141.9,19.0,0.99,269.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-17T21:00:00Z,18 16 27.5,274.1145833333333,+09 46 30,9.775,141.8,19.0,0.99,269.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-17T22:00:00Z,18 16 23.5,274.0979166666666,+09 46 29,9.774722222222223,141.8,19.0,0.99,269.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-17T23:00:00Z,18 16 19.5,274.08124999999995,+09 46 28,9.774444444444445,141.8,19.0,0.99,269.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-18T00:00:00Z,18 16 15.5,274.0645833333333,+09 46 27,9.774166666666668,141.8,19.0,0.99,269.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-18T01:00:00Z,18 16 11.5,274.04791666666665,+09 46 26,9.773888888888889,141.7,19.0,0.99,269.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-18T02:00:00Z,18 16 07.4,274.0308333333333,+09 46 25,9.773611111111112,141.7,19.1,0.99,269.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-18T03:00:00Z,18 16 03.4,274.01416666666665,+09 46 24,9.773333333333333,141.7,19.1,0.99,269.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-18T04:00:00Z,18 15 59.4,273.9975,+09 46 23,9.773055555555556,141.7,19.1,0.99,268.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-18T05:00:00Z,18 15 55.4,273.98083333333335,+09 46 22,9.772777777777778,141.6,19.1,0.99,268.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-18T06:00:00Z,18 15 51.4,273.96416666666664,+09 46 21,9.7725,141.6,19.1,0.99,268.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-18T07:00:00Z,18 15 47.4,273.9475,+09 46 19,9.771944444444445,141.6,19.1,0.99,268.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-18T08:00:00Z,18 15 43.4,273.93083333333334,+09 46 18,9.771666666666668,141.5,19.1,0.99,268.8,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-18T09:00:00Z,18 15 39.4,273.9141666666667,+09 46 17,9.77138888888889,141.5,19.1,0.99,268.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-18T10:00:00Z,18 15 35.4,273.8975,+09 46 16,9.771111111111113,141.5,19.1,0.98,268.7,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-18T11:00:00Z,18 15 31.4,273.8808333333333,+09 46 14,9.770555555555557,141.5,19.1,0.98,268.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260717T150001Z,2026-07-17T15:00:01.217630Z,20260717T150001Z_batch01,ST26G55,2026-07-18T12:00:00Z,18 15 27.4,273.8641666666667,+09 46 13,9.770277777777778,141.4,19.1,0.98,268.6,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
