snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260514T023309Z,2026-05-14T02:33:09.939065Z,20260514T023309Z_batch01,A11CmCW,2026-05-14T01:00:00Z,02 51 50.8,42.961666666666666,-79 07 15,-79.12083333333332,97.7,18.3,29.64,87.2,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T023309Z,2026-05-14T02:33:09.939065Z,20260514T023309Z_batch01,A11CmCW,2026-05-14T02:00:00Z,03 02 01.7,45.507083333333334,-79 05 13,-79.08694444444444,97.6,18.4,28.25,84.7,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T023309Z,2026-05-14T02:33:09.939065Z,20260514T023309Z_batch01,A11CmCW,2026-05-14T03:00:00Z,03 11 39.8,47.91583333333333,-79 02 06,-79.035,97.6,18.4,26.96,82.3,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T023309Z,2026-05-14T02:33:09.939065Z,20260514T023309Z_batch01,A11CmCW,2026-05-14T04:00:00Z,03 20 45.9,50.191250000000004,-78 58 05,-78.96805555555555,97.5,18.5,25.75,80.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T023309Z,2026-05-14T02:33:09.939065Z,20260514T023309Z_batch01,A11CmCW,2026-05-14T05:00:00Z,03 29 20.9,52.33708333333333,-78 53 18,-78.88833333333334,97.4,18.5,24.62,78.0,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T023309Z,2026-05-14T02:33:09.939065Z,20260514T023309Z_batch01,A11CmCW,2026-05-14T06:00:00Z,03 37 26.1,54.35875,-78 47 54,-78.79833333333333,97.4,18.6,23.56,76.0,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T023309Z,2026-05-14T02:33:09.939065Z,20260514T023309Z_batch01,A11CmCW,2026-05-14T07:00:00Z,03 45 02.8,56.26166666666667,-78 41 58,-78.69944444444445,97.3,18.6,22.56,74.2,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T023309Z,2026-05-14T02:33:09.939065Z,20260514T023309Z_batch01,A11CmCW,2026-05-14T08:00:00Z,03 52 12.7,58.05291666666667,-78 35 37,-78.5936111111111,97.2,18.7,21.63,72.4,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T023309Z,2026-05-14T02:33:09.939065Z,20260514T023309Z_batch01,A11CmCW,2026-05-14T09:00:00Z,03 58 57.3,59.73875,-78 28 55,-78.48194444444445,97.2,18.7,20.75,70.8,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260514T023309Z,2026-05-14T02:33:09.939065Z,20260514T023309Z_batch01,A11CmCW,2026-05-14T10:00:00Z,04 05 18.0,61.324999999999996,-78 21 58,-78.36611111111111,97.1,18.8,19.92,69.2,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
