snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260512T233133Z,2026-05-12T23:31:33.407013Z,A11CiZv,100,1.0,2026-05-12.50,16.7649,251.4735,-0.7071,18.5,Added,May 12.96 UT,,5,0.04,24.6,0.489,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T233133Z,2026-05-12T23:31:33.407013Z,ST26E47,98,0.98,2026-05-12.40,15.2449,228.6735,-15.3828,18.7,Updated,May 12.95 UT,,8,0.53,24.5,0.037,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T233133Z,2026-05-12T23:31:33.407013Z,P22n55t,38,0.38,2026-05-12.40,15.0386,225.579,-13.4724,21.4,Updated,May 12.82 UT,,8,4.22,19.5,0.44,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T233133Z,2026-05-12T23:31:33.407013Z,P22n52K,100,1.0,2026-05-12.40,15.2059,228.0885,-11.5001,21.1,Updated,May 12.69 UT,,6,0.1,24.1,0.439,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T233133Z,2026-05-12T23:31:33.407013Z,P22n4V7,100,1.0,2026-05-12.40,14.4132,216.198,-20.0679,21.7,Updated,May 12.68 UT,,5,0.1,20.2,0.49,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T233133Z,2026-05-12T23:31:33.407013Z,P22n4V6,100,1.0,2026-05-12.40,14.0116,210.174,-22.8614,21.7,Updated,May 12.68 UT,,6,0.1,21.5,0.491,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T233133Z,2026-05-12T23:31:33.407013Z,P22n4V9,95,0.95,2026-05-12.40,14.4094,216.141,-16.1908,21.7,Updated,May 12.69 UT,,8,0.1,23.1,0.488,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T233133Z,2026-05-12T23:31:33.407013Z,P22n4V8,100,1.0,2026-05-12.40,14.3512,215.268,-16.9431,21.2,Updated,May 12.68 UT,,6,0.09,25.7,0.488,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T233133Z,2026-05-12T23:31:33.407013Z,CEM28F2,100,1.0,2026-05-12.40,17.5841,263.7615,16.3087,21.0,Updated,May 12.47 UT,,9,0.06,25.2,0.521,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T233133Z,2026-05-12T23:31:33.407013Z,P22n4PE,100,1.0,2026-05-12.30,13.7117,205.6755,-7.3038,20.2,Updated,May 12.78 UT,,8,0.16,25.9,0.543,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T233133Z,2026-05-12T23:31:33.407013Z,P22n4PD,100,1.0,2026-05-12.40,13.8404,207.60600000000002,-9.8344,20.8,Updated,May 12.68 UT,,5,0.08,27.2,0.542,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T233133Z,2026-05-12T23:31:33.407013Z,P22n4PC,69,0.69,2026-05-12.40,13.9717,209.5755,-14.6266,20.6,Updated,May 12.68 UT,,5,0.08,20.2,0.546,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T233133Z,2026-05-12T23:31:33.407013Z,P22n4PB,96,0.96,2026-05-12.30,13.6541,204.8115,-9.9942,21.1,Updated,May 12.68 UT,,8,0.1,23.1,0.543,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T233133Z,2026-05-12T23:31:33.407013Z,CEM26R2,67,0.67,2026-05-12.40,16.6236,249.35399999999998,15.5223,20.6,Updated,May 12.65 UT,,10,0.22,16.9,0.372,https://minorplanetcenter.net/iau/NEO/neocp.txt
