snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260711T030001Z,2026-07-11T03:00:01.852526Z,ST26G26,100,1.0,2026-07-10.50,20.442,306.63,7.4504,19.6,Updated,July 10.83 UT,,4,0.01,26.8,0.658,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,ZTF10Ek,96,0.96,2026-07-10.30,17.8618,267.92699999999996,9.7474,19.0,Updated,July 11.00 UT,,8,1.69,29.1,0.127,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,OCA1648,97,0.97,2026-07-10.20,19.2368,288.55199999999996,-31.5995,18.9,Updated,July 11.10 UT,,6,0.89,19.9,0.053,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,A11Evr9,100,1.0,2026-07-10.00,22.4432,336.648,-55.0528,18.4,Added,July 10.39 UT,,7,0.03,23.3,1.052,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,TF26G22,100,1.0,2026-07-10.30,20.9483,314.2245,7.1564,19.6,Added,July 10.37 UT,,2,0.0,25.3,0.82,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,ST26G18,100,1.0,2026-07-10.30,21.3656,320.48400000000004,34.911,20.0,Updated,July 10.38 UT,,4,0.02,25.7,0.793,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,ST26G17,100,1.0,2026-07-10.30,21.0247,315.3705,6.2542,20.0,Added,July 10.37 UT,,2,0.0,26.3,0.836,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,CEQKE72,100,1.0,2026-07-10.30,16.24,243.59999999999997,11.482,20.9,Updated,July 11.06 UT,,12,0.72,23.0,0.145,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,A11Evap,100,1.0,2026-07-09.90,19.8051,297.0765,-38.4986,19.4,Updated,July 10.95 UT,,10,0.95,21.8,0.245,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,P12o0YY,99,0.99,2026-07-09.50,20.798,311.96999999999997,-22.0616,21.0,Updated,July 9.68 UT,,6,0.08,18.4,1.581,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,CEQJF02,98,0.98,2026-07-09.30,22.5398,338.097,14.4485,21.0,Updated,July 11.04 UT,,15,1.69,27.2,0.094,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,P12o0Y1,100,1.0,2026-07-08.50,20.3063,304.5945,-29.902,21.3,Updated,July 10.65 UT,,12,18.41,22.4,1.161,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,P12nXce,100,1.0,2026-07-08.50,21.8766,328.149,-32.7262,21.1,Updated,July 9.54 UT,,9,1.02,21.5,1.598,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,P12nXcA,80,0.8,2026-07-08.50,21.0832,316.24800000000005,-26.3597,19.9,Updated,July 10.49 UT,,15,1.76,22.7,0.864,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,P12nXcf,100,1.0,2026-07-08.50,20.9683,314.5245,-18.637,21.3,Updated,July 10.65 UT,,17,1.02,24.0,1.593,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,A11Eq8v,100,1.0,2026-07-07.90,22.137,332.055,-37.3419,18.5,Updated,July 10.15 UT,,10,2.05,25.4,1.154,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,A11EpSe,100,1.0,2026-07-08.20,19.66,294.9,-29.865,19.3,Updated,July 10.23 UT,,10,0.83,19.2,2.115,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,W2nCdO,79,0.79,2026-07-07.40,19.1274,286.911,-24.5325,23.7,Updated,July 9.49 UT,,14,19.01,26.6,1.7,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,ST26G01,98,0.98,2026-07-07.20,20.4647,306.9705,-58.1151,21.3,Updated,July 9.23 UT,,14,0.1,27.0,3.774,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,P22nTNT,10,0.1,2026-07-06.50,18.3049,274.5735,17.6749,21.0,Updated,July 9.42 UT,,24,2.71,19.0,1.952,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,P22nTLB,21,0.21,2026-07-06.30,17.6966,265.449,7.8276,22.2,Updated,July 9.42 UT,,20,2.87,19.6,1.944,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,MAS0006,35,0.35,2026-06-19.30,18.3634,275.45099999999996,23.9006,20.0,Updated,July 10.96 UT,,139,21.63,9.0,0.189,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,OMO0297,87,0.87,2026-06-25.80,23.6554,354.831,3.8341,21.9,Updated,July 10.23 UT,,12,12.63,20.1,2.67,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T030001Z,2026-07-11T03:00:01.852526Z,P22nJzF,35,0.35,2026-06-22.50,22.5152,337.728,18.9286,21.6,Updated,July 10.42 UT,,23,25.46,14.1,1.116,https://minorplanetcenter.net/iau/NEO/neocp.txt
