snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260516T023456Z,2026-05-16T02:34:56.749636Z,ZTF10Du,100,1.0,2026-05-15.30,15.3847,230.7705,-28.8545,17.1,Added,May 15.45 UT,,4,0.03,26.1,0.813,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,ST26E84,100,1.0,2026-05-15.40,14.8756,223.13400000000001,10.7323,20.0,Updated,May 15.45 UT,,4,0.03,24.4,0.666,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,ST26E76,98,0.98,2026-05-15.20,14.4343,216.5145,7.3595,21.3,Updated,May 15.92 UT,,11,0.67,30.6,0.197,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,ST26E75,100,1.0,2026-05-15.20,14.779,221.685,-12.365,18.3,Updated,May 15.38 UT,,4,0.01,25.6,0.875,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,6EE3C21,100,1.0,2026-05-15.20,15.7037,235.5555,-21.1156,19.1,Updated,May 15.97 UT,,14,0.76,25.9,0.154,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,A11Cr0m,100,1.0,2026-05-15.00,16.0324,240.486,-51.3694,17.9,Updated,May 15.37 UT,,14,0.31,20.0,0.817,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,P12neKJ,100,1.0,2026-05-14.30,13.0118,195.177,-23.3964,20.9,Updated,May 15.88 UT,,13,1.51,20.1,0.266,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,P12neKs,57,0.57,2026-05-14.60,18.3296,274.94399999999996,57.9313,20.2,Updated,May 16.03 UT,,16,1.43,15.5,0.107,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,P12nc1c,96,0.96,2026-05-14.50,16.7804,251.70600000000002,-6.3962,21.7,Updated,May 15.38 UT,,21,0.9,20.1,0.73,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,RFD0300,100,1.0,2026-05-13.00,0.1251,1.8764999999999998,-31.5657,25.4,Added,May 14.52 UT,,2,0.0,29.5,3.081,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,CEMAUH2,100,1.0,2026-05-14.40,16.3238,244.85699999999997,-2.1769,21.3,Updated,May 14.46 UT,,6,0.07,24.0,1.668,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,ST26E61,100,1.0,2026-05-14.30,16.535,248.025,0.5607,22.3,Updated,May 14.37 UT,,6,0.05,28.7,1.745,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,ST26E57,98,0.98,2026-05-14.30,16.8268,252.402,-12.8223,19.6,Updated,May 15.95 UT,,15,1.67,28.0,0.167,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,MZ26075,100,1.0,2026-05-13.80,17.2474,258.711,8.4702,20.2,Updated,May 15.33 UT,,3,0.01,25.5,2.288,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,A11CmCW,100,1.0,2026-05-13.30,5.9,88.5,-72.9948,20.0,Updated,May 15.33 UT,,4,0.02,25.5,2.736,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,A11CmCS,100,1.0,2026-05-13.30,16.9352,254.02799999999996,-34.1264,19.8,Updated,May 15.33 UT,,4,0.04,25.5,2.795,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,OCA1642,84,0.84,2026-05-13.10,13.7372,206.058,-31.2722,19.4,Updated,May 15.33 UT,,3,0.02,13.1,2.983,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,CEM26R2,18,0.18,2026-05-12.40,16.5667,248.50050000000002,15.3604,20.6,Updated,May 15.33 UT,,21,2.69,17.0,1.871,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,CEM1XD2,11,0.11,2026-05-12.30,14.4736,217.10399999999998,17.287,22.2,Updated,May 15.17 UT,,22,7.84,19.2,0.95,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,SO0005e,100,1.0,2026-05-11.70,0.1786,2.6790000000000003,6.4076,27.3,Updated,May 14.35 UT,,3,0.0,28.9,4.399,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,SO0005d,100,1.0,2026-05-11.70,19.1835,287.7525,-24.1608,22.4,Updated,May 14.34 UT,,4,0.0,28.2,4.398,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,SO0005c,100,1.0,2026-05-11.70,22.7979,341.96849999999995,-28.9378,24.2,Updated,May 14.34 UT,,3,0.0,28.6,4.452,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,SO0005b,100,1.0,2026-05-11.60,23.0106,345.159,-7.8291,23.0,Updated,May 14.34 UT,,3,0.0,26.6,4.463,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,CELXZH2,100,1.0,2026-05-11.30,14.7227,220.8405,24.4413,22.2,Updated,May 14.35 UT,,3,0.01,25.0,4.762,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,S001563,73,0.73,2026-05-07.00,12.9786,194.679,-27.1511,21.6,Updated,May 14.34 UT,,3,0.03,17.5,9.033,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T023456Z,2026-05-16T02:34:56.749636Z,C1EUYV5,35,0.35,2026-04-27.50,17.2537,258.8055,18.8339,21.9,Updated,May 15.51 UT,,36,299.14,12.8,0.68,https://minorplanetcenter.net/iau/NEO/neocp.txt
