snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260516T093510Z,2026-05-16T09:35:10.229168Z,C46AFY1,100,1.0,2026-05-16.40,15.3588,230.382,3.2224,17.8,Added,May 16.38 UT,,4,0.01,23.8,0.022,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,TF26EB6,100,1.0,2026-05-16.40,18.0519,270.7785,12.0328,18.1,Added,May 16.38 UT,,2,0.0,24.2,0.027,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,ST26E98,100,1.0,2026-05-16.30,17.7009,265.5135,11.8788,19.3,Updated,May 16.37 UT,,4,0.03,26.1,0.037,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,CEMK452,91,0.91,2026-05-16.30,14.2783,214.1745,-4.7044,21.4,Updated,May 16.34 UT,,8,0.05,20.4,0.074,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,ST26E93,98,0.98,2026-05-16.20,15.1164,226.746,10.8673,19.6,Updated,May 16.37 UT,,19,0.12,27.1,0.035,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,ST26E89,98,0.98,2026-05-16.20,13.8336,207.50400000000002,9.8904,19.1,Updated,May 16.31 UT,,10,0.1,28.5,0.096,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,CEMEEG2,100,1.0,2026-05-16.20,12.3778,185.667,-7.182,21.0,Updated,May 16.29 UT,,12,0.06,24.5,0.118,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,A11Cswo,100,1.0,2026-05-16.00,17.2963,259.4445,-23.7886,18.9,Added,May 16.13 UT,,4,0.02,20.7,0.401,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,ZTF10Du,100,1.0,2026-05-15.30,15.7295,235.9425,-31.1136,17.6,Added,May 15.45 UT,,4,0.03,26.1,1.104,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,ST26E84,98,0.98,2026-05-15.40,14.9648,224.472,10.7825,20.1,Updated,May 16.23 UT,,6,0.47,26.4,0.513,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,ST26E76,86,0.86,2026-05-15.20,14.366,215.49,7.8012,21.8,Updated,May 16.22 UT,,17,0.93,30.7,0.236,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,ST26E75,100,1.0,2026-05-15.20,14.8134,222.201,-18.1631,18.2,Updated,May 15.38 UT,,4,0.01,25.6,1.167,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,6EE3C21,91,0.91,2026-05-15.20,15.7712,236.568,-20.2416,19.3,Updated,May 16.23 UT,,20,0.98,25.9,0.229,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,A11Cr0m,86,0.86,2026-05-15.00,16.0504,240.756,-50.7923,17.8,Updated,May 16.31 UT,,19,1.17,20.0,0.255,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,P12neKJ,93,0.93,2026-05-14.30,13.0083,195.1245,-23.3714,20.9,Updated,May 16.32 UT,,19,1.94,20.2,0.123,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,P12neKs,43,0.43,2026-05-14.60,18.3211,274.8165,57.9128,20.3,Updated,May 16.31 UT,,30,1.68,15.4,0.15,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,P12nc1c,74,0.74,2026-05-14.50,16.7725,251.5875,-6.3091,21.7,Updated,May 16.36 UT,,28,1.87,20.1,0.046,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,RFD0300,100,1.0,2026-05-13.00,19.3836,290.754,-44.2793,24.2,Updated,May 16.38 UT,,2,0.0,29.8,3.372,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,CEMAUH2,100,1.0,2026-05-14.40,16.2852,244.278,-3.4253,21.3,Updated,May 16.38 UT,,6,0.07,23.9,1.96,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,ST26E61,100,1.0,2026-05-14.30,16.5708,248.56199999999998,0.6017,22.6,Updated,May 16.38 UT,,6,0.05,29.0,2.036,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,ST26E57,86,0.86,2026-05-14.30,17.1358,257.037,-14.2814,19.6,Updated,May 16.33 UT,,18,1.75,27.8,0.378,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,MZ26075,100,1.0,2026-05-13.80,16.7472,251.208,-2.0294,21.9,Updated,May 16.37 UT,,3,0.01,27.4,2.58,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,A11CmCW,100,1.0,2026-05-13.30,5.9472,89.208,-73.4522,20.2,Updated,May 16.38 UT,,4,0.02,24.8,3.028,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,A11CmCS,100,1.0,2026-05-13.30,17.0031,255.0465,-33.2891,19.9,Updated,May 16.38 UT,,4,0.04,25.4,3.086,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,OCA1642,84,0.84,2026-05-13.10,13.7325,205.9875,-31.2877,19.4,Updated,May 16.37 UT,,3,0.02,14.0,3.275,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,CEM26R2,10,0.1,2026-05-12.40,16.5613,248.4195,15.3421,20.9,Updated,May 16.32 UT,,32,4.64,17.3,0.219,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,CEM1XD2,16,0.16,2026-05-12.30,14.4676,217.01399999999998,17.2426,22.2,Updated,May 16.38 UT,,22,7.84,19.2,1.242,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T093510Z,2026-05-16T09:35:10.229168Z,SO0005e,100,1.0,2026-05-11.70,0.2584,3.8760000000000003,7.3032,27.6,Updated,May 16.38 UT,,3,0.0,29.4,4.691,https://minorplanetcenter.net/iau/NEO/neocp.txt
