snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260525T104427Z,2026-05-25T10:44:27.866190Z,SJA1250,100,1.0,2026-05-24.90,16.9347,254.0205,61.7961,20.3,Added,May 25.42 UT,,3,0.03,17.5,0.482,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T104427Z,2026-05-25T10:44:27.866190Z,C1F2X35,93,0.93,2026-05-25.40,16.3623,245.4345,2.2367,22.1,Added,May 25.40 UT,,4,0.02,22.9,0.058,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T104427Z,2026-05-25T10:44:27.866190Z,C1F2HL5,100,1.0,2026-05-25.40,16.2736,244.10399999999998,-11.3453,22.4,Updated,May 25.43 UT,,8,0.07,25.5,0.025,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T104427Z,2026-05-25T10:44:27.866190Z,C1F2HK5,100,1.0,2026-05-25.40,16.2191,243.28650000000002,-11.0727,21.8,Updated,May 25.43 UT,,8,0.07,22.8,0.028,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T104427Z,2026-05-25T10:44:27.866190Z,C1F1TD5,100,1.0,2026-05-25.30,15.5047,232.57049999999998,4.8641,22.1,Added,May 25.33 UT,,4,0.02,27.4,0.124,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T104427Z,2026-05-25T10:44:27.866190Z,C03UYWZ,100,1.0,2026-05-23.40,16.7602,251.40300000000002,10.0321,22.9,Added,May 25.30 UT,,4,0.02,25.5,1.986,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T104427Z,2026-05-25T10:44:27.866190Z,6EO3221,100,1.0,2026-05-25.00,11.2171,168.25650000000002,-40.6582,17.4,Updated,May 25.37 UT,,22,0.35,23.5,0.11,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T104427Z,2026-05-25T10:44:27.866190Z,A11CUyv,96,0.96,2026-05-24.10,17.6063,264.09450000000004,-57.6519,19.0,Updated,May 25.44 UT,,10,1.27,18.7,0.037,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T104427Z,2026-05-25T10:44:27.866190Z,A11CUyu,96,0.96,2026-05-24.40,18.6127,279.1905,7.5078,18.3,Updated,May 25.34 UT,,40,0.88,20.3,0.119,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T104427Z,2026-05-25T10:44:27.866190Z,P12nfw2,100,1.0,2026-05-24.60,21.0121,315.1815,-4.0903,21.1,Added,May 24.67 UT,,3,0.02,22.3,0.84,https://minorplanetcenter.net/iau/NEO/neocp.txt
