snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260516T043500Z,2026-05-16T04:35:00.051542Z,A11Cswo,100,1.0,2026-05-16.00,17.3059,259.5885,-23.8253,18.9,Added,May 16.13 UT,,4,0.02,20.7,0.193,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,ZTF10Du,100,1.0,2026-05-15.30,15.493,232.395,-29.5969,17.3,Added,May 15.45 UT,,4,0.03,26.1,0.896,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,ST26E84,100,1.0,2026-05-15.40,14.902,223.53,10.7359,20.0,Updated,May 15.45 UT,,4,0.03,24.4,0.75,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,ST26E76,96,0.96,2026-05-15.20,14.4122,216.183,7.5032,21.6,Updated,May 16.18 UT,,14,0.93,30.7,0.028,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,ST26E75,100,1.0,2026-05-15.20,14.7885,221.82750000000001,-13.9969,18.3,Updated,May 15.38 UT,,4,0.01,25.6,0.958,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,6EE3C21,86,0.86,2026-05-15.20,15.7238,235.857,-20.8572,19.2,Updated,May 16.19 UT,,17,0.98,25.9,0.021,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,A11Cr0m,86,0.86,2026-05-15.00,16.0374,240.56100000000004,-51.2099,17.9,Updated,May 16.15 UT,,17,1.17,20.1,0.047,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,P12neKJ,100,1.0,2026-05-14.30,13.0108,195.162,-23.3894,20.9,Updated,May 15.88 UT,,13,1.51,20.1,0.349,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,P12neKs,55,0.55,2026-05-14.60,18.3272,274.908,57.926,20.3,Updated,May 16.15 UT,,21,1.57,15.3,0.052,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,P12nc1c,96,0.96,2026-05-14.50,16.7781,251.67149999999998,-6.3713,21.7,Updated,May 15.38 UT,,21,0.9,20.1,0.814,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,RFD0300,100,1.0,2026-05-13.00,0.1486,2.229,-31.3549,25.5,Added,May 14.52 UT,,2,0.0,29.5,3.164,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,CEMAUH2,100,1.0,2026-05-14.40,16.3127,244.6905,-2.539,21.3,Updated,May 14.46 UT,,6,0.07,24.0,1.752,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,ST26E61,100,1.0,2026-05-14.30,16.5462,248.19299999999998,0.5746,22.4,Updated,May 14.37 UT,,6,0.05,28.7,1.828,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,ST26E57,98,0.98,2026-05-14.30,16.9171,253.75650000000002,-13.2596,19.6,Updated,May 15.95 UT,,15,1.67,28.0,0.25,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,MZ26075,100,1.0,2026-05-13.80,17.2766,259.149,9.0367,20.2,Updated,May 15.33 UT,,3,0.01,25.5,2.372,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,A11CmCW,100,1.0,2026-05-13.30,5.932,88.98,-72.8348,20.0,Updated,May 15.33 UT,,4,0.02,25.5,2.82,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,A11CmCS,100,1.0,2026-05-13.30,16.9508,254.262,-33.9448,19.9,Updated,May 15.33 UT,,4,0.04,25.5,2.878,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,OCA1642,84,0.84,2026-05-13.10,13.7359,206.0385,-31.2769,19.4,Updated,May 15.33 UT,,3,0.02,13.1,3.066,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,CEM26R2,13,0.13,2026-05-12.40,16.5652,248.478,15.355,20.9,Updated,May 16.15 UT,,24,4.57,17.3,0.075,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,CEM1XD2,16,0.16,2026-05-12.30,14.4719,217.0785,17.2744,22.2,Updated,May 15.17 UT,,22,7.84,19.2,1.034,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,SO0005e,100,1.0,2026-05-11.70,0.1827,2.7405,6.4534,27.3,Updated,May 14.35 UT,,3,0.0,28.9,4.483,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,SO0005d,100,1.0,2026-05-11.70,19.1907,287.8605,-24.1142,22.4,Updated,May 14.34 UT,,4,0.0,28.2,4.481,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,SO0005c,100,1.0,2026-05-11.70,22.811,342.165,-28.8622,24.3,Updated,May 14.34 UT,,3,0.0,28.6,4.535,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,SO0005b,100,1.0,2026-05-11.60,23.0159,345.2385,-7.7733,23.1,Updated,May 14.34 UT,,3,0.0,26.6,4.546,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,CELXZH2,100,1.0,2026-05-11.30,14.7206,220.809,24.4474,22.2,Updated,May 14.35 UT,,3,0.01,25.0,4.846,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,S001563,73,0.73,2026-05-07.00,12.9784,194.67600000000002,-27.1549,21.6,Updated,May 14.34 UT,,3,0.03,17.5,9.117,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260516T043500Z,2026-05-16T04:35:00.051542Z,C1EUYV5,35,0.35,2026-04-27.50,17.2525,258.7875,18.838,21.9,Updated,May 15.51 UT,,36,299.14,12.8,0.763,https://minorplanetcenter.net/iau/NEO/neocp.txt
