snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260719T150002Z,2026-07-19T15:00:02.102161Z,P12os9C,92,0.92,2026-07-19.50,21.7414,326.121,-31.9579,21.0,Added,July 19.59 UT,,3,0.02,20.9,0.092,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,P12os4L,88,0.88,2026-07-19.40,19.9944,299.916,-30.9215,21.7,Added,July 19.53 UT,,3,0.02,23.0,0.154,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,P12os34,98,0.98,2026-07-19.50,20.3733,305.59950000000003,-23.8229,21.3,Added,July 19.53 UT,,3,0.03,23.7,0.142,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,P12os33,100,1.0,2026-07-19.50,20.6511,309.7665,-28.4948,20.9,Added,July 19.53 UT,,3,0.03,24.6,0.139,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,P12os2P,100,1.0,2026-07-19.50,20.0793,301.1895,-30.2872,20.0,Added,July 19.53 UT,,3,0.02,25.2,0.144,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,P22orYG,100,1.0,2026-07-19.50,21.8724,328.086,-20.8723,21.2,Added,July 19.52 UT,,4,0.03,25.1,0.127,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,P22orYF,100,1.0,2026-07-19.50,20.9369,314.05350000000004,-21.5424,21.6,Added,July 19.52 UT,,4,0.03,22.5,0.137,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,P22orYE,100,1.0,2026-07-19.50,21.2065,318.09749999999997,-17.1188,21.7,Added,July 19.52 UT,,4,0.03,23.6,0.133,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,P22orSB,100,1.0,2026-07-19.40,19.6613,294.9195,-29.8469,21.8,Added,July 19.50 UT,,3,0.01,22.6,0.221,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,P22orV4,77,0.77,2026-07-19.40,20.9345,314.0175,-2.17,21.7,Added,July 19.50 UT,,3,0.03,19.4,0.174,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,P22orV3,100,1.0,2026-07-19.40,20.5102,307.653,0.3554,21.6,Added,July 19.50 UT,,3,0.02,24.6,0.179,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,P22orV1,100,1.0,2026-07-19.40,20.2566,303.849,-4.4116,21.7,Added,July 19.50 UT,,4,0.03,22.1,0.181,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,P22orSE,100,1.0,2026-07-19.40,19.8854,298.281,-25.0483,21.2,Added,July 19.50 UT,,3,0.01,25.6,0.223,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,P22orSD,100,1.0,2026-07-19.40,19.8646,297.969,-25.4404,21.6,Added,July 19.50 UT,,3,0.01,22.1,0.217,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,P22orSC,98,0.98,2026-07-19.40,19.9066,298.599,-28.4265,21.2,Updated,July 19.60 UT,,8,0.19,26.6,0.036,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,P22orOr,100,1.0,2026-07-19.30,16.0708,241.06199999999998,14.4788,22.1,Added,July 19.49 UT,,3,0.03,22.4,0.256,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T150002Z,2026-07-19T15:00:02.102161Z,ST26G80,100,1.0,2026-07-19.40,23.1625,347.4375,-2.7969,19.3,Updated,July 19.50 UT,,6,0.05,26.5,0.139,https://minorplanetcenter.net/iau/NEO/neocp.txt
