snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260515T023409Z,2026-05-15T02:34:09.716398Z,P12neKJ,100,1.0,2026-05-14.30,13.0231,195.3465,-23.4822,21.1,Added,May 14.92 UT,,3,0.02,13.5,0.753,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,P12neKs,97,0.97,2026-05-14.60,18.3585,275.3775,57.9894,20.1,Updated,May 15.07 UT,,6,0.48,14.5,0.057,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,P12nc1w,96,0.96,2026-05-14.50,16.2253,243.3795,-5.2489,20.7,Updated,May 15.02 UT,,14,0.65,24.9,0.101,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,P12nc1d,100,1.0,2026-05-14.50,16.9218,253.82700000000003,-5.2969,21.3,Added,May 14.58 UT,,3,0.04,22.8,0.586,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,P12nc1c,100,1.0,2026-05-14.50,16.8066,252.099,-6.6932,21.7,Updated,May 14.79 UT,,5,0.13,19.9,0.497,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,RFD0300,100,1.0,2026-05-13.00,23.6647,354.9705,-35.3159,24.2,Added,May 14.52 UT,,2,0.0,29.5,2.081,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,CEMAUH2,100,1.0,2026-05-14.40,16.4616,246.924,2.3558,21.3,Updated,May 14.46 UT,,6,0.07,24.0,0.668,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,CEMAY32,98,0.98,2026-05-14.40,16.6419,249.6285,3.1683,20.4,Updated,May 15.07 UT,,11,0.65,24.0,0.073,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,ST26E61,100,1.0,2026-05-14.30,16.2998,244.497,0.2552,21.1,Updated,May 14.37 UT,,6,0.05,28.7,0.745,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,CEM9MQ2,98,0.98,2026-05-14.30,15.174,227.60999999999999,-4.104,19.9,Updated,May 14.41 UT,,8,0.09,28.6,0.707,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,CEM9DH2,100,1.0,2026-05-14.30,14.9119,223.67849999999999,1.9414,20.6,Updated,May 14.42 UT,,10,0.1,24.3,0.7,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,CEM9AR2,98,0.98,2026-05-14.30,15.0102,225.153,1.7881,21.4,Updated,May 14.95 UT,,12,0.64,27.5,0.162,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,ST26E59,88,0.88,2026-05-14.30,15.1684,227.526,-4.8386,19.9,Updated,May 15.05 UT,,22,0.68,26.9,0.128,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,ST26E57,100,1.0,2026-05-14.30,15.6326,234.489,-6.5145,19.1,Updated,May 14.33 UT,,8,0.05,27.0,0.783,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,CEM7YT2,91,0.91,2026-05-14.30,13.2634,198.95100000000002,0.702,20.0,Updated,May 15.02 UT,,23,0.71,22.0,0.137,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,ST26E52,88,0.88,2026-05-14.20,13.5797,203.6955,12.8061,20.2,Updated,May 15.00 UT,,19,0.64,26.1,0.221,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,MZ26075,100,1.0,2026-05-13.80,16.916,253.74,1.9848,19.6,Added,May 14.13 UT,,3,0.01,25.1,1.288,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,A11CmCW,100,1.0,2026-05-13.30,5.1884,77.826,-76.3674,19.4,Added,May 13.75 UT,,4,0.02,24.5,1.736,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,A11CmCS,100,1.0,2026-05-13.30,16.7021,250.53150000000002,-36.6583,19.3,Added,May 13.75 UT,,4,0.04,25.4,1.795,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,OCA1642,84,0.84,2026-05-13.10,13.7536,206.304,-31.2078,19.4,Added,May 13.56 UT,,3,0.02,13.4,1.983,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,A11Cmv6,86,0.86,2026-05-13.00,8.4987,127.48049999999999,-50.2493,18.9,Updated,May 15.01 UT,,16,1.92,19.0,0.145,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,P22n4PC,55,0.55,2026-05-12.40,13.9667,209.5005,-12.9724,20.6,Updated,May 14.21 UT,,17,1.83,21.0,0.918,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,CEM26R2,13,0.13,2026-05-12.40,16.5853,248.7795,15.419,20.6,Updated,May 14.25 UT,,21,2.69,17.0,0.871,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,CEM1XD2,13,0.13,2026-05-12.30,14.4942,217.41299999999998,17.4349,22.2,Updated,May 14.22 UT,,20,6.88,19.2,0.901,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,SO0005e,100,1.0,2026-05-11.70,0.1131,1.6965000000000001,5.6712,26.7,Updated,May 14.35 UT,,3,0.0,28.9,3.399,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,SO0005d,100,1.0,2026-05-11.70,19.0696,286.04400000000004,-24.8745,21.9,Updated,May 14.34 UT,,4,0.0,28.2,3.398,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,SO0005c,100,1.0,2026-05-11.70,22.5862,338.793,-30.0987,23.6,Updated,May 14.34 UT,,3,0.0,28.6,3.452,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T023409Z,2026-05-15T02:34:09.716398Z,SO0005b,100,1.0,2026-05-11.60,22.927,343.905,-8.7028,22.5,Updated,May 14.34 UT,,3,0.0,26.6,3.463,https://minorplanetcenter.net/iau/NEO/neocp.txt
