snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260713T030001Z,2026-07-13T03:00:01.565876Z,A11EBEK,100,1.0,2026-07-12.10,20.4604,306.906,-47.5735,19.2,Updated,July 12.94 UT,,7,0.73,23.0,0.255,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,P12o4vO,100,1.0,2026-07-11.60,9.3366,140.049,-11.57,23.9,Updated,July 12.08 UT,,3,0.01,26.3,1.525,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,P12o4vF,96,0.96,2026-07-11.50,22.7096,340.64399999999995,-18.3328,22.0,Updated,July 12.57 UT,,7,1.01,19.4,0.57,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,P12o4vm,84,0.84,2026-07-11.50,22.4634,336.951,-18.2443,20.9,Updated,July 12.57 UT,,7,1.01,18.4,0.574,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,P12o4vl,97,0.97,2026-07-11.50,22.4194,336.291,-19.0762,20.7,Updated,July 12.55 UT,,7,1.0,18.5,0.581,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,P12o4vk,66,0.66,2026-07-11.50,22.3565,335.3475,-20.8385,20.7,Updated,July 12.55 UT,,10,21.97,19.1,0.585,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,P12o4v9,100,1.0,2026-07-11.60,23.0032,345.048,-18.5462,20.9,Updated,July 12.58 UT,,8,1.0,21.3,0.562,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,ZTF10El,100,1.0,2026-07-11.30,0.2314,3.471,-3.1265,21.0,Added,July 11.69 UT,,4,0.02,27.9,1.786,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,ZTF10En,100,1.0,2026-07-11.40,20.3571,305.3565,13.9604,19.1,Added,July 11.69 UT,,2,0.0,23.7,1.722,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,S001621,100,1.0,2026-07-11.20,22.0369,330.5535,-33.0011,20.1,Added,July 11.59 UT,,3,0.04,20.3,1.857,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,P12o2DL,81,0.81,2026-07-11.50,21.7638,326.457,7.6487,21.3,Updated,July 13.00 UT,,17,1.5,22.0,0.144,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,A11EvW0,100,1.0,2026-07-11.30,19.957,299.355,-26.4051,19.3,Added,July 11.32 UT,,4,0.02,24.9,1.848,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,ST26G26,100,1.0,2026-07-10.50,20.4907,307.3605,1.5753,21.3,Updated,July 12.25 UT,,4,0.01,27.0,2.658,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,A11Evr9,100,1.0,2026-07-10.00,21.0749,316.1235,-48.2867,18.0,Updated,July 12.51 UT,,11,2.35,24.2,0.738,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,TF26G22,100,1.0,2026-07-10.30,19.1947,287.9205,15.4601,20.1,Updated,July 11.28 UT,,2,0.94,25.8,1.888,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,ST26G18,100,1.0,2026-07-10.30,8.0609,120.9135,55.4364,26.0,Updated,July 12.25 UT,,4,0.02,26.1,2.793,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,ST26G17,100,1.0,2026-07-10.30,7.6936,115.404,-18.408,28.3,Updated,July 12.25 UT,,2,0.0,28.8,2.836,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,A11Evap,84,0.84,2026-07-09.90,19.8336,297.504,-34.9738,19.1,Updated,July 12.65 UT,,22,2.25,21.9,0.95,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,P12o0YY,99,0.99,2026-07-09.50,20.7117,310.6755,-21.0572,20.8,Updated,July 12.25 UT,,6,0.08,18.9,3.581,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T030001Z,2026-07-13T03:00:01.565876Z,CEQJF02,74,0.74,2026-07-09.30,23.1786,347.679,13.4061,21.7,Updated,July 12.54 UT,,26,3.01,27.2,0.775,https://minorplanetcenter.net/iau/NEO/neocp.txt
