snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260519T164013Z,2026-05-19T16:40:13.123225Z,ST26EB8,100,1.0,2026-05-19.40,16.488,247.32,4.402,19.2,Updated,May 19.66 UT,,4,0.02,25.1,0.225,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,LA0C0VD,100,1.0,2026-05-17.50,22.4253,336.3795,-69.028,22.4,Added,May 19.61 UT,,6,0.07,30.8,2.074,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,ZTF10Dy,100,1.0,2026-05-19.30,15.7855,236.7825,-22.9611,17.5,Added,May 19.49 UT,,4,0.05,27.7,0.35,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,CEN5QX2,100,1.0,2026-05-19.40,16.0976,241.464,-15.2697,21.1,Updated,May 19.46 UT,,8,0.06,24.2,0.241,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,ST26EB6,98,0.98,2026-05-19.30,16.8421,252.6315,-9.3817,19.6,Updated,May 19.39 UT,,10,0.11,27.7,0.314,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,A11CGDH,100,1.0,2026-05-19.20,16.2265,243.39750000000004,-72.499,19.3,Added,May 19.28 UT,,4,0.02,19.2,0.459,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,A11CGDI,100,1.0,2026-05-19.20,17.0969,256.4535,-45.9045,18.8,Updated,May 19.48 UT,,8,0.17,20.7,0.337,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,ST26EB3,98,0.98,2026-05-19.30,15.6147,234.2205,-7.8388,19.8,Updated,May 19.43 UT,,14,0.17,30.7,0.276,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,NAOCAN7,100,1.0,2026-05-17.70,15.2737,229.1055,-21.7301,20.6,Added,May 19.07 UT,,4,0.1,19.6,1.847,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,KPMa1Ih,87,0.87,2026-05-18.10,11.1325,166.9875,-25.3116,23.2,Added,May 18.68 UT,,5,0.01,21.2,1.597,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,A11CDyX,100,1.0,2026-05-18.00,10.8545,162.8175,-32.5311,19.8,Updated,May 19.66 UT,,9,0.92,20.7,0.729,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,P22nf7G,100,1.0,2026-05-17.60,16.2404,243.60600000000002,36.0493,22.1,Updated,May 19.41 UT,,11,1.78,23.1,0.35,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,P22nf3F,12,0.12,2026-05-17.50,17.598,263.96999999999997,37.218,21.4,Updated,May 19.46 UT,,16,1.96,19.0,0.244,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,CEMVK32,35,0.35,2026-05-17.40,16.9491,254.23650000000004,11.3371,21.5,Updated,May 19.63 UT,,38,7.0,20.1,0.264,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,A11Cvk7,100,1.0,2026-05-16.90,13.2959,199.4385,-71.3737,19.6,Updated,May 18.37 UT,,4,0.03,22.7,2.77,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,CEMRK82,84,0.84,2026-05-16.50,21.6059,324.08849999999995,-10.3426,21.5,Updated,May 18.37 UT,,3,0.01,17.3,3.234,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,A11Cswo,100,1.0,2026-05-16.00,17.114,256.71000000000004,-23.0365,18.4,Updated,May 18.37 UT,,4,0.02,20.9,3.697,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,ST26E75,98,0.98,2026-05-15.20,2.5237,37.8555,-21.5235,27.3,Updated,May 18.37 UT,,7,0.09,28.6,4.379,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,P12neKs,35,0.35,2026-05-14.60,18.2209,273.3135,57.6604,20.1,Updated,May 19.35 UT,,75,4.47,15.2,0.651,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T164013Z,2026-05-19T16:40:13.123225Z,CEMAUH2,100,1.0,2026-05-14.40,15.8928,238.392,-15.8332,21.1,Updated,May 18.39 UT,,6,0.07,23.9,5.256,https://minorplanetcenter.net/iau/NEO/neocp.txt
