snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260524T064341Z,2026-05-24T06:43:41.816477Z,CEP0PP2,100,1.0,2026-05-24.20,14.7032,220.548,-5.3837,20.8,Added,May 24.26 UT,,4,0.02,25.4,0.025,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,TF26EH7,100,1.0,2026-05-24.20,13.6902,205.353,-0.8871,18.8,Added,May 24.25 UT,,2,0.0,23.3,0.039,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,ST26EF6,100,1.0,2026-05-24.20,13.6912,205.368,-0.8389,19.3,Updated,May 24.28 UT,,7,0.07,26.1,0.014,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,C1EYRR5,100,1.0,2026-05-23.40,15.8687,238.03050000000002,2.3676,22.6,Updated,May 23.48 UT,,10,0.09,25.3,0.819,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,C1EYQL5,100,1.0,2026-05-23.40,15.8683,238.0245,1.2617,22.4,Updated,May 23.48 UT,,7,0.09,24.2,0.816,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,C1EYPU5,97,0.97,2026-05-23.40,15.8262,237.393,3.0076,22.9,Updated,May 23.49 UT,,6,0.07,22.4,0.834,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,C1EYPT5,84,0.84,2026-05-23.40,15.8245,237.3675,2.0041,21.7,Updated,May 24.24 UT,,18,0.86,24.2,0.044,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,C1EYD55,66,0.66,2026-05-23.30,15.8057,237.0855,-13.0513,22.1,Updated,May 23.41 UT,,10,0.06,19.4,0.894,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,C1EXH55,93,0.93,2026-05-23.30,13.9965,209.9475,5.5084,22.4,Updated,May 24.21 UT,,20,0.91,23.7,0.092,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,6EM3521,79,0.79,2026-05-23.10,13.1685,197.5275,-11.8754,20.2,Updated,May 24.24 UT,,34,1.14,22.5,0.09,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,NAOCBPP,99,0.99,2026-05-20.70,14.8714,223.071,-19.5775,22.2,Updated,May 22.70 UT,,4,0.13,22.4,3.434,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,CZYNHKZ,100,1.0,2026-05-14.40,16.3616,245.42399999999998,2.2544,21.8,Updated,May 23.35 UT,,4,0.02,22.7,9.898,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,C46CD31,100,1.0,2026-05-21.40,1.2254,18.381,-3.432,26.1,Updated,May 23.35 UT,,7,0.05,28.6,2.842,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,ST26ED1,98,0.98,2026-05-21.20,1.5853,23.7795,-15.0783,26.8,Updated,May 23.35 UT,,20,0.16,30.2,2.9,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,TF26EE0,100,1.0,2026-05-20.50,16.3728,245.592,8.816,24.1,Updated,May 22.38 UT,,4,0.02,28.7,3.801,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,ST26EC8,98,0.98,2026-05-20.40,20.9736,314.60400000000004,-30.1181,22.1,Updated,May 23.35 UT,,6,0.14,28.6,3.847,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,ST26EC7,98,0.98,2026-05-20.40,2.4392,36.588,-8.4094,29.5,Updated,May 23.35 UT,,6,0.11,30.3,3.853,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,ST26EC5,100,1.0,2026-05-20.30,15.4205,231.3075,-17.5339,20.3,Updated,May 22.38 UT,,4,0.03,24.9,3.946,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,P12nffX,10,0.1,2026-05-20.50,16.3361,245.04149999999998,-21.0331,21.7,Updated,May 22.44 UT,,15,7.94,19.3,1.888,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,P12nfaz,43,0.43,2026-05-20.30,13.2302,198.453,-27.8917,22.0,Updated,May 23.25 UT,,12,2.87,18.4,1.092,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,NAOCAN7,100,1.0,2026-05-17.70,15.2792,229.188,-21.8526,20.8,Updated,May 22.38 UT,,4,0.1,19.7,6.432,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,KPMa1Ih,87,0.87,2026-05-18.10,11.1237,166.8555,-27.4236,23.4,Updated,May 22.38 UT,,5,0.01,20.8,6.181,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,CEMVK32,55,0.55,2026-05-17.40,16.5898,248.847,9.1318,21.6,Updated,May 23.35 UT,,47,9.02,20.1,2.826,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260524T064341Z,2026-05-24T06:43:41.816477Z,P12neKs,35,0.35,2026-05-14.60,18.072,271.08,57.1628,19.9,Updated,May 24.25 UT,,159,9.46,15.1,0.252,https://minorplanetcenter.net/iau/NEO/neocp.txt
