snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260521T224217Z,2026-05-21T22:42:17.743658Z,CZYNHKZ,98,0.98,2026-05-14.40,16.3907,245.86049999999997,2.5194,20.4,Updated,May 21.93 UT,,7,7.55,16.2,0.033,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,P22nfmx,96,0.96,2026-05-21.30,14.358,215.37,1.4714,21.0,Updated,May 21.94 UT,,15,0.72,24.6,0.034,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,C46CD31,100,1.0,2026-05-21.40,18.8865,283.2975,-4.4529,18.6,Updated,May 21.45 UT,,5,0.05,28.5,0.508,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,ST26ED8,88,0.88,2026-05-21.30,17.8904,268.356,11.5644,20.2,Updated,May 21.90 UT,,17,0.56,25.9,0.061,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,ST26ED1,98,0.98,2026-05-21.20,20.2652,303.978,-16.423,18.0,Updated,May 21.71 UT,,20,0.16,30.2,0.566,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,TF26EE0,100,1.0,2026-05-20.50,16.4325,246.4875,8.7481,22.3,Updated,May 20.74 UT,,4,0.02,28.7,1.467,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,ST26EC8,98,0.98,2026-05-20.40,18.1602,272.403,-17.9651,19.8,Updated,May 21.71 UT,,6,0.14,28.6,1.514,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,ST26EC7,98,0.98,2026-05-20.40,2.2179,33.2685,-8.2402,27.1,Updated,May 21.71 UT,,6,0.11,30.2,1.52,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,ST26EC5,100,1.0,2026-05-20.30,16.2697,244.0455,-11.8309,19.1,Updated,May 20.59 UT,,4,0.03,24.6,1.612,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,P12nfgD,10,0.1,2026-05-20.40,15.9684,239.526,-7.435,21.8,Updated,May 21.76 UT,,28,5292.06,20.0,0.537,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,P12nffX,10,0.1,2026-05-20.50,16.3785,245.67749999999998,-20.8121,21.6,Updated,May 21.77 UT,,12,6.91,18.9,0.581,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,P12nffV,47,0.47,2026-05-20.50,16.503,247.54500000000002,-18.9701,20.5,Updated,May 21.76 UT,,16,2.09,20.3,0.55,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,P12nfaz,50,0.5,2026-05-20.30,13.2491,198.7365,-28.3326,22.0,Updated,May 21.47 UT,,8,1.05,18.5,0.582,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,P22nfat,20,0.2,2026-05-20.40,16.1902,242.853,21.4701,22.1,Updated,May 21.73 UT,,25,622.93,19.6,0.52,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,A11CGDI,74,0.74,2026-05-19.20,17.3927,260.89050000000003,-42.8567,18.5,Updated,May 21.92 UT,,30,2.72,21.3,0.039,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,NAOCAN7,100,1.0,2026-05-17.70,15.2764,229.14600000000002,-21.7955,20.8,Updated,May 21.35 UT,,4,0.1,19.6,4.099,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,KPMa1Ih,87,0.87,2026-05-18.10,11.1256,166.88400000000001,-26.3707,23.3,Updated,May 21.35 UT,,5,0.01,20.8,3.848,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,CEMVK32,35,0.35,2026-05-17.40,16.7672,251.50799999999998,10.2546,21.6,Updated,May 21.47 UT,,47,9.02,20.1,0.493,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T224217Z,2026-05-21T22:42:17.743658Z,P12neKs,35,0.35,2026-05-14.60,18.149,272.235,57.4384,20.0,Updated,May 21.47 UT,,118,6.83,15.2,0.543,https://minorplanetcenter.net/iau/NEO/neocp.txt
