snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260711T190001Z,2026-07-11T19:00:01.619773Z,P12o4v9,100,1.0,2026-07-11.60,22.9053,343.5795,-19.3094,20.7,Added,July 11.79 UT,,3,0.02,21.9,0.213,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T190001Z,2026-07-11T19:00:01.619773Z,ZTF10El,100,1.0,2026-07-11.30,22.5733,338.5995,-2.8876,18.3,Added,July 11.69 UT,,4,0.02,27.9,0.452,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T190001Z,2026-07-11T19:00:01.619773Z,ZTF10En,100,1.0,2026-07-11.40,21.4251,321.3765,22.5201,19.3,Added,July 11.69 UT,,2,0.0,23.7,0.389,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T190001Z,2026-07-11T19:00:01.619773Z,S001621,100,1.0,2026-07-11.20,21.9564,329.346,-32.5932,20.2,Added,July 11.59 UT,,3,0.04,20.3,0.524,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T190001Z,2026-07-11T19:00:01.619773Z,P12o2DL,100,1.0,2026-07-11.50,21.7391,326.0865,5.919,21.4,Updated,July 11.60 UT,,4,0.04,22.9,0.274,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T190001Z,2026-07-11T19:00:01.619773Z,P12o2DM,100,1.0,2026-07-11.50,21.6492,324.738,3.9539,21.6,Updated,July 11.60 UT,,3,0.02,24.6,0.286,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T190001Z,2026-07-11T19:00:01.619773Z,A11EvW3,98,0.98,2026-07-11.30,18.0855,271.28249999999997,-13.9851,18.6,Updated,July 11.57 UT,,7,0.2,27.2,0.264,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T190001Z,2026-07-11T19:00:01.619773Z,ST26G35,100,1.0,2026-07-11.30,22.0919,331.3785,10.7715,19.6,Updated,July 11.42 UT,,10,0.08,28.0,0.394,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T190001Z,2026-07-11T19:00:01.619773Z,CEQM6J2,91,0.91,2026-07-11.30,21.3797,320.6955,-12.4505,19.1,Updated,July 11.71 UT,,21,1.32,25.8,0.116,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T190001Z,2026-07-11T19:00:01.619773Z,A11EvW0,100,1.0,2026-07-11.30,19.3638,290.457,-27.0967,19.1,Added,July 11.32 UT,,4,0.02,24.9,0.515,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T190001Z,2026-07-11T19:00:01.619773Z,ST26G30,98,0.98,2026-07-11.20,18.4974,277.461,11.2431,18.9,Updated,July 11.41 UT,,6,0.17,27.6,0.39,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260711T190001Z,2026-07-11T19:00:01.619773Z,ST26G29,100,1.0,2026-07-11.20,18.4573,276.8595,12.3727,18.5,Added,July 11.28 UT,,2,0.0,25.0,0.568,https://minorplanetcenter.net/iau/NEO/neocp.txt
