snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260523T194327Z,2026-05-23T19:43:27.477815Z,C1EYRR5,100,1.0,2026-05-23.40,15.8625,237.9375,2.9059,22.6,Updated,May 23.48 UT,,10,0.09,25.3,0.361,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,C1EYQL5,100,1.0,2026-05-23.40,15.8963,238.4445,1.7012,22.3,Updated,May 23.48 UT,,7,0.09,24.2,0.357,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,C1EYPU5,97,0.97,2026-05-23.40,15.8191,237.28650000000002,2.9277,22.9,Updated,May 23.49 UT,,6,0.07,22.4,0.376,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,C1EYPT5,100,1.0,2026-05-23.40,15.8319,237.4785,2.5601,21.8,Updated,May 23.79 UT,,14,0.08,24.3,0.364,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,C46CN51,100,1.0,2026-05-23.40,17.2838,259.257,22.1918,19.5,Updated,May 23.46 UT,,12,0.07,24.4,0.365,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,C1EYD55,66,0.66,2026-05-23.30,15.8196,237.29399999999998,-12.9438,22.1,Updated,May 23.41 UT,,10,0.06,19.4,0.435,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,C1EXH55,100,1.0,2026-05-23.30,13.9677,209.5155,5.0592,22.3,Updated,May 23.37 UT,,10,0.08,23.3,0.463,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,CENZ0T2,98,0.98,2026-05-23.30,16.072,241.07999999999998,59.9349,21.0,Updated,May 23.37 UT,,12,0.11,26.1,0.458,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,6EM3521,100,1.0,2026-05-23.10,13.1916,197.874,-12.7134,20.4,Updated,May 23.51 UT,,11,0.45,22.7,0.32,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,NAOCBPP,99,0.99,2026-05-20.70,14.8649,222.9735,-19.282,22.1,Updated,May 22.70 UT,,4,0.13,22.4,2.976,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,CZYNHKZ,100,1.0,2026-05-14.40,16.3727,245.59049999999996,2.3348,21.8,Updated,May 23.35 UT,,4,0.02,22.7,9.439,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,C46CD31,100,1.0,2026-05-21.40,1.0525,15.7875,-3.6455,25.5,Updated,May 23.35 UT,,7,0.05,28.6,2.383,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,ST26ED1,98,0.98,2026-05-21.20,1.5104,22.656,-15.3426,26.2,Updated,May 23.35 UT,,20,0.16,30.2,2.441,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,TF26EE0,100,1.0,2026-05-20.50,16.3791,245.68650000000002,8.8166,23.8,Updated,May 22.38 UT,,4,0.02,28.7,3.342,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,ST26EC8,98,0.98,2026-05-20.40,20.6401,309.6015,-29.43,21.7,Updated,May 23.35 UT,,6,0.14,28.6,3.389,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,ST26EC7,98,0.98,2026-05-20.40,2.4224,36.336,-8.4041,29.2,Updated,May 23.35 UT,,6,0.11,30.3,3.395,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,ST26EC5,100,1.0,2026-05-20.30,15.538,233.07,-16.8067,20.0,Updated,May 22.38 UT,,4,0.03,24.9,3.487,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,P12nffX,10,0.1,2026-05-20.50,16.3445,245.1675,-20.9896,21.7,Updated,May 22.44 UT,,15,7.94,19.3,1.429,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,P12nfaz,38,0.38,2026-05-20.30,13.2337,198.5055,-27.9783,22.0,Updated,May 23.25 UT,,12,2.87,18.4,0.634,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,NAOCAN7,100,1.0,2026-05-17.70,15.2784,229.176,-21.8408,20.8,Updated,May 22.38 UT,,4,0.1,19.7,5.974,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,KPMa1Ih,87,0.87,2026-05-18.10,11.1237,166.8555,-27.2214,23.4,Updated,May 22.38 UT,,5,0.01,20.8,5.723,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,CEMVK32,55,0.55,2026-05-17.40,16.6237,249.3555,9.3518,21.6,Updated,May 23.35 UT,,47,9.02,20.1,2.368,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T194327Z,2026-05-23T19:43:27.477815Z,P12neKs,35,0.35,2026-05-14.60,18.0873,271.30949999999996,57.2208,19.9,Updated,May 23.50 UT,,149,8.88,15.1,0.374,https://minorplanetcenter.net/iau/NEO/neocp.txt
