snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260709T150001Z,2026-07-09T15:00:01.541355Z,P12o0YY,94,0.94,2026-07-09.50,20.8581,312.8715,-22.7573,21.0,Added,July 9.54 UT,,4,0.03,18.1,0.132,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260709T150001Z,2026-07-09T15:00:01.541355Z,C46H6E1,100,1.0,2026-07-09.40,22.7018,340.527,-5.804,18.9,Updated,July 9.47 UT,,12,0.07,24.6,0.155,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260709T150001Z,2026-07-09T15:00:01.541355Z,CEQJFF2,100,1.0,2026-07-09.30,21.1465,317.1975,14.5808,20.8,Updated,July 9.44 UT,,8,0.09,25.4,0.193,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260709T150001Z,2026-07-09T15:00:01.541355Z,CEQJF02,100,1.0,2026-07-09.30,21.7409,326.1135,15.1367,20.3,Updated,July 9.43 UT,,7,0.08,26.9,0.203,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260709T150001Z,2026-07-09T15:00:01.541355Z,ST26G12,98,0.98,2026-07-09.30,21.0975,316.4625,2.0884,19.4,Updated,July 9.44 UT,,12,0.13,26.5,0.189,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260709T150001Z,2026-07-09T15:00:01.541355Z,ST26G11,98,0.98,2026-07-09.30,21.2027,318.0405,9.9943,19.9,Updated,July 9.40 UT,,10,0.1,26.2,0.227,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260709T150001Z,2026-07-09T15:00:01.541355Z,A11EshI,86,0.86,2026-07-08.90,20.1936,302.904,-19.2693,18.9,Updated,July 9.62 UT,,17,0.67,21.8,0.017,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260709T150001Z,2026-07-09T15:00:01.541355Z,P12o0Y2,95,0.95,2026-07-08.50,20.8328,312.49199999999996,-32.5622,21.1,Updated,July 9.49 UT,,6,0.95,22.0,0.193,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260709T150001Z,2026-07-09T15:00:01.541355Z,P12o0Y1,100,1.0,2026-07-08.50,20.4139,306.2085,-30.304,21.3,Updated,July 9.50 UT,,6,0.96,22.4,0.197,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260709T150001Z,2026-07-09T15:00:01.541355Z,P12o0XL,91,0.91,2026-07-08.40,16.252,243.77999999999997,-3.5911,20.9,Updated,July 9.50 UT,,21,0.98,25.7,0.28,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260709T150001Z,2026-07-09T15:00:01.541355Z,P12nXcB,70,0.7,2026-07-08.50,21.3439,320.1585,-31.1283,21.6,Updated,July 9.61 UT,,7,1.02,20.6,0.101,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260709T150001Z,2026-07-09T15:00:01.541355Z,P12nXce,100,1.0,2026-07-08.50,21.9757,329.6355,-30.9128,21.2,Updated,July 9.54 UT,,9,1.02,21.5,0.098,https://minorplanetcenter.net/iau/NEO/neocp.txt
