snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260525T184439Z,2026-05-25T18:44:39.213974Z,P12nfxd,95,0.95,2026-05-25.60,17.8401,267.6015,16.0626,21.6,Added,May 25.70 UT,,4,0.03,17.5,0.195,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,P12nfwU,93,0.93,2026-05-25.50,16.9075,253.61249999999998,14.3653,21.6,Added,May 25.64 UT,,3,0.02,21.2,0.251,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,C1F32J5,100,1.0,2026-05-25.40,17.2117,258.1755,12.0767,22.0,Added,May 25.48 UT,,4,0.02,25.7,0.311,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,C1F3245,75,0.75,2026-05-25.40,17.0279,255.4185,10.6608,22.9,Added,May 25.48 UT,,4,0.02,16.9,0.314,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,SJA1250,100,1.0,2026-05-24.90,16.9125,253.68750000000003,61.6682,20.3,Added,May 25.42 UT,,3,0.03,17.5,0.815,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,C1F2X35,91,0.91,2026-05-25.40,16.3523,245.28449999999998,1.8336,21.9,Updated,May 25.46 UT,,8,0.09,21.4,0.323,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,C1F2HL5,100,1.0,2026-05-25.40,16.315,244.72500000000002,-11.4352,22.4,Updated,May 25.43 UT,,8,0.07,25.5,0.359,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,C1F2HK5,100,1.0,2026-05-25.40,16.2022,243.03300000000002,-11.3802,21.8,Updated,May 25.43 UT,,8,0.07,22.8,0.361,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,C1F1TD5,100,1.0,2026-05-25.30,15.5619,233.42849999999999,4.6149,22.0,Added,May 25.33 UT,,4,0.02,27.4,0.457,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,C03UYWZ,100,1.0,2026-05-23.40,16.7583,251.37449999999998,10.468,22.9,Added,May 25.30 UT,,4,0.02,25.5,2.319,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,6EO3221,100,1.0,2026-05-25.00,11.3147,169.72050000000002,-39.4412,17.2,Updated,May 25.37 UT,,22,0.35,23.5,0.444,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,A11CUyv,96,0.96,2026-05-24.10,17.5983,263.9745,-57.3452,19.0,Updated,May 25.44 UT,,10,1.27,18.7,0.37,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,P12nfw2,100,1.0,2026-05-24.60,21.0243,315.3645,-3.9815,21.4,Updated,May 25.71 UT,,5,1.0,19.3,0.19,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,NAOCLYL,85,0.85,2026-05-23.80,15.8981,238.4715,-20.0461,21.6,Added,May 24.59 UT,,4,0.1,21.5,1.929,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,A11CQzo,100,1.0,2026-05-24.40,20.8046,312.069,-18.8408,19.3,Added,May 24.51 UT,,5,0.05,29.9,1.351,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,P12nfqd,100,1.0,2026-05-24.40,15.9409,239.1135,-22.69,20.5,Updated,May 25.69 UT,,9,1.06,21.5,0.312,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,oKr0080,100,1.0,2026-05-23.90,23.4857,352.2855,18.5343,20.2,Added,May 24.47 UT,,3,0.0,15.5,1.896,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,C1F1535,87,0.87,2026-05-24.40,16.7575,251.3625,6.3488,22.5,Updated,May 25.30 UT,,11,0.87,23.3,0.5,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,C1F0TQ5,89,0.89,2026-05-24.40,15.8878,238.317,-7.6216,21.7,Updated,May 25.39 UT,,15,2.93,24.3,0.52,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,C1F0EU5,87,0.87,2026-05-24.30,15.4233,231.34949999999998,-10.0874,22.1,Updated,May 24.39 UT,,8,0.07,14.8,1.395,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,C1F0295,90,0.9,2026-05-24.30,15.3273,229.90949999999998,-7.2127,22.1,Updated,May 25.21 UT,,17,0.88,22.2,0.589,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,6EN3D21,100,1.0,2026-05-24.20,16.5676,248.51399999999998,-79.4391,18.8,Updated,May 25.35 UT,,3,0.01,21.1,1.551,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,C1EYPU5,100,1.0,2026-05-23.40,15.853,237.795,3.2525,22.9,Updated,May 25.26 UT,,11,1.87,24.2,0.537,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,C1EYD55,69,0.69,2026-05-23.30,15.7612,236.418,-13.4024,22.1,Updated,May 25.35 UT,,12,0.95,20.1,1.506,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T184439Z,2026-05-25T18:44:39.213974Z,NAOCBPP,99,0.99,2026-05-20.70,14.8934,223.401,-20.536,22.2,Updated,May 25.35 UT,,4,0.13,22.4,4.936,https://minorplanetcenter.net/iau/NEO/neocp.txt
