snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260719T070001Z,2026-07-19T07:00:01.470566Z,ST26G73,100,1.0,2026-07-19.20,20.2159,303.23850000000004,-10.8248,18.9,Added,July 19.29 UT,,2,0.0,25.4,0.058,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T070001Z,2026-07-19T07:00:01.470566Z,TF26G53,100,1.0,2026-07-19.20,20.2152,303.228,-10.2526,18.8,Added,July 19.29 UT,,2,0.0,17.4,0.043,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T070001Z,2026-07-19T07:00:01.470566Z,TF26G51,100,1.0,2026-07-19.20,20.0123,300.1845,-4.9755,18.6,Added,July 19.28 UT,,2,0.0,17.2,0.051,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T070001Z,2026-07-19T07:00:01.470566Z,ST26G72,100,1.0,2026-07-19.20,19.9714,299.57099999999997,-5.0815,19.3,Updated,July 19.29 UT,,4,0.02,23.0,0.051,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T070001Z,2026-07-19T07:00:01.470566Z,SE0003A,98,0.98,2026-07-18.90,20.9649,314.4735,27.7857,19.8,Updated,July 19.19 UT,,9,0.25,26.6,0.266,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T070001Z,2026-07-19T07:00:01.470566Z,P12orqV,78,0.78,2026-07-18.50,21.3533,320.2995,-3.4096,20.9,Updated,July 18.90 UT,,6,0.07,19.4,0.746,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T070001Z,2026-07-19T07:00:01.470566Z,P12orqU,66,0.66,2026-07-18.50,21.3006,319.509,-3.2993,21.3,Updated,July 18.91 UT,,4,0.06,18.6,0.748,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T070001Z,2026-07-19T07:00:01.470566Z,P12orpW,100,1.0,2026-07-18.50,21.6556,324.834,-4.3857,20.8,Added,July 18.74 UT,,3,0.06,20.7,0.744,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T070001Z,2026-07-19T07:00:01.470566Z,P12orbt,91,0.91,2026-07-18.40,17.2707,259.06050000000005,29.3095,20.0,Updated,July 19.09 UT,,17,0.63,23.1,0.239,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T070001Z,2026-07-19T07:00:01.470566Z,P12orbb,99,0.99,2026-07-18.40,19.1829,287.7435,43.2385,21.7,Updated,July 18.59 UT,,5,0.15,22.1,0.757,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T070001Z,2026-07-19T07:00:01.470566Z,ST26G68,100,1.0,2026-07-18.40,17.9949,269.9235,25.6364,17.3,Added,July 18.38 UT,,2,0.0,17.0,0.926,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T070001Z,2026-07-19T07:00:01.470566Z,TF26G47,100,1.0,2026-07-18.20,17.6989,265.4835,23.8347,20.9,Added,July 18.31 UT,,2,0.0,24.5,1.052,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260719T070001Z,2026-07-19T07:00:01.470566Z,ST26G65,100,1.0,2026-07-18.20,17.4662,261.993,25.4043,20.8,Added,July 18.30 UT,,2,0.0,24.0,1.067,https://minorplanetcenter.net/iau/NEO/neocp.txt
