snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260511T233052Z,2026-05-11T23:30:52.291416Z,CELY6P2,100,1.0,2026-05-11.40,17.0125,255.1875,18.2682,21.0,Updated,May 11.47 UT,,8,0.05,23.0,0.515,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,ST26E38,100,1.0,2026-05-11.30,17.439,261.585,6.7463,20.0,Updated,May 11.66 UT,,6,0.14,25.7,0.528,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,C469HY1,93,0.93,2026-05-11.40,17.3463,260.1945,10.9843,18.4,Updated,May 11.92 UT,,17,0.52,25.8,0.063,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,6EA3I21,62,0.62,2026-05-11.30,19.4305,291.4575,-5.2635,17.0,Added,May 11.37 UT,,3,0.01,13.0,0.65,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,CELXZH2,100,1.0,2026-05-11.30,14.803,222.04500000000002,24.0197,22.7,Added,May 11.37 UT,,3,0.01,22.0,0.635,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,CELXRN2,100,1.0,2026-05-11.30,13.1491,197.2365,26.7438,21.0,Updated,May 11.92 UT,,13,0.63,22.1,0.079,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,TF26E51,100,1.0,2026-05-11.30,15.326,229.89000000000001,8.9041,19.3,Added,May 11.28 UT,,2,0.0,23.3,0.708,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,ST26E34,100,1.0,2026-05-10.50,14.6826,220.239,25.1417,21.3,Added,May 10.70 UT,,2,0.0,26.4,1.522,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,6E94521,100,1.0,2026-05-10.40,19.4068,291.10200000000003,-57.5816,19.4,Updated,May 11.30 UT,,13,0.92,19.0,0.705,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,CELUGK2,93,0.93,2026-05-10.30,14.8135,222.2025,27.455,21.5,Updated,May 11.19 UT,,21,0.85,24.4,0.797,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,ZTF10Do,98,0.98,2026-05-10.20,14.0296,210.44400000000002,13.1093,18.2,Updated,May 11.58 UT,,11,1.27,27.1,0.478,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,CELU1Q2,98,0.98,2026-05-10.20,11.5866,173.799,31.2658,21.3,Updated,May 11.21 UT,,13,0.99,26.1,0.789,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,ST26E24,98,0.98,2026-05-10.20,3.0557,45.835499999999996,-15.573,26.2,Updated,May 10.52 UT,,13,0.29,29.1,1.507,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,ZTF10Dn,100,1.0,2026-05-09.30,16.8748,253.122,-12.9366,20.4,Updated,May 11.31 UT,,4,0.04,26.9,2.647,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,XA9ttXA,97,0.97,2026-05-08.80,15.1157,226.7355,1.8534,22.6,Updated,May 11.23 UT,,13,2.46,21.8,0.764,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,ST26E18,100,1.0,2026-05-09.40,15.4774,232.161,-14.2951,22.8,Updated,May 11.31 UT,,4,0.0,30.1,2.616,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,CELRZD2,100,1.0,2026-05-09.20,12.5061,187.5915,35.9372,22.1,Updated,May 11.31 UT,,8,0.1,22.6,2.634,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T233052Z,2026-05-11T23:30:52.291416Z,TF26E23,100,1.0,2026-05-09.20,12.9654,194.48100000000002,-3.8577,17.7,Updated,May 11.97 UT,,2,0.0,19.6,2.766,https://minorplanetcenter.net/iau/NEO/neocp.txt
