snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260513T183254Z,2026-05-13T18:32:54.513124Z,A11CmCW,100,1.0,2026-05-13.30,1.5504,23.256,-78.6588,17.9,Added,May 13.75 UT,,4,0.02,24.5,0.401,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,A11CmCS,100,1.0,2026-05-13.30,16.0548,240.822,-42.4346,18.6,Added,May 13.75 UT,,4,0.04,25.4,0.46,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,OCA1642,79,0.79,2026-05-13.10,13.7753,206.6295,-31.1342,19.4,Added,May 13.56 UT,,3,0.02,13.4,0.648,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,P22nay8,81,0.81,2026-05-13.40,15.7762,236.643,-1.8554,21.3,Added,May 13.52 UT,,3,0.02,22.9,0.319,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,P22nawA,100,1.0,2026-05-13.40,15.1472,227.208,-3.2219,21.0,Added,May 13.52 UT,,3,0.02,22.1,0.316,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,ST26E50,98,0.98,2026-05-13.20,14.502,217.53,-2.5095,19.8,Updated,May 13.66 UT,,13,0.38,26.8,0.143,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,A11Cmv6,100,1.0,2026-05-13.00,8.6713,130.0695,-50.7927,18.7,Updated,May 13.51 UT,,7,0.43,17.7,0.295,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,ST26E47,81,0.81,2026-05-12.40,15.0086,225.129,-22.8062,19.3,Updated,May 13.69 UT,,19,1.25,25.0,0.108,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,P22n55t,36,0.36,2026-05-12.40,15.0153,225.2295,-13.6148,21.4,Updated,May 13.34 UT,,11,5.01,19.8,0.442,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,P22n52K,79,0.79,2026-05-12.40,15.1597,227.39550000000003,-11.8448,21.2,Updated,May 13.50 UT,,20,5.15,25.0,0.286,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,P22n4V7,100,1.0,2026-05-12.40,14.3888,215.832,-19.7867,21.8,Updated,May 13.34 UT,,12,0.95,21.1,0.438,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,P22n4V6,91,0.91,2026-05-12.40,13.9657,209.4855,-22.9267,21.6,Updated,May 13.32 UT,,16,0.93,23.5,0.461,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,P22n4V9,83,0.83,2026-05-12.40,14.4287,216.4305,-15.3759,21.8,Updated,May 13.50 UT,,17,1.09,24.7,0.291,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,CEM28F2,100,1.0,2026-05-12.40,17.8906,268.359,18.3063,21.0,Updated,May 13.37 UT,,15,0.97,25.1,0.404,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,P22n4PC,67,0.67,2026-05-12.40,13.9698,209.547,-14.0079,20.7,Updated,May 13.03 UT,,8,0.65,21.2,0.763,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,P22n4PB,72,0.72,2026-05-12.30,13.6797,205.1955,-9.2555,21.1,Updated,May 13.33 UT,,19,25.87,24.0,0.465,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,CEM26R2,25,0.25,2026-05-12.40,16.6095,249.1425,15.4871,20.6,Updated,May 13.26 UT,,16,1.45,17.0,0.781,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,CEM1XD2,100,1.0,2026-05-12.30,14.522,217.83,17.6239,22.1,Updated,May 12.41 UT,,11,0.11,17.1,1.362,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,CEM1R02,91,0.91,2026-05-12.30,13.5706,203.559,16.9462,21.7,Updated,May 13.19 UT,,18,0.89,22.1,0.599,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,6EB3121,81,0.81,2026-05-12.00,10.3689,155.5335,-15.1729,20.0,Updated,May 13.28 UT,,19,1.16,23.9,0.633,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,SO0005e,100,1.0,2026-05-11.70,23.7965,356.94750000000005,2.0234,25.1,Updated,May 13.34 UT,,3,0.0,28.9,2.065,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,SO0005d,100,1.0,2026-05-11.70,18.6767,280.1505,-27.0741,20.8,Updated,May 13.34 UT,,4,0.0,28.3,2.063,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,SO0005c,100,1.0,2026-05-11.70,22.2021,333.03150000000005,-31.956,22.4,Updated,May 13.34 UT,,3,0.0,28.3,2.117,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,SO0005b,100,1.0,2026-05-11.60,22.5463,338.1945,-12.5649,21.2,Updated,May 13.33 UT,,3,0.0,26.7,2.128,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,CELXZH2,100,1.0,2026-05-11.30,14.7694,221.541,24.2004,22.6,Updated,May 13.34 UT,,3,0.01,22.1,2.428,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,ST26E34,100,1.0,2026-05-10.50,14.8594,222.89100000000002,18.5282,23.8,Updated,May 13.34 UT,,2,0.0,28.1,3.315,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260513T183254Z,2026-05-13T18:32:54.513124Z,6E94521,10,0.1,2026-05-10.40,19.565,293.475,-61.791,19.6,Updated,May 13.71 UT,,34,3.04,19.1,0.375,https://minorplanetcenter.net/iau/NEO/neocp.txt
