snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260713T230001Z,2026-07-13T23:00:01.858434Z,P12o62f,99,0.99,2026-07-13.60,23.3118,349.677,-16.2405,20.6,Added,July 13.77 UT,,3,0.02,18.1,0.365,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T230001Z,2026-07-13T23:00:01.858434Z,P12o4wA,96,0.96,2026-07-13.50,21.3049,319.5735,-6.7698,21.4,Added,July 13.62 UT,,3,0.03,20.1,0.447,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T230001Z,2026-07-13T23:00:01.858434Z,P12o4wi,100,1.0,2026-07-13.50,21.7799,326.6985,-6.6344,20.9,Updated,July 13.64 UT,,3,0.03,21.8,0.425,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T230001Z,2026-07-13T23:00:01.858434Z,P12o4wj,100,1.0,2026-07-13.50,21.4035,321.0525,-4.9449,21.7,Updated,July 13.78 UT,,7,0.04,22.0,0.429,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T230001Z,2026-07-13T23:00:01.858434Z,P12o4wh,100,1.0,2026-07-13.50,21.4716,322.07399999999996,-6.7849,21.6,Updated,July 13.64 UT,,4,0.04,24.7,0.429,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T230001Z,2026-07-13T23:00:01.858434Z,PDO0160,100,1.0,2026-07-13.10,21.8837,328.25550000000004,5.4563,21.4,Updated,July 13.63 UT,,5,0.52,25.7,0.375,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T230001Z,2026-07-13T23:00:01.858434Z,P12o4vT,96,0.96,2026-07-13.40,16.5276,247.914,-10.0548,20.2,Updated,July 13.93 UT,,14,0.56,20.2,0.035,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T230001Z,2026-07-13T23:00:01.858434Z,P12o4vO,100,1.0,2026-07-11.60,9.6395,144.5925,-10.8387,25.1,Updated,July 13.24 UT,,3,0.01,26.0,2.358,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T230001Z,2026-07-13T23:00:01.858434Z,P12o4vF,100,1.0,2026-07-11.50,22.7222,340.833,-18.3288,21.9,Updated,July 12.57 UT,,7,1.01,19.4,1.403,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T230001Z,2026-07-13T23:00:01.858434Z,P12o4vm,47,0.47,2026-07-11.50,22.472,337.08000000000004,-18.3533,20.6,Updated,July 13.66 UT,,14,2.13,19.0,1.407,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T230001Z,2026-07-13T23:00:01.858434Z,P12o4vl,100,1.0,2026-07-11.50,22.4281,336.42150000000004,-18.9962,20.7,Updated,July 12.55 UT,,7,1.0,18.5,1.414,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T230001Z,2026-07-13T23:00:01.858434Z,P12o4v9,84,0.84,2026-07-11.60,23.0657,345.9855,-18.0436,20.8,Updated,July 13.77 UT,,16,3.16,21.4,0.366,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T230001Z,2026-07-13T23:00:01.858434Z,ZTF10El,100,1.0,2026-07-11.30,0.5171,7.7565,-3.1167,21.8,Updated,July 13.24 UT,,4,0.02,27.7,2.619,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T230001Z,2026-07-13T23:00:01.858434Z,ZTF10En,100,1.0,2026-07-11.40,9.9246,148.869,-26.0504,27.9,Updated,July 13.24 UT,,2,0.0,29.8,2.555,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T230001Z,2026-07-13T23:00:01.858434Z,S001621,100,1.0,2026-07-11.20,22.0888,331.332,-33.2298,20.6,Updated,July 13.67 UT,,8,1.89,21.7,0.842,https://minorplanetcenter.net/iau/NEO/neocp.txt
