snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260525T034416Z,2026-05-25T03:44:16.587763Z,6EO3221,100,1.0,2026-05-25.00,11.1426,167.139,-41.5282,17.5,Updated,May 25.10 UT,,6,0.08,22.9,0.087,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T034416Z,2026-05-25T03:44:16.587763Z,A11CUyv,96,0.96,2026-05-24.10,17.6134,264.20099999999996,-57.9195,18.8,Updated,May 25.10 UT,,7,0.92,17.9,0.094,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T034416Z,2026-05-25T03:44:16.587763Z,A11CUyu,86,0.86,2026-05-24.40,18.6914,280.37100000000004,8.4514,18.1,Updated,May 25.13 UT,,36,0.66,20.1,0.044,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T034416Z,2026-05-25T03:44:16.587763Z,P12nfw2,100,1.0,2026-05-24.60,20.9923,314.8845,-4.2224,21.2,Added,May 24.67 UT,,3,0.02,22.3,0.549,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T034416Z,2026-05-25T03:44:16.587763Z,NAOCLYL,85,0.85,2026-05-23.80,15.8955,238.4325,-20.6741,21.6,Added,May 24.59 UT,,4,0.1,21.5,1.304,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T034416Z,2026-05-25T03:44:16.587763Z,A11CQzo,100,1.0,2026-05-24.40,19.4727,292.0905,-18.9666,18.0,Added,May 24.51 UT,,5,0.05,29.9,0.726,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T034416Z,2026-05-25T03:44:16.587763Z,P12nfqd,96,0.96,2026-05-24.40,15.9563,239.3445,-23.3859,20.5,Updated,May 25.14 UT,,7,0.71,21.4,0.038,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T034416Z,2026-05-25T03:44:16.587763Z,oKr0080,100,1.0,2026-05-23.90,23.4834,352.251,18.5158,20.3,Added,May 24.47 UT,,3,0.0,15.5,1.271,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T034416Z,2026-05-25T03:44:16.587763Z,C1F15H5,100,1.0,2026-05-24.40,16.7417,251.12550000000002,24.3687,21.5,Updated,May 24.48 UT,,8,0.03,24.6,0.683,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T034416Z,2026-05-25T03:44:16.587763Z,C1F1535,84,0.84,2026-05-24.40,16.756,251.34,6.1693,22.6,Updated,May 24.48 UT,,8,0.05,20.2,0.686,https://minorplanetcenter.net/iau/NEO/neocp.txt
