snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260518T233936Z,2026-05-18T23:39:36.495651Z,KPMa1Ih,82,0.82,2026-05-18.10,11.1354,167.031,-24.9663,23.2,Added,May 18.68 UT,,5,0.01,21.2,0.887,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T233936Z,2026-05-18T23:39:36.495651Z,A11CDyX,95,0.95,2026-05-18.00,10.8144,162.21599999999998,-33.0429,19.6,Updated,May 18.91 UT,,6,0.84,18.4,0.105,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T233936Z,2026-05-18T23:39:36.495651Z,P22nf7G,100,1.0,2026-05-17.60,16.2196,243.29399999999998,35.3465,22.1,Added,May 17.77 UT,,4,0.04,22.8,1.384,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T233936Z,2026-05-18T23:39:36.495651Z,P22nf3F,32,0.32,2026-05-17.50,17.5989,263.9835,37.1031,21.4,Updated,May 18.35 UT,,12,0.81,19.0,0.688,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T233936Z,2026-05-18T23:39:36.495651Z,CEMVK32,100,1.0,2026-05-17.40,17.0086,255.12900000000002,11.6763,21.7,Updated,May 18.33 UT,,30,5.77,20.2,0.783,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T233936Z,2026-05-18T23:39:36.495651Z,A11Cvk7,100,1.0,2026-05-16.90,13.5271,202.90650000000002,-72.0807,19.6,Updated,May 18.37 UT,,4,0.03,22.7,2.06,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T233936Z,2026-05-18T23:39:36.495651Z,CEMRK82,84,0.84,2026-05-16.50,21.5858,323.787,-10.2009,21.5,Updated,May 18.37 UT,,3,0.01,17.3,2.525,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T233936Z,2026-05-18T23:39:36.495651Z,A11Cswo,100,1.0,2026-05-16.00,17.1583,257.3745,-23.2211,18.5,Updated,May 18.37 UT,,4,0.02,20.9,2.987,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T233936Z,2026-05-18T23:39:36.495651Z,ST26E84,98,0.98,2026-05-15.40,15.4993,232.4895,10.6727,20.8,Updated,May 18.37 UT,,6,0.47,26.4,3.1,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T233936Z,2026-05-18T23:39:36.495651Z,ST26E75,98,0.98,2026-05-15.20,2.5141,37.7115,-22.47,26.8,Updated,May 18.37 UT,,7,0.09,28.6,3.669,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T233936Z,2026-05-18T23:39:36.495651Z,P12neKs,35,0.35,2026-05-14.60,18.243,273.645,57.7219,20.2,Updated,May 18.80 UT,,60,3.67,15.3,0.75,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T233936Z,2026-05-18T23:39:36.495651Z,CEMAUH2,100,1.0,2026-05-14.40,15.9695,239.5425,-13.5011,21.2,Updated,May 18.39 UT,,6,0.07,23.9,4.546,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T233936Z,2026-05-18T23:39:36.495651Z,C1EUYV5,35,0.35,2026-04-27.50,17.2133,258.1995,18.9713,21.9,Updated,May 16.81 UT,,36,300.17,12.8,2.527,https://minorplanetcenter.net/iau/NEO/neocp.txt
