snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260521T204214Z,2026-05-21T20:42:14.928598Z,CZYNHKZ,100,1.0,2026-05-14.40,16.3771,245.6565,2.5526,21.2,Added,May 21.77 UT,,4,0.02,22.0,7.481,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,TF26EF2,100,1.0,2026-05-21.50,15.4471,231.7065,13.4594,18.2,Updated,May 21.59 UT,,2,0.0,22.4,0.396,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,P22nfmx,100,1.0,2026-05-21.30,14.3482,215.223,1.4636,20.9,Updated,May 21.65 UT,,6,0.16,24.5,0.512,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,C46CD31,100,1.0,2026-05-21.40,18.2901,274.3515,-3.7975,18.5,Updated,May 21.45 UT,,5,0.05,28.5,0.425,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,ST26ED8,100,1.0,2026-05-21.30,17.9163,268.7445,10.8083,20.1,Updated,May 21.66 UT,,15,0.14,25.8,0.397,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,ST26ED4,98,0.98,2026-05-21.30,15.3614,230.421,19.265,19.8,Updated,May 21.86 UT,,13,0.57,27.7,0.02,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,ST26ED1,98,0.98,2026-05-21.20,18.6518,279.77700000000004,-10.1088,17.5,Updated,May 21.71 UT,,20,0.16,30.2,0.483,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,TF26EE0,100,1.0,2026-05-20.50,16.4381,246.5715,8.7388,22.2,Updated,May 20.74 UT,,4,0.02,28.7,1.384,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,ST26EC8,98,0.98,2026-05-20.40,18.004,270.06,-16.8729,19.7,Updated,May 21.71 UT,,6,0.14,28.6,1.431,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,ST26EC7,98,0.98,2026-05-20.40,2.192,32.88,-8.2152,26.9,Updated,May 21.71 UT,,6,0.11,30.2,1.437,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,ST26EC5,100,1.0,2026-05-20.30,16.324,244.86,-11.4372,19.1,Updated,May 20.59 UT,,4,0.03,24.6,1.529,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,P12nfgD,10,0.1,2026-05-20.40,15.9706,239.559,-7.4189,21.8,Updated,May 21.76 UT,,28,5292.06,20.0,0.454,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,P12nffX,10,0.1,2026-05-20.50,16.38,245.7,-20.8042,21.6,Updated,May 21.77 UT,,12,6.91,18.9,0.498,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,P12nffV,47,0.47,2026-05-20.50,16.5034,247.551,-19.0055,20.5,Updated,May 21.76 UT,,16,2.09,20.3,0.466,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,P12nfaz,50,0.5,2026-05-20.30,13.2498,198.747,-28.3484,22.0,Updated,May 21.47 UT,,8,1.05,18.5,0.498,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,P22nfat,20,0.2,2026-05-20.40,16.1916,242.87400000000002,21.4613,22.1,Updated,May 21.73 UT,,25,622.93,19.6,0.437,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,A11CGDI,84,0.84,2026-05-19.20,17.3821,260.73150000000004,-42.9768,18.6,Updated,May 21.20 UT,,27,1.72,21.4,0.955,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,NAOCAN7,100,1.0,2026-05-17.70,15.2763,229.14450000000002,-21.7932,20.7,Updated,May 21.35 UT,,4,0.1,19.6,4.015,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,KPMa1Ih,87,0.87,2026-05-18.10,11.1258,166.887,-26.3327,23.3,Updated,May 21.35 UT,,5,0.01,20.8,3.765,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,CEMVK32,35,0.35,2026-05-17.40,16.7737,251.60550000000003,10.2947,21.6,Updated,May 21.47 UT,,47,9.02,20.1,0.409,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T204214Z,2026-05-21T20:42:14.928598Z,P12neKs,35,0.35,2026-05-14.60,18.1517,272.2755,57.4474,20.0,Updated,May 21.47 UT,,118,6.83,15.2,0.46,https://minorplanetcenter.net/iau/NEO/neocp.txt
