snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260523T144319Z,2026-05-23T14:43:19.490420Z,C1EYRR5,100,1.0,2026-05-23.40,15.8597,237.8955,3.151,22.6,Updated,May 23.48 UT,,10,0.09,25.3,0.152,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,C1EYQL5,100,1.0,2026-05-23.40,15.9098,238.64700000000002,1.9104,22.2,Updated,May 23.48 UT,,7,0.09,24.2,0.149,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,C1EYPU5,97,0.97,2026-05-23.40,15.8159,237.2385,2.8906,22.9,Updated,May 23.49 UT,,6,0.07,22.4,0.167,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,C1EYPT5,100,1.0,2026-05-23.40,15.8354,237.531,2.8219,21.7,Updated,May 23.46 UT,,12,0.08,24.1,0.156,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,C46CN51,100,1.0,2026-05-23.40,17.3273,259.90950000000004,23.459,19.5,Updated,May 23.46 UT,,12,0.07,24.4,0.157,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,C1EYD55,66,0.66,2026-05-23.30,15.8259,237.38850000000002,-12.895,22.1,Updated,May 23.41 UT,,10,0.06,19.4,0.227,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,C1EXH55,100,1.0,2026-05-23.30,13.955,209.325,4.8566,22.3,Updated,May 23.37 UT,,10,0.08,23.3,0.255,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,CENZ0T2,98,0.98,2026-05-23.30,15.9541,239.3115,59.5388,21.1,Updated,May 23.37 UT,,12,0.11,26.1,0.249,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,6EM3521,100,1.0,2026-05-23.10,13.2023,198.03449999999998,-13.0869,20.4,Updated,May 23.51 UT,,11,0.45,22.7,0.112,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,SO0006A,100,1.0,2026-05-22.70,22.3276,334.914,-36.7707,19.4,Added,May 22.70 UT,,4,0.01,23.9,0.93,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,NAOCBPP,99,0.99,2026-05-20.70,14.8619,222.9285,-19.1467,22.1,Updated,May 22.70 UT,,4,0.13,22.4,2.768,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,8N2S001,91,0.91,2026-05-22.00,17.6037,264.0555,11.2345,19.4,Updated,May 23.42 UT,,21,1.38,22.7,0.196,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,CZYNHKZ,100,1.0,2026-05-14.40,16.3778,245.667,2.371,21.7,Updated,May 23.35 UT,,4,0.02,22.7,9.231,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,C46CD31,100,1.0,2026-05-21.40,0.9428,14.142,-3.7761,25.1,Updated,May 23.35 UT,,7,0.05,28.6,2.175,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,ST26ED1,98,0.98,2026-05-21.20,1.4631,21.9465,-15.5051,26.0,Updated,May 23.35 UT,,20,0.16,30.2,2.233,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,TF26EE0,100,1.0,2026-05-20.50,16.3825,245.7375,8.8155,23.7,Updated,May 22.38 UT,,4,0.02,28.7,3.134,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,ST26EC8,98,0.98,2026-05-20.40,20.4613,306.9195,-28.9793,21.5,Updated,May 23.35 UT,,6,0.14,28.6,3.181,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,ST26EC7,98,0.98,2026-05-20.40,2.4131,36.1965,-8.3997,29.1,Updated,May 23.35 UT,,6,0.11,30.3,3.187,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260523T144319Z,2026-05-23T14:43:19.490420Z,ST26EC5,100,1.0,2026-05-20.30,15.5981,233.97150000000002,-16.4269,19.9,Updated,May 22.38 UT,,4,0.03,24.9,3.279,https://minorplanetcenter.net/iau/NEO/neocp.txt
