snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260708T053648Z,2026-07-08T05:36:48.199629Z,W2nCdO,81,0.81,2026-07-07.40,19.0621,285.9315,-23.9969,23.2,Updated,July 8.05 UT,,11,17.03,26.6,0.794,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260708T053648Z,2026-07-08T05:36:48.199629Z,A11EpRZ,100,1.0,2026-07-07.90,19.6913,295.36949999999996,-57.3907,19.2,Updated,July 8.07 UT,,6,0.07,21.8,0.242,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260708T053648Z,2026-07-08T05:36:48.199629Z,C46H4Z1,86,0.86,2026-07-07.40,18.168,272.52,42.8101,19.9,Updated,July 8.18 UT,,20,0.77,27.2,0.085,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260708T053648Z,2026-07-08T05:36:48.199629Z,CEQJ2D2,98,0.98,2026-07-07.30,17.3601,260.4015,26.2148,21.0,Updated,July 8.21 UT,,13,0.88,24.5,0.03,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260708T053648Z,2026-07-08T05:36:48.199629Z,ST26G01,98,0.98,2026-07-07.20,18.0447,270.6705,-32.5099,19.1,Updated,July 7.36 UT,,14,0.1,27.0,0.884,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260708T053648Z,2026-07-08T05:36:48.199629Z,P12nTOm,85,0.85,2026-07-06.50,20.4681,307.0215,-0.5887,21.6,Updated,July 7.49 UT,,17,0.91,19.9,0.79,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260708T053648Z,2026-07-08T05:36:48.199629Z,P22nTOi,100,1.0,2026-07-06.50,20.826,312.39,6.3653,21.0,Updated,July 7.69 UT,,15,0.91,23.6,0.787,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260708T053648Z,2026-07-08T05:36:48.199629Z,P22nTNT,10,0.1,2026-07-06.50,18.334,275.01,18.4732,20.8,Updated,July 7.32 UT,,13,0.84,18.7,0.94,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260708T053648Z,2026-07-08T05:36:48.199629Z,P22nTLB,28,0.28,2026-07-06.30,17.7456,266.18399999999997,8.6485,22.2,Updated,July 8.15 UT,,15,1.83,19.6,0.096,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260708T053648Z,2026-07-08T05:36:48.199629Z,8N8R001,100,1.0,2026-07-05.90,5.2555,78.8325,-1.0119,28.8,Updated,July 7.23 UT,,3,0.01,29.9,2.318,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260708T053648Z,2026-07-08T05:36:48.199629Z,A11EfSk,86,0.86,2026-07-05.00,20.7583,311.37449999999995,-40.2352,18.3,Updated,July 8.14 UT,,21,2.91,21.5,0.303,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260708T053648Z,2026-07-08T05:36:48.199629Z,MAS0006,35,0.35,2026-06-19.30,18.3822,275.733,23.8442,20.1,Updated,July 7.88 UT,,112,17.75,9.1,1.186,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260708T053648Z,2026-07-08T05:36:48.199629Z,CEQCZT2,84,0.84,2026-06-27.40,22.4267,336.4005,3.0935,20.8,Updated,July 7.41 UT,,37,9.97,20.6,0.823,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260708T053648Z,2026-07-08T05:36:48.199629Z,OMO0297,89,0.89,2026-06-25.80,23.5585,353.3775,3.618,22.0,Updated,July 7.23 UT,,8,4.31,20.2,8.101,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260708T053648Z,2026-07-08T05:36:48.199629Z,P22nJzF,99,0.99,2026-06-22.50,22.5613,338.41949999999997,19.0984,21.5,Updated,July 7.23 UT,,22,12.0,14.0,11.686,https://minorplanetcenter.net/iau/NEO/neocp.txt
