snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260517T223610Z,2026-05-17T22:36:10.719621Z,P22nf7J,100,1.0,2026-05-17.60,16.4115,246.1725,32.626,21.3,Added,May 17.77 UT,,3,0.04,19.5,0.341,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,P22nf7G,100,1.0,2026-05-17.60,16.1938,242.90699999999998,34.4205,22.1,Added,May 17.77 UT,,4,0.04,22.8,0.341,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,P12nf3G,73,0.73,2026-05-17.50,16.2544,243.816,-8.2186,21.6,Updated,May 17.90 UT,,15,26.99,24.4,0.445,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,P22nf3F,64,0.64,2026-05-17.50,17.5995,263.9925,36.9252,21.6,Updated,May 17.78 UT,,6,0.12,17.1,0.331,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,A11CvyY,98,0.98,2026-05-17.40,14.225,213.375,-23.301,19.6,Updated,May 17.90 UT,,15,0.53,23.3,0.053,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,CEMVK32,98,0.98,2026-05-17.40,17.097,256.45500000000004,12.1697,21.7,Updated,May 17.51 UT,,14,0.11,19.4,0.471,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,CEMV1Q2,88,0.88,2026-05-17.30,15.265,228.97500000000002,7.4668,20.9,Updated,May 17.93 UT,,22,0.61,26.3,0.037,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,A11Cvk7,100,1.0,2026-05-16.90,13.881,208.215,-72.9547,19.6,Added,May 16.99 UT,,4,0.03,21.5,1.017,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,CEMRK82,84,0.84,2026-05-16.50,21.5563,323.3445,-9.997,21.6,Added,May 16.49 UT,,3,0.01,17.7,1.482,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,A11Cswo,100,1.0,2026-05-16.00,17.2164,258.246,-23.4522,18.5,Updated,May 17.33 UT,,4,0.02,22.1,1.944,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,ZTF10Du,100,1.0,2026-05-15.30,16.8087,252.13050000000004,-36.1396,19.2,Updated,May 17.33 UT,,4,0.03,26.4,2.648,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,ST26E84,98,0.98,2026-05-15.40,15.3253,229.8795,10.7482,20.5,Updated,May 17.33 UT,,6,0.47,26.4,2.056,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,ST26E75,98,0.98,2026-05-15.20,2.487,37.305,-25.1526,25.7,Updated,May 16.82 UT,,7,0.09,28.6,2.626,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,P12neKs,35,0.35,2026-05-14.60,18.275,274.125,57.8049,20.3,Updated,May 17.91 UT,,52,3.32,15.4,0.055,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,RFD0300,100,1.0,2026-05-13.00,19.6016,294.024,-44.7666,24.9,Updated,May 16.38 UT,,2,0.0,29.8,4.915,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,CEMAUH2,100,1.0,2026-05-14.40,16.096,241.44,-9.5371,21.2,Updated,May 16.38 UT,,6,0.07,23.9,3.503,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,ST26E61,100,1.0,2026-05-14.30,16.6785,250.1775,0.7158,23.6,Updated,May 16.38 UT,,6,0.05,29.0,3.579,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,MZ26075,100,1.0,2026-05-13.80,16.8104,252.156,-0.8545,22.6,Updated,May 16.37 UT,,3,0.01,27.4,4.123,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,A11CmCW,100,1.0,2026-05-13.30,6.2769,94.15350000000001,-71.6776,20.9,Updated,May 16.38 UT,,4,0.02,24.8,4.571,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,A11CmCS,100,1.0,2026-05-13.30,17.2045,258.0675,-30.7409,20.4,Updated,May 16.38 UT,,4,0.04,25.4,4.629,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,OCA1642,84,0.84,2026-05-13.10,13.708,205.62,-31.3715,19.4,Updated,May 16.37 UT,,3,0.02,14.0,4.818,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,S001563,73,0.73,2026-05-07.00,12.9799,194.69850000000002,-27.2219,21.7,Updated,May 16.37 UT,,3,0.03,18.3,10.868,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260517T223610Z,2026-05-17T22:36:10.719621Z,C1EUYV5,35,0.35,2026-04-27.50,17.228,258.42,18.923,21.9,Updated,May 16.81 UT,,36,300.17,12.8,1.484,https://minorplanetcenter.net/iau/NEO/neocp.txt
