snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260518T183713Z,2026-05-18T18:37:13.869410Z,ST26EA7,100,1.0,2026-05-18.50,16.0925,241.38750000000002,7.6964,16.9,Added,May 18.76 UT,,2,0.0,18.0,0.28,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,KPMa1Ih,82,0.82,2026-05-18.10,11.1363,167.0445,-24.8635,23.2,Added,May 18.68 UT,,5,0.01,21.2,0.677,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,A11CDyX,100,1.0,2026-05-18.00,10.8023,162.0345,-33.2112,19.6,Added,May 18.22 UT,,4,0.02,21.1,0.713,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,P22nf7G,100,1.0,2026-05-17.60,16.2144,243.216,35.1612,22.1,Added,May 17.77 UT,,4,0.04,22.8,1.175,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,P22nf3F,32,0.32,2026-05-17.50,17.5991,263.9865,37.0681,21.4,Updated,May 18.35 UT,,12,0.81,19.0,0.478,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,CEMVK32,100,1.0,2026-05-17.40,17.0263,255.3945,11.7762,21.7,Updated,May 18.33 UT,,30,5.77,20.2,0.573,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,A11Cvk7,100,1.0,2026-05-16.90,13.5984,203.976,-72.2737,19.6,Updated,May 18.37 UT,,4,0.03,22.7,1.85,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,CEMRK82,84,0.84,2026-05-16.50,21.5799,323.69849999999997,-10.1596,21.5,Updated,May 18.37 UT,,3,0.01,17.3,2.315,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,A11Cswo,100,1.0,2026-05-16.00,17.1709,257.5635,-23.2728,18.5,Updated,May 18.37 UT,,4,0.02,20.9,2.777,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,ZTF10Du,100,1.0,2026-05-15.30,16.9539,254.3085,-36.6359,19.8,Updated,May 18.37 UT,,4,0.03,26.4,3.481,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,ST26E84,98,0.98,2026-05-15.40,15.4673,232.0095,10.6901,20.8,Updated,May 18.37 UT,,6,0.47,26.4,2.89,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,ST26E75,98,0.98,2026-05-15.20,2.5103,37.6545,-22.8439,26.6,Updated,May 18.37 UT,,7,0.09,28.6,3.459,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,P12neKs,35,0.35,2026-05-14.60,18.2495,273.7425,57.7392,20.2,Updated,May 18.33 UT,,58,3.67,15.3,0.54,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,RFD0300,100,1.0,2026-05-13.00,19.2831,289.2465,-44.0207,25.2,Updated,May 18.38 UT,,2,0.0,29.8,5.749,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,CEMAUH2,100,1.0,2026-05-14.40,15.9928,239.89200000000002,-12.7788,21.2,Updated,May 18.39 UT,,6,0.07,23.9,4.336,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,ST26E61,100,1.0,2026-05-14.30,16.7098,250.64700000000002,0.7384,24.0,Updated,May 18.39 UT,,6,0.05,28.9,4.413,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,A11CmCW,100,1.0,2026-05-13.30,6.4451,96.6765,-69.54,21.2,Updated,May 18.39 UT,,4,0.02,25.6,5.404,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T183713Z,2026-05-18T18:37:13.869410Z,C1EUYV5,35,0.35,2026-04-27.50,17.2162,258.243,18.9617,21.9,Updated,May 16.81 UT,,36,300.17,12.8,2.318,https://minorplanetcenter.net/iau/NEO/neocp.txt
