snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260519T194031Z,2026-05-19T19:40:31.522050Z,ST26EB8,100,1.0,2026-05-19.40,16.5509,248.26349999999996,5.6574,19.3,Updated,May 19.66 UT,,4,0.02,25.1,0.35,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,LA0C0VD,100,1.0,2026-05-17.50,22.4889,337.3335,-68.476,22.6,Added,May 19.61 UT,,6,0.07,30.8,2.199,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,CEN5QX2,100,1.0,2026-05-19.40,16.1084,241.626,-15.2278,21.1,Updated,May 19.46 UT,,8,0.06,24.2,0.366,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,ST26EB6,98,0.98,2026-05-19.30,16.9444,254.16600000000003,-9.9135,19.6,Updated,May 19.39 UT,,10,0.11,27.7,0.439,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,A11CGDH,100,1.0,2026-05-19.20,16.2415,243.62249999999997,-72.4192,19.3,Added,May 19.28 UT,,4,0.02,19.2,0.584,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,A11CGDI,100,1.0,2026-05-19.20,17.1136,256.704,-45.7449,18.8,Updated,May 19.48 UT,,8,0.17,20.7,0.462,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,ST26EB3,98,0.98,2026-05-19.30,15.5371,233.0565,-8.3496,20.0,Updated,May 19.43 UT,,14,0.17,30.7,0.401,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,NAOCAN7,100,1.0,2026-05-17.70,15.2738,229.107,-21.7335,20.6,Added,May 19.07 UT,,4,0.1,19.6,1.972,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,KPMa1Ih,87,0.87,2026-05-18.10,11.132,166.98,-25.3721,23.2,Added,May 18.68 UT,,5,0.01,21.2,1.722,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,A11CDyX,100,1.0,2026-05-18.00,10.8617,162.9255,-32.4404,19.8,Updated,May 19.66 UT,,9,0.92,20.7,0.854,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,P22nf7G,100,1.0,2026-05-17.60,16.2439,243.6585,36.168,22.1,Updated,May 19.41 UT,,11,1.78,23.1,0.475,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,P22nf3F,12,0.12,2026-05-17.50,17.5978,263.967,37.2378,21.4,Updated,May 19.46 UT,,16,1.96,19.0,0.369,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,CEMVK32,35,0.35,2026-05-17.40,16.9388,254.082,11.2772,21.5,Updated,May 19.63 UT,,38,7.0,20.1,0.389,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,A11Cvk7,100,1.0,2026-05-16.90,13.2567,198.8505,-71.241,19.5,Updated,May 18.37 UT,,4,0.03,22.7,2.895,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,CEMRK82,84,0.84,2026-05-16.50,21.6095,324.1425,-10.3679,21.5,Updated,May 18.37 UT,,3,0.01,17.3,3.359,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,A11Cswo,100,1.0,2026-05-16.00,17.1059,256.58849999999995,-23.0025,18.3,Updated,May 18.37 UT,,4,0.02,20.9,3.822,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,ST26E75,98,0.98,2026-05-15.20,2.5251,37.8765,-21.3933,27.4,Updated,May 18.37 UT,,7,0.09,28.6,4.504,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,P12neKs,35,0.35,2026-05-14.60,18.217,273.255,57.6491,20.1,Updated,May 19.71 UT,,79,4.47,15.2,0.776,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260519T194031Z,2026-05-19T19:40:31.522050Z,CEMAUH2,100,1.0,2026-05-14.40,15.8797,238.19549999999998,-16.2264,21.1,Updated,May 18.39 UT,,6,0.07,23.9,5.381,https://minorplanetcenter.net/iau/NEO/neocp.txt
