snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260525T094425Z,2026-05-25T09:44:25.762588Z,C1F2X35,93,0.93,2026-05-25.40,16.3634,245.45099999999996,2.2869,22.1,Added,May 25.40 UT,,4,0.02,22.9,0.017,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,C1F2HL5,100,1.0,2026-05-25.40,16.2699,244.0485,-11.3059,22.2,Added,May 25.38 UT,,4,0.02,28.4,0.037,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,C1F2HK5,95,0.95,2026-05-25.40,16.2219,243.32850000000002,-11.021,21.8,Added,May 25.38 UT,,4,0.02,26.2,0.037,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,C1F1TD5,100,1.0,2026-05-25.30,15.4979,232.4685,4.8937,22.1,Added,May 25.33 UT,,4,0.02,27.4,0.082,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,C03UYWZ,100,1.0,2026-05-23.40,16.7605,251.4075,9.9763,22.9,Added,May 25.30 UT,,4,0.02,25.5,1.944,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,6EO3221,98,0.98,2026-05-25.00,11.206,168.09,-40.7922,17.5,Updated,May 25.37 UT,,22,0.35,23.5,0.069,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,A11CUyv,96,0.96,2026-05-24.10,17.6076,264.11400000000003,-57.6932,18.8,Updated,May 25.10 UT,,7,0.92,17.9,0.344,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,A11CUyu,86,0.86,2026-05-24.40,18.6239,279.3585,7.6424,18.3,Updated,May 25.34 UT,,40,0.88,20.3,0.077,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,P12nfw2,100,1.0,2026-05-24.60,21.0092,315.138,-4.1096,21.2,Added,May 24.67 UT,,3,0.02,22.3,0.799,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,NAOCLYL,85,0.85,2026-05-23.80,15.8965,238.4475,-20.4228,21.6,Added,May 24.59 UT,,4,0.1,21.5,1.554,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,A11CQzo,100,1.0,2026-05-24.40,20.1257,301.8855,-19.1749,18.6,Added,May 24.51 UT,,5,0.05,29.9,0.976,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,P12nfqd,100,1.0,2026-05-24.40,15.9502,239.25300000000001,-23.1099,20.5,Updated,May 25.14 UT,,7,0.71,21.4,0.288,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,oKr0080,100,1.0,2026-05-23.90,23.4843,352.2645,18.5232,20.2,Added,May 24.47 UT,,3,0.0,15.5,1.521,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,C1F1535,87,0.87,2026-05-24.40,16.7573,251.35950000000003,6.2442,22.5,Updated,May 25.30 UT,,11,0.87,23.3,0.125,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,C1F0TQ5,89,0.89,2026-05-24.40,15.9111,238.66649999999998,-7.1128,21.7,Updated,May 25.39 UT,,15,2.93,24.3,0.145,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,C1F0EU5,87,0.87,2026-05-24.30,15.4312,231.46800000000002,-10.0891,22.1,Updated,May 24.39 UT,,8,0.07,14.8,1.02,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,C1F0295,90,0.9,2026-05-24.30,15.3344,230.01600000000002,-7.2895,22.1,Updated,May 25.21 UT,,17,0.88,22.2,0.214,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,6EN3D21,100,1.0,2026-05-24.20,16.6171,249.25650000000002,-79.2519,18.9,Updated,May 25.35 UT,,3,0.01,21.1,1.176,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,C1EYPU5,100,1.0,2026-05-23.40,15.8466,237.699,3.1944,22.9,Updated,May 25.26 UT,,11,1.87,24.2,0.162,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,C1EYPT5,77,0.77,2026-05-23.40,15.8078,237.11700000000002,0.7394,21.8,Updated,May 25.24 UT,,25,1.85,24.2,0.182,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,C1EYD55,69,0.69,2026-05-23.30,15.7723,236.5845,-13.3147,22.1,Updated,May 25.35 UT,,12,0.95,20.1,1.131,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260525T094425Z,2026-05-25T09:44:25.762588Z,NAOCBPP,99,0.99,2026-05-20.70,14.8878,223.317,-20.3009,22.2,Updated,May 25.35 UT,,4,0.13,22.4,4.561,https://minorplanetcenter.net/iau/NEO/neocp.txt
