snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260521T124202Z,2026-05-21T12:42:02.994951Z,ZTF10E1,100,1.0,2026-05-21.30,17.8058,267.08700000000005,-2.071,16.0,Added,May 21.52 UT,,6,0.07,25.7,0.128,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T124202Z,2026-05-21T12:42:02.994951Z,P12nfnR,100,1.0,2026-05-21.40,16.7279,250.91850000000002,-12.7925,20.2,Added,May 21.52 UT,,3,0.04,21.2,0.063,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T124202Z,2026-05-21T12:42:02.994951Z,P22nfmx,100,1.0,2026-05-21.30,14.292,214.38,1.4074,21.0,Added,May 21.42 UT,,3,0.03,23.1,0.177,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T124202Z,2026-05-21T12:42:02.994951Z,C46CD31,100,1.0,2026-05-21.40,16.5669,248.5035,-1.4463,18.6,Updated,May 21.45 UT,,5,0.05,28.5,0.09,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T124202Z,2026-05-21T12:42:02.994951Z,CENGF22,100,1.0,2026-05-21.30,15.4297,231.4455,-17.2296,20.4,Updated,May 21.41 UT,,8,0.07,25.2,0.125,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T124202Z,2026-05-21T12:42:02.994951Z,ST26ED8,98,0.98,2026-05-21.30,18.0236,270.354,7.6359,20.1,Updated,May 21.49 UT,,12,0.13,25.8,0.062,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T124202Z,2026-05-21T12:42:02.994951Z,ST26ED7,98,0.98,2026-05-21.30,17.7811,266.7165,9.0254,19.2,Updated,May 21.47 UT,,12,0.14,26.0,0.068,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T124202Z,2026-05-21T12:42:02.994951Z,6EK3F21,20,0.2,2026-05-21.30,17.2235,258.3525,-23.6041,16.5,Added,May 21.31 UT,,3,0.01,16.7,0.261,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T124202Z,2026-05-21T12:42:02.994951Z,ST26ED4,100,1.0,2026-05-21.30,15.8911,238.3665,10.5489,19.3,Updated,May 21.35 UT,,8,0.07,27.5,0.185,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T124202Z,2026-05-21T12:42:02.994951Z,ST26ED1,98,0.98,2026-05-21.20,15.6043,234.0645,6.0614,18.4,Updated,May 21.40 UT,,17,0.14,29.9,0.164,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T124202Z,2026-05-21T12:42:02.994951Z,TF26EE0,100,1.0,2026-05-20.50,16.4667,247.0005,8.6889,21.7,Updated,May 20.74 UT,,4,0.02,28.7,1.049,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T124202Z,2026-05-21T12:42:02.994951Z,TF26ED8,100,1.0,2026-05-20.50,16.8001,252.00150000000002,-0.4851,18.3,Added,May 20.66 UT,,2,0.0,24.3,1.069,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T124202Z,2026-05-21T12:42:02.994951Z,ST26EC8,100,1.0,2026-05-20.40,17.458,261.87,-13.0486,18.6,Updated,May 20.66 UT,,4,0.02,27.1,1.096,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260521T124202Z,2026-05-21T12:42:02.994951Z,ST26EC7,100,1.0,2026-05-20.40,2.1729,32.5935,-8.2522,26.1,Updated,May 20.60 UT,,4,0.01,29.5,1.102,https://minorplanetcenter.net/iau/NEO/neocp.txt
