snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260531T083408Z,2026-05-31T08:34:08.442516Z,A11D0Xd,100,1.0,2026-05-30.00,19.4969,292.4535,-42.4096,18.1,Added,May 30.31 UT,,4,0.01,22.7,1.316,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260531T083408Z,2026-05-31T08:34:08.442516Z,NAOCYLA,100,1.0,2026-05-27.70,16.1951,242.9265,-20.3387,20.8,Updated,May 30.38 UT,,4,0.13,22.3,3.49,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260531T083408Z,2026-05-31T08:34:08.442516Z,C07PYDZ,100,1.0,2026-05-27.20,14.3127,214.6905,47.9932,21.6,Updated,May 30.37 UT,,4,0.02,20.0,4.155,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260531T083408Z,2026-05-31T08:34:08.442516Z,A11CWPw,100,1.0,2026-05-26.60,6.7593,101.3895,29.0403,25.2,Updated,May 30.37 UT,,4,0.02,28.9,4.781,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260531T083408Z,2026-05-31T08:34:08.442516Z,C1F4195,100,1.0,2026-05-26.40,16.1794,242.69100000000003,12.8338,23.3,Updated,May 30.38 UT,,7,0.07,27.5,4.908,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260531T083408Z,2026-05-31T08:34:08.442516Z,C1F3245,48,0.48,2026-05-25.40,16.9046,253.569,10.0974,22.6,Updated,May 30.37 UT,,11,1.0,20.3,4.912,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260531T083408Z,2026-05-31T08:34:08.442516Z,C1F2HL5,100,1.0,2026-05-25.40,16.9772,254.658,-12.784,22.6,Updated,May 30.38 UT,,8,0.07,26.3,5.934,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260531T083408Z,2026-05-31T08:34:08.442516Z,NAOCLYL,85,0.85,2026-05-23.80,15.9223,238.8345,-14.8431,22.1,Updated,May 30.38 UT,,4,0.1,21.5,7.504,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260531T083408Z,2026-05-31T08:34:08.442516Z,A11CQzo,100,1.0,2026-05-24.40,22.6207,339.3105,-15.284,23.2,Updated,May 30.38 UT,,5,0.05,29.8,6.926,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260531T083408Z,2026-05-31T08:34:08.442516Z,oKr0080,100,1.0,2026-05-23.90,23.5003,352.5045,18.7015,20.1,Updated,May 30.38 UT,,3,0.0,16.1,7.471,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260531T083408Z,2026-05-31T08:34:08.442516Z,6EN3D21,100,1.0,2026-05-24.20,15.7544,236.316,-81.1024,19.4,Updated,May 30.38 UT,,3,0.01,18.7,7.126,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260531T083408Z,2026-05-31T08:34:08.442516Z,NAOCBPP,99,0.99,2026-05-20.70,14.9741,224.6115,-23.487,22.7,Updated,May 30.37 UT,,4,0.13,22.5,10.511,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260531T083408Z,2026-05-31T08:34:08.442516Z,P12nfaz,43,0.43,2026-05-20.30,13.1904,197.856,-26.5691,22.1,Updated,May 29.78 UT,,12,2.87,18.4,8.169,https://minorplanetcenter.net/iau/NEO/neocp.txt
