snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260528T154831Z,2026-05-28T15:48:31.766617Z,CEP5YT2,100,1.0,2026-05-27.20,14.3152,214.728,38.1233,21.3,Updated,May 28.19 UT,,11,0.93,25.0,0.484,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,A11CWPw,100,1.0,2026-05-26.60,1.191,17.865000000000002,8.1403,20.0,Updated,May 28.36 UT,,4,0.02,28.8,2.084,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,C1F4195,100,1.0,2026-05-26.40,16.1486,242.22899999999998,10.5754,22.8,Updated,May 28.36 UT,,7,0.07,27.7,2.211,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,P12nfxd,100,1.0,2026-05-25.60,17.7939,266.9085,17.3039,21.9,Updated,May 28.36 UT,,14,2.0,22.6,2.225,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,C1F32J5,100,1.0,2026-05-25.40,17.1768,257.652,17.875,22.0,Updated,May 27.70 UT,,11,1.88,23.6,1.326,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,C1F3245,48,0.48,2026-05-25.40,16.9653,254.47949999999997,10.4019,22.7,Updated,May 28.36 UT,,11,1.0,20.3,2.214,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,SJA1250,100,1.0,2026-05-24.90,16.7313,250.9695,60.4868,20.2,Updated,May 27.36 UT,,3,0.03,17.1,3.693,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,C1F2HL5,100,1.0,2026-05-25.40,16.6752,250.12800000000001,-12.1902,22.4,Updated,May 28.36 UT,,8,0.07,25.5,3.236,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,C1F1TD5,100,1.0,2026-05-25.30,15.8284,237.42600000000002,4.5377,25.5,Updated,May 28.36 UT,,4,0.02,33.9,3.335,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,C03UYWZ,98,0.98,2026-05-23.40,16.7166,250.749,16.2044,22.2,Updated,May 27.70 UT,,13,5.98,23.1,2.237,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,P12nfw2,100,1.0,2026-05-24.60,21.188,317.82,-2.795,21.7,Updated,May 27.69 UT,,14,3.01,20.3,1.058,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,NAOCLYL,85,0.85,2026-05-23.80,15.9105,238.6575,-17.3316,21.9,Updated,May 28.36 UT,,4,0.1,21.5,4.807,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,A11CQzo,100,1.0,2026-05-24.40,22.3148,334.72200000000004,-16.1454,22.1,Updated,May 28.36 UT,,5,0.05,29.8,4.229,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,oKr0080,100,1.0,2026-05-23.90,23.496,352.44,18.6148,20.4,Updated,May 28.36 UT,,3,0.0,17.8,4.774,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,C1F1535,97,0.97,2026-05-24.40,16.758,251.36999999999998,7.1553,22.3,Updated,May 28.36 UT,,11,0.87,23.3,3.378,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,6EN3D21,100,1.0,2026-05-24.20,16.0967,241.45049999999998,-80.546,18.9,Updated,May 28.36 UT,,3,0.01,18.8,4.428,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,C1EYPU5,100,1.0,2026-05-23.40,15.9027,238.54049999999998,3.6404,22.9,Updated,May 28.37 UT,,11,1.87,24.1,3.415,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,NAOCBPP,99,0.99,2026-05-20.70,14.9372,224.05800000000002,-22.2723,22.4,Updated,May 28.36 UT,,4,0.13,22.4,7.813,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,ST26EC8,98,0.98,2026-05-20.40,22.2858,334.287,-30.9354,24.1,Updated,May 28.36 UT,,6,0.14,28.6,8.227,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,P12nfaz,43,0.43,2026-05-20.30,13.2024,198.036,-27.0685,22.1,Updated,May 28.36 UT,,12,2.87,18.4,5.471,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,NAOCAN7,100,1.0,2026-05-17.70,15.291,229.365,-21.9701,21.2,Updated,May 28.37 UT,,4,0.1,20.1,10.811,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,KPMa1Ih,87,0.87,2026-05-18.10,11.1325,166.9875,-29.2424,23.5,Updated,May 28.36 UT,,5,0.01,20.8,10.561,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260528T154831Z,2026-05-28T15:48:31.766617Z,CEMVK32,51,0.51,2026-05-17.40,16.2889,244.33350000000002,7.0622,21.8,Updated,May 27.66 UT,,59,13.11,20.1,3.122,https://minorplanetcenter.net/iau/NEO/neocp.txt
