snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260512T033100Z,2026-05-12T03:31:00.092622Z,6EB3121,100,1.0,2026-05-12.00,10.2732,154.09799999999998,-7.0913,20.4,Added,May 12.11 UT,,3,0.01,22.5,0.158,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T033100Z,2026-05-12T03:31:00.092622Z,SO0005e,100,1.0,2026-05-11.70,19.2486,288.729,-35.2788,18.5,Added,May 12.10 UT,,3,0.0,28.8,0.438,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T033100Z,2026-05-12T03:31:00.092622Z,SO0005d,100,1.0,2026-05-11.70,16.942,254.13,-33.0506,18.0,Added,May 12.10 UT,,4,0.0,27.8,0.437,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T033100Z,2026-05-12T03:31:00.092622Z,SO0005c,100,1.0,2026-05-11.70,17.8716,268.074,-32.3459,18.8,Added,May 12.05 UT,,3,0.0,28.5,0.491,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T033100Z,2026-05-12T03:31:00.092622Z,SO0005b,100,1.0,2026-05-11.60,20.8624,312.93600000000004,-26.5054,17.4,Added,May 12.04 UT,,3,0.0,26.6,0.502,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T033100Z,2026-05-12T03:31:00.092622Z,CELY6P2,99,0.99,2026-05-11.40,17.0202,255.303,18.5422,20.7,Updated,May 12.03 UT,,11,0.59,25.8,0.137,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T033100Z,2026-05-12T03:31:00.092622Z,ST26E38,96,0.96,2026-05-11.30,17.5779,263.6685,6.413,20.1,Updated,May 12.09 UT,,11,0.75,26.9,0.079,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T033100Z,2026-05-12T03:31:00.092622Z,C469HY1,86,0.86,2026-05-11.40,17.5796,263.69399999999996,15.8361,18.4,Updated,May 12.10 UT,,26,0.68,25.7,0.069,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T033100Z,2026-05-12T03:31:00.092622Z,6EA3I21,62,0.62,2026-05-11.30,19.4308,291.46200000000005,-5.2287,17.0,Added,May 11.37 UT,,3,0.01,13.0,0.816,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T033100Z,2026-05-12T03:31:00.092622Z,CELXZH2,100,1.0,2026-05-11.30,14.7997,221.9955,24.0378,22.7,Added,May 11.37 UT,,3,0.01,22.0,0.801,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T033100Z,2026-05-12T03:31:00.092622Z,CELXRN2,91,0.91,2026-05-11.30,13.1374,197.06099999999998,26.8413,21.1,Updated,May 12.12 UT,,19,0.83,22.2,0.042,https://minorplanetcenter.net/iau/NEO/neocp.txt
