snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260511T193045Z,2026-05-11T19:30:45.432197Z,CELY6P2,100,1.0,2026-05-11.40,17.0144,255.21599999999998,18.1193,21.0,Updated,May 11.47 UT,,8,0.05,23.0,0.348,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T193045Z,2026-05-11T19:30:45.432197Z,ST26E38,100,1.0,2026-05-11.30,17.3192,259.78799999999995,7.068,20.0,Updated,May 11.66 UT,,6,0.14,25.7,0.361,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T193045Z,2026-05-11T19:30:45.432197Z,C469HY1,100,1.0,2026-05-11.40,17.1338,257.007,6.3854,18.5,Updated,May 11.64 UT,,13,0.06,26.0,0.359,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T193045Z,2026-05-11T19:30:45.432197Z,6EA3I21,62,0.62,2026-05-11.30,19.4303,291.4545,-5.2981,17.0,Added,May 11.37 UT,,3,0.01,13.0,0.483,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T193045Z,2026-05-11T19:30:45.432197Z,CELXZH2,100,1.0,2026-05-11.30,14.8064,222.096,24.0012,22.7,Added,May 11.37 UT,,3,0.01,22.0,0.468,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T193045Z,2026-05-11T19:30:45.432197Z,CELXRN2,98,0.98,2026-05-11.30,13.1598,197.39700000000002,26.6358,20.9,Updated,May 11.39 UT,,7,0.11,18.4,0.433,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T193045Z,2026-05-11T19:30:45.432197Z,TF26E51,100,1.0,2026-05-11.30,15.293,229.39499999999998,8.7475,19.2,Added,May 11.28 UT,,2,0.0,23.3,0.542,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T193045Z,2026-05-11T19:30:45.432197Z,ST26E34,100,1.0,2026-05-10.50,14.7147,220.72050000000002,23.8681,21.2,Added,May 10.70 UT,,2,0.0,26.4,1.355,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T193045Z,2026-05-11T19:30:45.432197Z,6E94521,100,1.0,2026-05-10.40,19.3937,290.90549999999996,-57.1916,19.4,Updated,May 11.30 UT,,13,0.92,19.0,0.538,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T193045Z,2026-05-11T19:30:45.432197Z,CELUGK2,93,0.93,2026-05-10.30,14.8119,222.17849999999999,27.7404,21.5,Updated,May 11.19 UT,,21,0.85,24.4,0.63,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T193045Z,2026-05-11T19:30:45.432197Z,ZTF10Do,98,0.98,2026-05-10.20,13.8448,207.672,9.153,18.2,Updated,May 11.58 UT,,11,1.27,27.1,0.311,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T193045Z,2026-05-11T19:30:45.432197Z,CELU1Q2,98,0.98,2026-05-10.20,11.5862,173.793,31.2836,21.4,Updated,May 11.21 UT,,13,0.99,26.1,0.622,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T193045Z,2026-05-11T19:30:45.432197Z,ST26E24,98,0.98,2026-05-10.20,3.2692,49.038000000000004,-16.9705,25.6,Updated,May 10.52 UT,,13,0.29,29.1,1.34,https://minorplanetcenter.net/iau/NEO/neocp.txt
