snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260527T234807Z,2026-05-27T23:48:07.587723Z,C46D641,100,1.0,2026-05-27.30,14.5393,218.08950000000002,22.5119,20.4,Added,May 27.47 UT,,4,0.01,20.7,0.66,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,C1F44U5,100,1.0,2026-05-27.30,16.1275,241.91250000000002,42.4771,21.7,Updated,May 27.45 UT,,8,0.11,25.0,0.558,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,CEP5YT2,100,1.0,2026-05-27.20,14.2377,213.56550000000001,38.2266,21.8,Updated,May 27.32 UT,,7,0.05,21.5,0.696,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,A11CWPw,100,1.0,2026-05-26.60,22.6992,340.488,-12.1706,18.2,Added,May 26.81 UT,,4,0.02,28.7,1.417,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,P12nfxy,100,1.0,2026-05-26.60,17.4281,261.42150000000004,3.46,20.8,Updated,May 27.30 UT,,9,0.9,24.5,0.704,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,C1F4195,100,1.0,2026-05-26.40,16.1375,242.0625,9.8041,22.5,Updated,May 26.45 UT,,7,0.07,27.6,1.544,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,P12nfxd,100,1.0,2026-05-25.60,17.8049,267.0735,17.0378,21.9,Updated,May 26.45 UT,,14,2.0,22.6,1.558,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,C1F32J5,100,1.0,2026-05-25.40,17.1849,257.7735,16.5523,22.0,Updated,May 27.70 UT,,11,1.88,23.6,0.659,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,C1F3245,48,0.48,2026-05-25.40,16.98,254.70000000000002,10.4679,22.6,Updated,May 26.78 UT,,11,1.0,20.2,1.548,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,SJA1250,100,1.0,2026-05-24.90,16.772,251.57999999999998,60.7705,20.2,Updated,May 27.36 UT,,3,0.03,17.1,3.026,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,C1F2HL5,100,1.0,2026-05-25.40,16.5878,248.817,-12.0096,22.4,Updated,May 27.35 UT,,8,0.07,26.0,2.57,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,C1F1TD5,100,1.0,2026-05-25.30,15.8401,237.6015,4.5034,24.7,Updated,May 26.35 UT,,4,0.02,33.6,2.668,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,C03UYWZ,98,0.98,2026-05-23.40,16.7245,250.86749999999998,15.0205,22.2,Updated,May 27.70 UT,,13,5.98,23.1,1.57,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,P12nfw2,95,0.95,2026-05-24.60,21.1498,317.24699999999996,-3.0733,21.7,Updated,May 27.69 UT,,14,3.01,20.3,0.391,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,NAOCLYL,85,0.85,2026-05-23.80,15.9078,238.617,-17.9343,21.8,Updated,May 26.35 UT,,4,0.1,21.7,4.14,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,A11CQzo,100,1.0,2026-05-24.40,22.18,332.7,-16.4741,21.6,Updated,May 26.35 UT,,5,0.05,29.8,3.562,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260527T234807Z,2026-05-27T23:48:07.587723Z,oKr0080,100,1.0,2026-05-23.90,23.4942,352.413,18.6003,20.4,Updated,May 27.35 UT,,3,0.0,18.0,4.107,https://minorplanetcenter.net/iau/NEO/neocp.txt
