snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260522T024223Z,2026-05-22T02:42:23.839639Z,Sar2899,100,1.0,2026-05-22.00,16.364,245.46,12.0063,20.5,Updated,May 22.05 UT,,12,0.05,29.5,0.08,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,CZYNHKZ,100,1.0,2026-05-14.40,16.3892,245.838,2.5374,21.4,Updated,May 22.04 UT,,4,0.02,22.8,7.731,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,P22nfmx,91,0.91,2026-05-21.30,14.3837,215.75549999999998,1.4934,21.1,Updated,May 22.06 UT,,17,0.86,24.6,0.068,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,C46CD31,100,1.0,2026-05-21.40,20.1746,302.619,-5.4805,19.0,Updated,May 21.45 UT,,5,0.05,28.5,0.675,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,ST26ED8,93,0.93,2026-05-21.30,17.8391,267.5865,13.0452,20.2,Updated,May 21.95 UT,,18,0.61,25.9,0.174,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,ST26ED1,98,0.98,2026-05-21.20,22.8306,342.459,-20.2141,19.9,Updated,May 21.71 UT,,20,0.16,30.2,0.733,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,TF26EE0,100,1.0,2026-05-20.50,16.4229,246.34349999999998,8.7638,22.5,Updated,May 20.74 UT,,4,0.02,28.7,1.634,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,ST26EC8,98,0.98,2026-05-20.40,18.464,276.96,-19.9697,20.0,Updated,May 21.71 UT,,6,0.14,28.6,1.681,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,ST26EC7,98,0.98,2026-05-20.40,2.2598,33.897,-8.2796,27.4,Updated,May 21.71 UT,,6,0.11,30.2,1.687,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,ST26EC5,100,1.0,2026-05-20.30,16.1671,242.50650000000002,-12.5653,19.1,Updated,May 20.59 UT,,4,0.03,24.6,1.779,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,P12nfgD,10,0.1,2026-05-20.40,15.9639,239.45850000000002,-7.4673,21.8,Updated,May 21.76 UT,,28,5292.06,20.0,0.704,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,P12nffX,10,0.1,2026-05-20.50,16.3755,245.6325,-20.8279,21.6,Updated,May 21.77 UT,,12,6.91,18.9,0.748,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,P12nffV,45,0.45,2026-05-20.50,16.5021,247.5315,-18.8991,20.6,Updated,May 22.02 UT,,19,2.7,20.3,0.109,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,P12nfaz,50,0.5,2026-05-20.30,13.2477,198.7155,-28.3011,22.0,Updated,May 21.47 UT,,8,1.05,18.5,0.748,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,P22nfat,20,0.2,2026-05-20.40,16.1873,242.8095,21.4875,22.1,Updated,May 21.73 UT,,25,622.93,19.6,0.687,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,NAOCAN7,100,1.0,2026-05-17.70,15.2766,229.149,-21.8,20.8,Updated,May 21.35 UT,,4,0.1,19.6,4.265,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,KPMa1Ih,87,0.87,2026-05-18.10,11.1253,166.87949999999998,-26.4464,23.3,Updated,May 21.35 UT,,5,0.01,20.8,4.015,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,CEMVK32,35,0.35,2026-05-17.40,16.7541,251.31150000000002,10.1742,21.6,Updated,May 21.47 UT,,47,9.02,20.1,0.659,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260522T024223Z,2026-05-22T02:42:23.839639Z,P12neKs,35,0.35,2026-05-14.60,18.1436,272.154,57.4203,20.0,Updated,May 22.02 UT,,121,7.45,15.2,0.099,https://minorplanetcenter.net/iau/NEO/neocp.txt
