snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260518T013614Z,2026-05-18T01:36:14.774564Z,P22nf7J,100,1.0,2026-05-17.60,16.4074,246.111,32.7728,21.3,Added,May 17.77 UT,,3,0.04,19.5,0.466,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,P22nf7G,100,1.0,2026-05-17.60,16.1968,242.952,34.532,22.1,Added,May 17.77 UT,,4,0.04,22.8,0.466,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,P22nf3F,64,0.64,2026-05-17.50,17.5994,263.991,36.9472,21.6,Updated,May 17.78 UT,,6,0.12,17.1,0.456,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,A11CvyY,91,0.91,2026-05-17.40,14.2381,213.5715,-22.9143,19.5,Updated,May 18.02 UT,,18,0.62,23.3,0.08,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,CEMVK32,100,1.0,2026-05-17.40,17.0869,256.3035,12.1124,21.7,Updated,May 18.06 UT,,18,5.54,20.3,0.098,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,CEMV1Q2,88,0.88,2026-05-17.30,15.2925,229.38750000000002,7.3914,21.0,Updated,May 17.98 UT,,26,0.64,26.3,0.134,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,A11Cvk7,100,1.0,2026-05-16.90,13.8343,207.5145,-72.8568,19.6,Added,May 16.99 UT,,4,0.03,21.5,1.142,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,CEMRK82,84,0.84,2026-05-16.50,21.5598,323.397,-10.021,21.6,Added,May 16.49 UT,,3,0.01,17.7,1.607,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,A11Cswo,100,1.0,2026-05-16.00,17.2089,258.1335,-23.4208,18.5,Updated,May 17.33 UT,,4,0.02,22.1,2.069,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,ZTF10Du,100,1.0,2026-05-15.30,16.8527,252.79049999999998,-36.2928,19.3,Updated,May 17.33 UT,,4,0.03,26.4,2.773,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,ST26E84,98,0.98,2026-05-15.40,15.3488,230.232,10.7406,20.6,Updated,May 17.33 UT,,6,0.47,26.4,2.181,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,ST26E75,98,0.98,2026-05-15.20,2.492,37.38,-24.6807,25.8,Updated,May 16.82 UT,,7,0.09,28.6,2.751,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,P12neKs,35,0.35,2026-05-14.60,18.2712,274.068,57.7954,20.3,Updated,May 17.91 UT,,52,3.32,15.4,0.18,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,RFD0300,100,1.0,2026-05-13.00,19.6137,294.20550000000003,-44.7909,25.0,Updated,May 16.38 UT,,2,0.0,29.8,5.04,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,CEMAUH2,100,1.0,2026-05-14.40,16.0816,241.22400000000002,-9.9934,21.2,Updated,May 16.38 UT,,6,0.07,23.9,3.628,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,ST26E61,100,1.0,2026-05-14.30,16.6838,250.25700000000003,0.7202,23.7,Updated,May 16.38 UT,,6,0.05,29.0,3.704,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,MZ26075,100,1.0,2026-05-13.80,16.8139,252.20850000000002,-0.789,22.7,Updated,May 16.37 UT,,3,0.01,27.4,4.248,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,A11CmCW,100,1.0,2026-05-13.30,6.2939,94.4085,-71.5736,21.0,Updated,May 16.38 UT,,4,0.02,24.8,4.696,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,A11CmCS,100,1.0,2026-05-13.30,17.2166,258.249,-30.5794,20.5,Updated,May 16.38 UT,,4,0.04,25.4,4.754,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,OCA1642,84,0.84,2026-05-13.10,13.706,205.59,-31.3781,19.4,Updated,May 16.37 UT,,3,0.02,14.0,4.943,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,S001563,73,0.73,2026-05-07.00,12.9797,194.69549999999998,-27.2272,21.7,Updated,May 16.37 UT,,3,0.03,18.3,10.993,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260518T013614Z,2026-05-18T01:36:14.774564Z,C1EUYV5,35,0.35,2026-04-27.50,17.2262,258.393,18.9289,21.9,Updated,May 16.81 UT,,36,300.17,12.8,1.609,https://minorplanetcenter.net/iau/NEO/neocp.txt
