snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260511T093031Z,2026-05-11T09:30:31.046943Z,6EA3I21,52,0.52,2026-05-11.30,19.4295,291.4425,-5.3843,17.0,Added,May 11.37 UT,,3,0.01,13.0,0.066,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,CELXZH2,100,1.0,2026-05-11.30,14.8149,222.2235,23.9531,22.7,Added,May 11.37 UT,,3,0.01,22.0,0.051,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,CELXRN2,98,0.98,2026-05-11.30,13.1889,197.83350000000002,26.4021,20.9,Updated,May 11.39 UT,,7,0.11,18.4,0.017,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,TF26E51,100,1.0,2026-05-11.30,15.2083,228.12449999999998,8.3392,19.2,Added,May 11.28 UT,,2,0.0,23.3,0.125,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,ST26E35,100,1.0,2026-05-11.20,13.2963,199.4445,3.8758,19.2,Updated,May 11.26 UT,,10,0.06,28.0,0.149,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,ST26E34,100,1.0,2026-05-10.50,14.8075,222.11249999999998,20.0418,20.8,Added,May 10.70 UT,,2,0.0,26.4,0.938,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,ST26E31,84,0.84,2026-05-10.40,13.9964,209.946,-9.4603,19.0,Updated,May 11.33 UT,,34,0.85,26.2,0.105,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,ZTF10Dp,100,1.0,2026-05-10.20,11.7056,175.584,7.0896,18.3,Added,May 10.57 UT,,4,0.03,21.9,1.156,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,6E94521,100,1.0,2026-05-10.40,19.3622,290.433,-56.218,19.4,Updated,May 11.30 UT,,13,0.92,19.0,0.122,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,CELUGK2,93,0.93,2026-05-10.30,14.8079,222.1185,28.4518,21.6,Updated,May 11.19 UT,,21,0.85,24.4,0.214,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,ZTF10Do,98,0.98,2026-05-10.20,13.4261,201.3915,-0.1673,18.2,Updated,May 11.39 UT,,9,0.74,26.8,0.428,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,CELU1Q2,98,0.98,2026-05-10.20,11.5852,173.77800000000002,31.324,21.5,Updated,May 11.21 UT,,13,0.99,26.1,0.205,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,ST26E24,98,0.98,2026-05-10.20,4.5182,67.773,-23.666,22.9,Updated,May 10.52 UT,,13,0.29,29.1,0.923,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,ZTF10Dn,100,1.0,2026-05-09.30,16.7615,251.4225,-12.7594,19.9,Updated,May 11.31 UT,,4,0.04,26.9,2.063,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,XA9ttXA,97,0.97,2026-05-08.80,15.1277,226.9155,1.8258,22.6,Updated,May 11.23 UT,,13,2.46,21.8,0.181,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,ST26E18,100,1.0,2026-05-09.40,15.4519,231.7785,-14.0309,22.3,Updated,May 11.31 UT,,4,0.0,30.1,2.033,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,CELT0C2,79,0.79,2026-05-09.20,12.7464,191.196,43.2937,20.9,Updated,May 11.05 UT,,26,1.8,22.8,0.349,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,CELRZD2,100,1.0,2026-05-09.20,12.5393,188.08950000000002,35.6121,22.0,Updated,May 11.31 UT,,8,0.1,22.6,2.051,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,TF26E23,100,1.0,2026-05-09.20,13.0133,195.1995,-4.1713,17.5,Updated,May 11.39 UT,,2,0.0,19.6,2.182,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,ZTF10Dl,100,1.0,2026-05-08.30,18.7108,280.662,-15.5282,20.8,Updated,May 10.31 UT,,4,0.03,27.0,3.031,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,ST26E14,100,1.0,2026-05-08.40,13.3697,200.5455,-3.417,17.9,Updated,May 10.31 UT,,2,0.0,21.3,2.974,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,P22n0vC,24,0.24,2026-05-08.30,14.8126,222.189,9.835,22.4,Updated,May 11.21 UT,,25,2.87,19.9,0.194,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,CELLEH2,86,0.86,2026-05-08.30,15.8592,237.888,-16.3785,23.2,Updated,May 11.31 UT,,13,1.86,32.7,1.242,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,P22n0fQ,97,0.97,2026-05-07.40,15.0853,226.2795,9.9618,22.5,Updated,May 11.31 UT,,3,0.04,24.4,3.992,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,ZTF10Di,100,1.0,2026-05-07.40,22.0564,330.846,-11.1042,22.6,Updated,May 11.31 UT,,4,0.02,27.4,4.007,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,S001563,73,0.73,2026-05-07.00,12.9969,194.9535,-26.9235,21.5,Updated,May 11.31 UT,,3,0.03,17.9,4.322,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,P22mZLU,68,0.68,2026-05-06.30,11.7864,176.796,-16.643,21.0,Updated,May 11.39 UT,,17,4.96,20.7,0.166,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,A11BRI6,51,0.51,2026-05-03.00,10.8381,162.57150000000001,-39.7642,18.8,Updated,May 11.39 UT,,55,7.13,19.8,1.257,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,ZTF10Df,98,0.98,2026-05-02.20,10.4241,156.36149999999998,1.4323,23.7,Updated,May 11.31 UT,,9,0.68,26.6,8.556,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260511T093031Z,2026-05-11T09:30:31.046943Z,C1EUYV5,35,0.35,2026-04-27.50,17.3179,259.7685,18.5815,21.7,Updated,May 11.29 UT,,30,13.8,12.6,0.13,https://minorplanetcenter.net/iau/NEO/neocp.txt
