snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260512T083109Z,2026-05-12T08:31:09.048328Z,CEM1YU2,100,1.0,2026-05-12.30,15.2318,228.477,13.8837,20.7,Added,May 12.35 UT,,4,0.02,23.9,0.019,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,CEM20F2,100,1.0,2026-05-12.30,14.8095,222.14249999999998,17.8782,22.2,Added,May 12.35 UT,,4,0.02,23.1,0.016,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,ST26E46,100,1.0,2026-05-12.30,16.5065,247.5975,-19.2008,18.8,Updated,May 12.35 UT,,4,0.02,27.5,0.018,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,CEM1XD2,67,0.67,2026-05-12.30,14.5526,218.289,17.8063,21.9,Added,May 12.33 UT,,3,0.02,16.1,0.039,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,CEM1TL2,100,1.0,2026-05-12.30,14.0421,210.6315,13.7688,21.8,Added,May 12.32 UT,,4,0.02,22.1,0.042,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,ST26E41,100,1.0,2026-05-12.30,15.171,227.565,-17.2526,19.4,Updated,May 12.34 UT,,8,0.05,27.4,0.027,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,CEM1R02,100,1.0,2026-05-12.30,13.6756,205.134,16.8858,21.6,Updated,May 12.34 UT,,8,0.06,21.2,0.016,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,ST26E39,100,1.0,2026-05-12.20,13.1297,196.94549999999998,-18.221,19.4,Updated,May 12.26 UT,,10,0.07,23.5,0.095,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,6EB3121,100,1.0,2026-05-12.00,10.2864,154.296,-8.1143,20.0,Updated,May 12.18 UT,,9,0.19,23.7,0.193,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,SO0005e,100,1.0,2026-05-11.70,20.7805,311.7075,-27.7515,19.6,Added,May 12.10 UT,,3,0.0,28.8,0.647,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,SO0005d,100,1.0,2026-05-11.70,17.4795,262.1925,-31.8156,18.6,Added,May 12.10 UT,,4,0.0,27.8,0.645,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,SO0005c,100,1.0,2026-05-11.70,18.8679,283.01849999999996,-35.4951,19.3,Added,May 12.05 UT,,3,0.0,28.5,0.699,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,SO0005b,100,1.0,2026-05-11.60,21.5414,323.121,-21.6364,18.3,Added,May 12.04 UT,,3,0.0,26.6,0.71,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,C469HY1,86,0.86,2026-05-11.40,17.9024,268.536,22.0856,18.6,Updated,May 12.32 UT,,40,0.92,25.7,0.04,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,CELXZH2,100,1.0,2026-05-11.30,14.7954,221.931,24.0599,22.7,Added,May 11.37 UT,,3,0.01,22.0,1.01,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,CELXRN2,89,0.89,2026-05-11.30,13.1226,196.839,26.9632,21.1,Updated,May 12.27 UT,,32,0.9,22.3,0.182,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,TF26E51,100,1.0,2026-05-11.30,15.3403,230.10449999999997,8.7445,20.6,Updated,May 12.32 UT,,2,0.0,26.6,1.083,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,ST26E34,100,1.0,2026-05-10.50,14.8842,223.263,17.4023,22.6,Updated,May 12.32 UT,,2,0.0,28.1,1.897,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,6E94521,96,0.96,2026-05-10.40,19.4371,291.5565,-58.4623,19.5,Updated,May 12.19 UT,,19,1.81,19.1,0.184,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,XA9ttXA,77,0.77,2026-05-08.80,15.1079,226.6185,1.87,22.5,Updated,May 12.19 UT,,16,3.41,21.8,0.189,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,ST26E18,100,1.0,2026-05-09.40,15.4892,232.338,-14.4179,23.0,Updated,May 11.31 UT,,4,0.0,30.1,2.991,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,CELRZD2,100,1.0,2026-05-09.20,12.4829,187.2435,36.1674,22.2,Updated,May 12.32 UT,,8,0.1,22.7,3.009,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,TF26E23,100,1.0,2026-05-09.20,12.9388,194.082,-3.6828,17.8,Updated,May 12.35 UT,,2,0.0,19.6,3.141,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,ZTF10Dl,100,1.0,2026-05-08.30,18.8805,283.20750000000004,-15.5295,21.3,Updated,May 12.32 UT,,4,0.03,26.9,3.989,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,ST26E14,100,1.0,2026-05-08.40,13.3503,200.2545,-3.2168,18.2,Updated,May 12.32 UT,,2,0.0,19.8,3.933,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,P22n0vC,24,0.24,2026-05-08.30,14.789,221.835,9.6922,22.3,Updated,May 12.21 UT,,28,3.86,19.9,0.159,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,P22n0fQ,97,0.97,2026-05-07.40,15.0795,226.1925,10.0398,22.6,Updated,May 11.31 UT,,3,0.04,24.4,4.95,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,ZTF10Di,100,1.0,2026-05-07.40,22.2032,333.048,-10.6443,23.2,Updated,May 11.31 UT,,4,0.02,27.4,4.965,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,S001563,73,0.73,2026-05-07.00,12.9943,194.9145,-26.969,21.6,Updated,May 12.31 UT,,3,0.03,18.9,5.281,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,P22mZLU,73,0.73,2026-05-06.30,11.8239,177.3585,-15.864,21.0,Updated,May 11.60 UT,,17,4.96,20.7,1.124,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,A11BRI6,35,0.35,2026-05-03.00,11.0336,165.504,-39.2591,19.0,Updated,May 12.26 UT,,64,9.09,19.9,0.251,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260512T083109Z,2026-05-12T08:31:09.048328Z,C1EUYV5,35,0.35,2026-04-27.50,17.3051,259.5765,18.6354,21.7,Updated,May 12.32 UT,,30,13.8,12.6,1.089,https://minorplanetcenter.net/iau/NEO/neocp.txt
