snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260515T113425Z,2026-05-15T11:34:25.168669Z,TF26EA7,100,1.0,2026-05-15.50,16.2863,244.2945,3.1633,19.7,Added,May 15.47 UT,,2,0.0,22.3,0.022,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,ST26E86,100,1.0,2026-05-15.40,15.2795,229.1925,15.7482,18.7,Updated,May 15.47 UT,,4,0.02,33.2,0.029,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,TF26EA5,100,1.0,2026-05-15.40,15.4496,231.744,-9.6717,19.3,Added,May 15.46 UT,,2,0.0,27.4,0.034,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,ZTF10Du,100,1.0,2026-05-15.30,14.2151,213.2265,-18.8803,16.6,Added,May 15.45 UT,,4,0.03,26.1,0.188,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,ST26E84,100,1.0,2026-05-15.40,14.662,219.93,10.6805,19.9,Updated,May 15.45 UT,,4,0.03,24.4,0.041,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,TF26E97,100,1.0,2026-05-15.30,15.4421,231.6315,-9.5698,19.4,Added,May 15.39 UT,,2,0.0,27.4,0.147,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,ST26E76,98,0.98,2026-05-15.20,14.7292,220.93800000000002,5.435,20.1,Updated,May 15.44 UT,,6,0.2,30.7,0.048,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,ST26E75,100,1.0,2026-05-15.20,14.7154,220.73100000000002,-0.9897,18.8,Updated,May 15.38 UT,,4,0.01,25.6,0.25,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,6EE3C21,100,1.0,2026-05-15.20,15.5282,232.923,-23.3103,18.9,Updated,May 15.44 UT,,11,0.22,25.9,0.073,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,A11Cr0m,100,1.0,2026-05-15.00,15.993,239.895,-52.5629,18.0,Updated,May 15.37 UT,,14,0.31,20.0,0.192,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,P12neKJ,100,1.0,2026-05-14.30,13.0196,195.294,-23.4486,20.9,Updated,May 15.22 UT,,10,0.88,20.3,0.271,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,P12neKs,97,0.97,2026-05-14.60,18.3478,275.217,57.9685,20.4,Updated,May 15.26 UT,,10,0.48,15.2,0.432,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,P12nc1d,100,1.0,2026-05-14.50,16.9115,253.6725,-5.1904,21.4,Updated,May 15.33 UT,,12,0.83,19.2,0.168,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,P12nc1c,96,0.96,2026-05-14.50,16.7969,251.95350000000002,-6.5823,21.8,Updated,May 15.38 UT,,21,0.9,20.1,0.105,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,RFD0300,100,1.0,2026-05-13.00,23.8887,358.33050000000003,-33.5793,24.8,Added,May 14.52 UT,,2,0.0,29.5,2.456,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,CEMAUH2,100,1.0,2026-05-14.40,16.4087,246.13049999999998,0.6166,21.3,Updated,May 14.46 UT,,6,0.07,24.0,1.043,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,CEMAY32,91,0.91,2026-05-14.40,16.5678,248.51699999999997,2.339,20.3,Updated,May 15.40 UT,,35,1.0,23.8,0.096,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,ST26E61,100,1.0,2026-05-14.30,16.4182,246.27299999999997,0.4109,21.6,Updated,May 14.37 UT,,6,0.05,28.7,1.12,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,ST26E57,98,0.98,2026-05-14.30,16.1037,241.5555,-9.043,19.2,Updated,May 15.43 UT,,12,1.14,28.0,0.069,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,CEM7YT2,79,0.79,2026-05-14.30,13.2343,198.5145,-0.7588,20.0,Updated,May 15.39 UT,,36,16.91,22.0,0.238,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,ST26E52,76,0.76,2026-05-14.20,13.5522,203.283,19.0195,20.3,Updated,May 15.38 UT,,28,1.01,26.1,0.229,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,MZ26075,100,1.0,2026-05-13.80,17.0169,255.2535,3.9395,19.9,Updated,May 15.33 UT,,3,0.01,25.5,1.663,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,A11CmCW,100,1.0,2026-05-13.30,5.5769,83.65350000000001,-74.4108,19.6,Updated,May 15.33 UT,,4,0.02,25.5,2.111,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,A11CmCS,100,1.0,2026-05-13.30,16.7974,251.96099999999998,-35.6722,19.6,Updated,May 15.33 UT,,4,0.04,25.5,2.17,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,OCA1642,84,0.84,2026-05-13.10,13.7473,206.2095,-31.2368,19.4,Updated,May 15.33 UT,,3,0.02,13.1,2.358,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,A11Cmv6,84,0.84,2026-05-13.00,8.4499,126.74849999999999,-50.0832,19.0,Updated,May 15.23 UT,,19,2.04,19.1,0.395,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,CEM26R2,18,0.18,2026-05-12.40,16.5784,248.676,15.3978,20.6,Updated,May 15.33 UT,,21,2.69,17.0,1.246,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,CEM1XD2,11,0.11,2026-05-12.30,14.4864,217.296,17.3802,22.2,Updated,May 15.17 UT,,22,7.84,19.2,0.325,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,SO0005e,100,1.0,2026-05-11.70,0.1419,2.1285,5.9961,26.9,Updated,May 14.35 UT,,3,0.0,28.9,3.774,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,SO0005d,100,1.0,2026-05-11.70,19.1192,286.788,-24.5681,22.1,Updated,May 14.34 UT,,4,0.0,28.2,3.773,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,SO0005c,100,1.0,2026-05-11.70,22.6794,340.19100000000003,-29.5998,23.9,Updated,May 14.34 UT,,3,0.0,28.6,3.827,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260515T113425Z,2026-05-15T11:34:25.168669Z,SO0005b,100,1.0,2026-05-11.60,22.9635,344.4525,-8.3227,22.7,Updated,May 14.34 UT,,3,0.0,26.6,3.838,https://minorplanetcenter.net/iau/NEO/neocp.txt
