snapshot_id,fetched_at_utc,designation,score,score_0_1,discovery_date_mpc,ra_hours,ra_deg,dec_deg,v_mag,status,updated_mpc,note,nobs,arc_days,h_mag,not_seen_days,source_url
20260713T110002Z,2026-07-13T11:00:02.132115Z,P12o4vT,100,1.0,2026-07-13.40,16.5531,248.2965,-10.6349,19.8,Added,July 13.40 UT,,2,0.01,22.1,0.084,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T110002Z,2026-07-13T11:00:02.132115Z,A11ECdO,100,1.0,2026-07-13.00,20.854,312.81,-46.6731,17.9,Added,July 13.31 UT,,3,0.03,22.8,0.373,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T110002Z,2026-07-13T11:00:02.132115Z,A11EBEK,100,1.0,2026-07-12.10,20.5146,307.71900000000005,-47.9221,19.4,Updated,July 13.24 UT,,12,0.93,23.1,0.384,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T110002Z,2026-07-13T11:00:02.132115Z,P12o4vO,100,1.0,2026-07-11.60,9.4253,141.3795,-11.4023,24.3,Updated,July 13.24 UT,,3,0.01,26.0,1.858,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T110002Z,2026-07-13T11:00:02.132115Z,P12o4vF,96,0.96,2026-07-11.50,22.7146,340.719,-18.331,22.0,Updated,July 12.57 UT,,7,1.01,19.4,0.903,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T110002Z,2026-07-13T11:00:02.132115Z,P12o4vm,84,0.84,2026-07-11.50,22.467,337.005,-18.2879,20.9,Updated,July 12.57 UT,,7,1.01,18.4,0.907,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T110002Z,2026-07-13T11:00:02.132115Z,P12o4vl,97,0.97,2026-07-11.50,22.4229,336.34349999999995,-19.0442,20.7,Updated,July 12.55 UT,,7,1.0,18.5,0.914,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T110002Z,2026-07-13T11:00:02.132115Z,P12o4vk,66,0.66,2026-07-11.50,22.3609,335.4135,-20.8849,20.7,Updated,July 12.55 UT,,10,21.97,19.1,0.919,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T110002Z,2026-07-13T11:00:02.132115Z,P12o4v9,100,1.0,2026-07-11.60,23.0281,345.4215,-18.3472,20.8,Updated,July 12.58 UT,,8,1.0,21.3,0.896,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T110002Z,2026-07-13T11:00:02.132115Z,ZTF10El,100,1.0,2026-07-11.30,0.378,5.67,-3.1246,21.3,Updated,July 13.24 UT,,4,0.02,27.7,2.119,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T110002Z,2026-07-13T11:00:02.132115Z,ZTF10En,100,1.0,2026-07-11.40,9.9272,148.908,-26.072,27.4,Updated,July 13.24 UT,,2,0.0,29.8,2.055,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T110002Z,2026-07-13T11:00:02.132115Z,S001621,100,1.0,2026-07-11.20,22.0578,330.867,-33.1081,20.0,Updated,July 13.24 UT,,3,0.04,19.6,2.191,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T110002Z,2026-07-13T11:00:02.132115Z,P12o2DL,79,0.79,2026-07-11.50,21.7699,326.5485,8.0883,21.4,Updated,July 13.33 UT,,21,1.84,22.1,0.14,https://minorplanetcenter.net/iau/NEO/neocp.txt
20260713T110002Z,2026-07-13T11:00:02.132115Z,A11EvW0,100,1.0,2026-07-11.30,20.0141,300.2115,-26.3104,19.5,Updated,July 13.23 UT,,4,0.02,24.9,2.182,https://minorplanetcenter.net/iau/NEO/neocp.txt
